,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,デルマタモン,牡7,58.0,北村宏,勢司,美浦,2018100976,01043,オンファイア ,デルマトモエゴゼン ,キングカメハメハ ,-1.2408643513165658,12
1,2,2,カイコウ,セ4,57.0,大野,田島,美浦,2021102388,01096,スクリーンヒーロー ,トウカイクルーク ,エンパイアメーカー Empire Maker(米) ,-1.0126752082853037,10
2,3,3,ホウキボシ,セ5,58.0,キング,堀,美浦,2020110058,05643,Zoustar ,La Collina ,Strategic Prince ,0.8329828200090984,1
3,4,4,ヤウガウ,セ8,58.0,横山琉,金成,美浦,2017105433,01192,ゴールドアリュール ,テスティコ ,Tiznow ,0.09408964896240843,6
4,4,5,サパテアール,セ6,58.0,石川,畠山,美浦,2019102514,01150,プリサイスエンド Precise End(米) ,ファーレサルティ ,ダンスインザダーク ,-0.37240063307651794,8
5,5,6,コスモオピニオン,牡5,58.0,菅原明,黒岩,美浦,2020101258,01179,ダノンバラード ,オピニオン ,アイルハヴアナザー I'll Have Another(米) ,0.1226097563701094,5
6,5,7,マーシャルポイント,牡4,57.0,ルメール,木村,美浦,2021105675,05339,エピファネイア ,トリプライト ,ワイルドラッシュ Wild Rush(米) ,0.8058286439645487,2
7,6,8,ピコニ,牡4,57.0,木幡巧,牧,美浦,2021101727,01162,シニスターミニスター  Sinister Minister(米)  ,クリスタルストーン  ,ブライアンズタイム  Brian's Time(米)  ,-1.0672684463259825,11
8,6,9,アピーリングルック,牝4,55.0,戸崎圭,辻,美浦,2021104914,05386,パイロ Pyro(米) ,ブライトリビング ,ワイルドラッシュ Wild Rush(米) ,0.6236677423972721,3
9,7,10,レオカクテル,牡7,58.0,丸田,萱野,美浦,2018106144,01117,タイムパラドックス ,レオフォーレンス ,フジキセキ ,-0.2452474260865711,7
10,7,11,アラレタバシル,牡4,57.0,野中,根本,美浦,2021107192,01158,ケープブランコ Cape Blanco(英) ,クサナギノツルギ ,デュランダル ,0.2555006407503245,4
11,8,12,クラウンシエンタ,牡4,57.0,三浦,水野,美浦,2021101253,01122,パイロ Pyro(米) ,クラウンミストラル ,フジキセキ ,-1.7075783565756957,13
12,8,13,オセアバトルプラン,牡5,58.0,内田博,菊川,美浦,2020100060,00422,バトルプラン Battle Plan(米) ,プレミアステイタス ,タニノギムレット ,-0.8155316710529735,9
