,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,グローリーリンク,牝3,55.0,岩田康,吉岡,栗東,2022101448,05203,キズナ ,ブリッジオーヴァー ,エンパイアメーカー Empire Maker(米) ,-1.5639259857348269,7
1,1,2,バーチャルアイドル,牝3,55.0,Ｍデムーロ,新谷,栗東,2022106692,05212,スワーヴリチャード ,ワットドゥアイワントザットフォー ,Kodiac ,1.7335300442396435,1
2,2,3,バイオサファイア,牝3,55.0,団野,中村,栗東,2022100970,01180,カレンブラックヒル ,バイオダイナミック ,オルフェーヴル ,-0.3674036082137201,4
3,2,4,ラインピクシー,牝3,55.0,酒井,長谷川,栗東,2022103291,01034,サトノダイヤモンド ,タムロウイング ,ブラックホーク ,-1.8379491593810864,9
4,3,5,ラムセスノムスメ,牝3,54.0,☆高杉,梅田,栗東,2022100008,01213,サイモンラムセス ,ニシノヘレンド ,Oasis Dream (英) ,-2.8088354121228587,13
5,3,6,マーゴットカーラ,牝3,55.0,菱田,石坂,栗東,2022100492,01144,エピファネイア ,ベラルーナ ,ディープインパクト ,-1.143977526936202,6
6,4,7,クイーンパレス,牝3,55.0,太宰,高橋亮,栗東,2022100070,01037,ブリックスアンドモルタル Bricks and Mortar(米) ,ポーシア ,ディープインパクト ,-4.4182755371126134,16
7,4,8,フェアリーグレン,牝3,55.0,幸,吉田,栗東,2022105083,00732,ロードカナロア ,ムードインディゴ ,ダンスインザダーク ,0.3975372619950576,2
8,5,9,マイクインダム,牝3,55.0,西村淳,中内田,栗東,2022105059,01171,ロードカナロア ,マニーズオンシャーロット Money'soncharlotte(米) ,Mizzen Mast ,-0.3179829696428996,3
9,5,10,ジョワイユノエル,牝3,55.0,浜中,辻野,栗東,2022105715,01115,キタサンブラック ,ナターレ ,クロフネ ,-2.9491200408654423,14
10,6,11,ルークピオーネ,牝3,55.0,古川吉,畑端,栗東,2022109066,01015,ウインバリアシオン ,シルクマイホーム ,ストーミングホーム Storming Home(英) ,-2.5117402126109205,11
11,6,12,ショウリュウシエル,牝3,55.0,角田和,佐々木,栗東,2022104819,01186,エピファネイア ,ショウリュウムーン ,キングカメハメハ ,-0.5522261983316276,5
12,7,13,オレンジジュース,牝3,55.0,国分優,辻野,栗東,2022101609,01125,デクラレーションオブウォー ,アルピナブルー ,フジキセキ ,-3.020729710512382,15
13,7,14,サラダ,牝3,55.0,Ａルメート,武英,栗東,2022100128,05659,リアルスティール ,エピファレーヌ ,エピファネイア ,-2.797786516954175,12
14,8,15,ヴァイスクレー,牝3,53.0,△吉村,奥村豊,栗東,2022105010,01216,ミッキーアイル ,ブルーメンクローネ ,キングカメハメハ ,-2.4727906807733553,10
15,8,16,エイシンカリス,牝3,55.0,川又,吉村,栗東,2022104474,01166,ノーブルミッション Noble Mission(英) ,レイナグラシア ,ヘニーヒューズ Henny Hughes(米) ,-1.6265194000908136,8
