,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ガラク,牝3,55.0,戸崎圭,伊坂,美浦,2022104093,05386,ディーマジェスティ ,サクラメジャー ,ダイワメジャー ,-1.1097573285359703,10
1,1,2,エミネントキャリア,牝3,55.0,内田博,稲垣,美浦,2022105327,00422,スワーヴリチャード ,コーンドリー ,Indian Charlie ,-0.33830813441544794,3
2,2,3,インピッシュ,牝3,55.0,菅原明,小林,栗東,2022103469,01179,カレンブラックヒル ,ショーエクセレント ,ワイルドラッシュ Wild Rush(米) ,-0.38886832591679793,4
3,2,4,カセノクララ,牝3,52.0,▲上里,鈴木伸,美浦,2022106327,01217,ヘニーヒューズ Henny Hughes(米) ,レディーソルジャー ,マヤノトップガン ,-0.8559652202536545,7
4,3,5,マシェリアムール,牝3,55.0,小林脩,高橋文,美浦,2022103318,01183,リアルインパクト ,コウギョウマシェリ ,アサクサデンエン ,-0.403650084009872,5
5,3,6,ヴェネチアンレース,牝3,55.0,津村,嘉藤,美浦,2022104700,01092,モーリス ,エレガントマナー ,シンボリクリスエス ,-1.8076193221611565,15
6,4,7,ファイアーワルツ,牝3,55.0,菅原隆,小手川,美浦,2022106108,01129,アメリカンペイトリオット ,リトルディーヴァ ,ヴィクトワールピサ ,-1.21838291997475,12
7,4,8,フォンデネージュ,牝3,55.0,ルメール,武井,美浦,2022105100,05339,ドレフォン Drefong(米) ,ユキチャン ,クロフネ ,0.5078563030047866,1
8,5,9,クールカグラ,牝3,55.0,三浦,和田勇,美浦,2022102985,01122,シャンハイボビー Shanghai Bobby(米) ,テンテマリ ,スズカフェニックス ,-1.3792132880503463,13
9,5,10,アウフヴィント,牝3,55.0,吉田豊,戸田,美浦,2022105353,00733,ドレフォン Drefong(米) ,シュピッツェ ,Azamour (愛) ,-1.199788389723021,11
10,6,11,アンファンテリブル,牝3,52.0,▲遠藤,堀内,美浦,2022107402,01218,サンダースノー Thunder Snow(愛) ,リスティアアスリー ,スピニングワールド Spinning World(米) ,-0.9334089392346197,8
11,6,12,ハッピーウィズユー,牝3,55.0,横山武,小笠,美浦,2022106656,01170,キズナ ,フェアエレン ,Street Cry (愛) ,-1.0173098581626707,9
12,7,13,サマーブライド,牝3,55.0,黛,奥平,美浦,2022104090,01109,コパノリッキー ,サクラステラーノ ,サクラプレジデント ,-2.8653797237753467,16
13,7,14,ビートウマザンマイ,牝3,55.0,木幡育,和田勇,美浦,2022100153,01167,シニスターミニスター Sinister Minister(米) ,アイリッシュビート ,ハーツクライ ,-0.6649706005554897,6
14,8,15,ファリーザ,牝3,53.0,△長浜,千葉,美浦,2022105564,01214,ジャスタウェイ ,ルーラ Lulla(英) ,Oasis Dream (英) ,-0.21475244981009256,2
15,8,16,ショウナンバージ,牝3,55.0,原,稲垣,美浦,2022105880,01184,レイデオロ ,ショウナンバーチ ,ディープインパクト ,-1.5697993985266592,14
