,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カムランベイ,牡5,58.0,木幡巧,岩戸,美浦,2020101803,01162,タリスマニック Talismanic(英) ,コーズウェイベイ ,Hard Spun (米) ,0.0047551813141379455,8
1,2,2,マスグラバイト,セ5,58.0,菅原明,高木,美浦,2020103505,01179,ヘニーヒューズ Henny Hughes(米) ,トリプライト ,ワイルドラッシュ Wild Rush(米) ,0.7075412861609756,3
2,3,3,フミサウンド,牡5,58.0,石川,鹿戸,美浦,2020103218,01150,ジャスタウェイ ,アブソルートリー Absolutely(豪) ,Redoute's Choice ,0.42438389905918533,5
3,3,4,アルゴナヴィス,牡4,58.0,レーン,池江,栗東,2021105750,05585,ドゥラメンテ ,プリティカリーナ Pretty Carina(米) ,Seeking the Gold ,-0.19672114179462652,9
4,4,5,バニシングポイント,セ7,58.0,北村宏,古賀,美浦,2018110086,01043,Tapit (米) ,Unrivaled Belle (米) ,Unbridled's Song (米) ,-0.9109456893931075,10
5,4,6,ニフェーデービル,セ5,58.0,内田博,中舘,美浦,2020101134,00422,ルーラーシップ ,チュラカーギー ,ゴールドアリュール ,-1.3172505935274907,13
6,5,7,ベネロングポイント,セ6,58.0,原,和田郎,美浦,2019104606,01184,ジャスタウェイ ,ライカート ,スウェプトオーヴァーボード Swept Overboard(米) ,0.4661425546164199,4
7,5,8,パンテレリア,牡6,58.0,伊藤,林,美浦,2019105822,01119,イスラボニータ ,ラインレジーナ ,サクラバクシンオー ,-1.1864060724837238,12
8,6,9,カプラローラ,牝6,54.0,△長浜,菊沢,美浦,2019104592,01214,キタサンブラック ,ファルネーゼ ,フレンチデピュティ French Deputy(米) ,0.3680449087720191,6
9,6,10,スペイドアン,牡4,55.0,▲上里,加藤士,美浦,2021103770,01217,カリフォルニアクローム California Chrome(米) ,ヘヴンリーウインド ,ダイワメジャー ,-1.8720073291574733,14
10,7,11,アオイミモザ,セ4,58.0,戸崎圭,古賀,美浦,2021100873,05386,ドレフォン Drefong(米) ,アオイサンシャイン ,ダイワメジャー ,0.9839366434441519,2
11,7,12,ホウオウプレミア,牡6,58.0,横山和,奥村武,美浦,2019105041,01140,ロードカナロア ,アドマイヤテンバ ,クロフネ ,1.1438202402924746,1
12,8,13,キングツェッペリン,牡4,58.0,水口,牧田,栗東,2021106521,01133,モーニン ,トウカイベルタ ,ワイルドラッシュ Wild Rush(米) ,0.17745337614842016,7
13,8,14,グラヴィス,牡4,58.0,横山武,矢作,栗東,2021105831,01170,ハーツクライ ,ラヴズオンリーミー Loves Only Me(米) ,Storm Cat (米) ,-1.1408541705113457,11
