,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アリストクラシア,牝4,55.0,浜中,吉岡,栗東,2021105238,01115,ハーツクライ ,マジェスティッククオリティ Majestic Quality(米) ,Quality Road ,-1.9294556832219023,7
1,2,2,ロスティチェーレ,牝5,56.0,北村友,松下,栗東,2020102919,01102,キタサンブラック ,セコンドピアット ,ハーツクライ ,-0.9314751440615658,3
2,3,3,シゲルオトヒメ,牝6,56.0,酒井,谷,栗東,2019102986,01034,ベルシャザール ,ピースヴィクトリア ,マヤノトップガン ,-0.9469632285911397,4
3,4,4,キョウエイフロイデ,牝4,55.0,富田,中川,美浦,2021101053,01168,サトノクラウン ,ケイティバローズ ,マンハッタンカフェ ,-1.2560705342360776,5
4,5,5,ブルーペクトライト,牝5,56.0,Ｍデムーロ,宮地,栗東,2020103556,05212,サトノダイヤモンド ,ピースエンブレム ,ウォーエンブレム War Emblem(米) ,-3.0897053658312608,10
5,6,6,タマモナポリ,牝4,55.0,岩田康,河嶋,栗東,2021106177,05203,カレンブラックヒル ,タマモリド ,ワイルドラッシュ Wild Rush(米) ,-0.7823575415332538,2
6,6,7,ヒロインズクレスト,牝4,55.0,古川吉,本田,栗東,2021105089,01015,スクリーンヒーロー ,ステラスターライト ,ディープインパクト ,-2.2691507587843196,8
7,7,8,エピファドール,牝4,54.0,☆田口,石橋,栗東,2021102710,01208,エピファネイア ,エルパンドール ,ネオユニヴァース ,0.9578206051190842,1
8,7,9,デンタルフロス,牝4,55.0,和田竜,高橋一,栗東,2021102645,01018,ホッコータルマエ ,デンタルハイジーン ,プリサイスエンド Precise End(米) ,-1.2870545344959943,6
9,8,10,グレイスオブゴッド,牝5,56.0,中井,緒方,栗東,2020103967,01141,ラニ ,ネバーグレイス ,スキャターザゴールド Scatter the Gold(加) ,-2.473755522707751,9
10,8,11,シャインヴィーナス,牝4,55.0,水口,伊坂,美浦,2021101279,01133,ラブリーデイ ,アイルゴーバック ,アッミラーレ ,-3.7775896398435247,11
