クラス,血統,1着,2着,3着,着外
all,コントレイル,2,1,3,3
all,キズナ,1,3,1,6
all,ハービンジャー,1,1,1,5
all,キタサンブラック,1,1,0,4
all,サートゥルナーリア,1,1,0,4
all,モーリス,1,1,0,4
all,スクリーンヒーロー,1,0,1,2
all,フィエールマン,1,0,1,3
all,サトノジェネシス,1,0,0,0
all,ドゥラメンテ,1,0,0,7
all,ブリックスアンドモルタル,1,0,0,3
all,レイデオロ,1,0,0,3
all,サトノダイヤモンド,0,1,1,8
all,エピファネイア,0,1,0,2
all,サトノクラウン,0,1,0,2
all,ドレフォン,0,1,0,2
all,リアルスティール,0,1,0,2
all,オルフェーヴル,0,0,1,3
all,ゴールドシップ,0,0,1,7
all,シュヴァルグラン,0,0,1,0
all,ハーツクライ,0,0,1,0
all,ミッキーアイル,0,0,1,2
all,Constitution,0,0,0,1
all,Frankel,0,0,0,2
all,Gun Runner,0,0,0,1
all,アメリカンペイトリオット,0,0,0,1
all,アルアイン,0,0,0,1
all,キセキ,0,0,0,2
all,キングカメハメハ,0,0,0,2
all,ゴールドアクター,0,0,0,1
all,サトノアラジン,0,0,0,1
all,シルバーステート,0,0,0,2
all,ジャスタウェイ,0,0,0,2
all,スワーヴリチャード,0,0,0,4
all,ゼンノロブロイ,0,0,0,2
all,ダノンプレミアム,0,0,0,1
all,ディープインパクト,0,0,0,1
all,ディープブリランテ,0,0,0,1
all,デクラレーションオブウォー,0,0,0,2
all,トランセンド,0,0,0,1
all,トーセンラー,0,0,0,1
all,ドリームジャーニー,0,0,0,2
all,ノヴェリスト,0,0,0,1
all,ビーチパトロール,0,0,0,2
all,ファインニードル,0,0,0,1
all,フェノーメノ,0,0,0,1
all,マインドユアビスケッツ,0,0,0,2
all,ラブリーデイ,0,0,0,1
all,リオンディーズ,0,0,0,1
all,リオンリオン,0,0,0,1
all,ルーラーシップ,0,0,0,6
all,ロードカナロア,0,0,0,1
1勝クラス,キズナ,1,2,0,2
1勝クラス,フィエールマン,1,0,1,0
1勝クラス,スクリーンヒーロー,1,0,0,0
1勝クラス,ハービンジャー,0,1,0,3
1勝クラス,ゴールドシップ,0,0,1,2
1勝クラス,シュヴァルグラン,0,0,1,0
1勝クラス,Frankel,0,0,0,1
1勝クラス,エピファネイア,0,0,0,1
1勝クラス,サトノクラウン,0,0,0,1
1勝クラス,サートゥルナーリア,0,0,0,1
1勝クラス,スワーヴリチャード,0,0,0,2
1勝クラス,ゼンノロブロイ,0,0,0,2
1勝クラス,トランセンド,0,0,0,1
1勝クラス,ドゥラメンテ,0,0,0,3
1勝クラス,ルーラーシップ,0,0,0,2
1勝クラス,ロードカナロア,0,0,0,1
2勝クラス,サートゥルナーリア,1,1,0,1
2勝クラス,ドゥラメンテ,1,0,0,3
2勝クラス,ハービンジャー,1,0,0,0
2勝クラス,キズナ,0,1,0,0
2勝クラス,キタサンブラック,0,1,0,1
2勝クラス,オルフェーヴル,0,0,1,0
2勝クラス,サトノダイヤモンド,0,0,1,0
2勝クラス,スクリーンヒーロー,0,0,1,0
2勝クラス,アルアイン,0,0,0,1
2勝クラス,エピファネイア,0,0,0,1
2勝クラス,キングカメハメハ,0,0,0,2
2勝クラス,ゴールドシップ,0,0,0,1
2勝クラス,サトノアラジン,0,0,0,1
2勝クラス,ディープインパクト,0,0,0,1
2勝クラス,ドリームジャーニー,0,0,0,2
2勝クラス,ドレフォン,0,0,0,1
2勝クラス,ビーチパトロール,0,0,0,1
2勝クラス,フェノーメノ,0,0,0,1
2勝クラス,ミッキーアイル,0,0,0,1
2勝クラス,モーリス,0,0,0,1
2勝クラス,ラブリーデイ,0,0,0,1
2勝クラス,ルーラーシップ,0,0,0,1
3勝クラス,キタサンブラック,1,0,0,0
3勝クラス,サトノクラウン,0,1,0,0
3勝クラス,ハーツクライ,0,0,1,0
3勝クラス,Constitution,0,0,0,1
3勝クラス,キズナ,0,0,0,1
3勝クラス,ゴールドシップ,0,0,0,1
3勝クラス,サトノダイヤモンド,0,0,0,1
3勝クラス,スクリーンヒーロー,0,0,0,1
3勝クラス,スワーヴリチャード,0,0,0,1
3勝クラス,ドゥラメンテ,0,0,0,1
3勝クラス,マインドユアビスケッツ,0,0,0,1
3勝クラス,モーリス,0,0,0,1
3勝クラス,ルーラーシップ,0,0,0,1
オープン,ブリックスアンドモルタル,1,0,0,0
オープン,リアルスティール,0,1,0,0
オープン,キズナ,0,0,1,1
オープン,Frankel,0,0,0,1
オープン,オルフェーヴル,0,0,0,1
オープン,キタサンブラック,0,0,0,1
オープン,サトノダイヤモンド,0,0,0,2
オープン,スクリーンヒーロー,0,0,0,1
オープン,スワーヴリチャード,0,0,0,1
オープン,デクラレーションオブウォー,0,0,0,1
オープン,ルーラーシップ,0,0,0,1
未勝利,コントレイル,2,1,3,3
未勝利,モーリス,1,1,0,2
未勝利,サトノジェネシス,1,0,0,0
未勝利,レイデオロ,1,0,0,3
未勝利,エピファネイア,0,1,0,0
未勝利,サトノダイヤモンド,0,1,0,5
未勝利,ドレフォン,0,1,0,1
未勝利,ハービンジャー,0,0,1,2
未勝利,ミッキーアイル,0,0,1,1
未勝利,Gun Runner,0,0,0,1
未勝利,アメリカンペイトリオット,0,0,0,1
未勝利,オルフェーヴル,0,0,0,2
未勝利,キズナ,0,0,0,2
未勝利,キセキ,0,0,0,2
未勝利,キタサンブラック,0,0,0,2
未勝利,ゴールドアクター,0,0,0,1
未勝利,ゴールドシップ,0,0,0,3
未勝利,サトノクラウン,0,0,0,1
未勝利,サートゥルナーリア,0,0,0,2
未勝利,シルバーステート,0,0,0,2
未勝利,ジャスタウェイ,0,0,0,2
未勝利,ダノンプレミアム,0,0,0,1
未勝利,ディープブリランテ,0,0,0,1
未勝利,デクラレーションオブウォー,0,0,0,1
未勝利,トーセンラー,0,0,0,1
未勝利,ノヴェリスト,0,0,0,1
未勝利,ビーチパトロール,0,0,0,1
未勝利,ファインニードル,0,0,0,1
未勝利,フィエールマン,0,0,0,3
未勝利,ブリックスアンドモルタル,0,0,0,3
未勝利,マインドユアビスケッツ,0,0,0,1
未勝利,リアルスティール,0,0,0,2
未勝利,リオンディーズ,0,0,0,1
未勝利,リオンリオン,0,0,0,1
未勝利,ルーラーシップ,0,0,0,1
