,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,デルシエロ,牡4,58.0,シュタルケ,清水久,栗東,2021103520,05115,レイデオロ ,ネオヴィクトリア ,ディープインパクト ,2.264897007986934,1
1,2,2,ダノンウィルヘルム,牡4,57.0,☆高杉,池江,栗東,2021105719,01213,レイデオロ ,ファイネストシティ Finest City(米) ,City Zip (米) ,-2.9159002096941173,11
2,3,3,クリノアドバンス,牡4,58.0,田口,大橋,栗東,2021101228,01208,Al Wukair (愛) ,サクラゼンセン Sakura Zensen(仏) ,Planteur (愛) ,0.6636762873008821,4
3,4,4,サスケ,牡5,58.0,モレイラ,西村,栗東,2020106680,05509,エピファネイア ,マラジニア Malagenia(愛) ,Whipper ,1.5395858446499342,2
4,5,5,ラブカヒルー,牝6,56.0,幸,森田,栗東,2019101406,00732,カレンブラックヒル ,ラブハート ,マイネルラヴ ,0.2194107863813793,7
5,6,6,ディーガレジェンド,牡4,57.0,☆西塚,藤原,栗東,2021105072,01200,モーリス ,ジプシーハイウェイ Gypsy Highway(愛) ,High Chaparral (愛) ,-0.5421728460462948,9
6,6,7,キーチパルフェ,牡4,58.0,鮫島駿,高柳大,栗東,2021103727,01157,ドゥラメンテ ,スプリングサンダー ,クロフネ ,0.03494796804335905,8
7,7,8,ウイントレメンデス,牡4,58.0,横山和,長谷川,栗東,2021106193,01140,ゴールドシップ ,イクスキューズ ,ボストンハーバー Boston Harbor(米) ,1.0104080569409535,3
8,7,9,セルリアンミナギル,牡5,55.0,▲和田陽,藤野,栗東,2020105976,01223,ディープブリランテ ,フレイムコード ,タヤスツヨシ ,0.36357802826307534,5
9,8,10,ミッドナイトホーク,セ4,56.0,△吉村,宮地,栗東,2021105889,01216,リアルスティール ,レディホークフィールド Lady Hawkfield(愛) ,Hawk Wing ,-2.243076155206903,10
10,8,11,ティムール,牡5,58.0,西村淳,中竹,栗東,2020103048,01171,キズナ ,ホワイトローズII White Rose(米) ,Tapit (米) ,0.27492921129360826,6
