,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オンザバサラ,牡3,57.0,木幡巧,大和田,美浦,2022105377,01162,ハービンジャー Harbinger(英) ,ステラスターライト ,ディープインパクト ,-0.8071774313578021,5
1,2,2,サンライズフーガ,牡3,57.0,原,前川,栗東,2022104429,01184,ルーラーシップ ,カリブストーリー ,アグネスタキオン ,-1.6342292305178916,10
2,3,3,カフェヘニーハイ,牡3,57.0,内田博,中舘,美浦,2022100096,00422,ヘニーヒューズ Henny Hughes(米) ,ハイリマイリ ,アドマイヤムーン ,-1.3709946354176514,8
3,4,4,ミルキーハニー,牝3,52.0,▲上里,尾形,美浦,2022104008,01217,ダイシンサンダー ,グラスミルキー ,ワークフォース Workforce(英) ,-1.4008399569324426,9
4,4,5,ハーレムシャフル,牡3,57.0,北村宏,勢司,美浦,2022100278,01043,ダノンレジェンド ,ダイワバーガンディ ,ブライアンズタイム Brian's Time(米) ,-0.5765900788503442,3
5,5,6,ソラノキャンバス,セ3,54.0,▲石神道,武井,美浦,2022100083,01209,ニューイヤーズデイ ,カニョット Cagnotte(亜) ,Sunray Spirit ,0.2847700569793035,1
6,5,7,グランスターオー,牡3,54.0,▲水沼,加藤和,美浦,2022102534,01201,シニスターミニスター Sinister Minister(米) ,メガミチャン ,クロフネ ,-2.05890375992146,12
7,6,8,ナイトダンサー,牡3,54.0,▲石田,佐藤吉,美浦,2022101848,01203,カレンブラックヒル ,クリノクルミチャン ,ヴィクトワールピサ ,-0.6211192188431072,4
8,6,9,ホウヨウムーン,牝3,55.0,嶋田,伊坂,美浦,2022102024,01134,シャンハイボビー Shanghai Bobby(米) ,キュートガール ,ケイムホーム Came Home(米) ,-0.5099448096673163,2
9,7,10,ニニンサンキャク,牡3,57.0,原田和,蛯名利,美浦,2022104107,01143,ユアーズトゥルーリ ,アサクサロータス ,フサイチコンコルド ,-1.137075224956107,7
10,7,11,グレイテストソング,牡3,57.0,佐々木,小笠,美浦,2022106541,01197,モズアスコット ,シネマソングス ,ハーツクライ ,-1.0235037516104737,6
11,8,12,ティアップドライブ,牡3,57.0,丸田,奥平,美浦,2022100182,01117,リオンディーズ ,ティアップブロンド ,ゴールドアリュール ,-2.4516367145335614,13
12,8,13,キープオントップ,牡3,54.0,▲長浜,西田,美浦,2022104383,01214,デクラレーションオブウォー ,ヴィヴァシャスヴィヴィアン Vivacious Vivian(米) ,Distorted Humor (米) ,-1.8786367130823542,11
