クラス,血統,1着,2着,3着,着外
all,キングカメハメハ,1,0,0,1
all,ゴールドシップ,1,0,0,0
all,ゴールドヘイロー,1,0,0,1
all,ジャスタウェイ,1,0,0,1
all,ディープインパクト,1,0,0,0
all,Golden Horn,0,1,1,0
all,アイルハヴアナザー,0,1,0,0
all,ダンカーク,0,1,0,0
all,モンテロッソ,0,1,0,1
all,ローズキングダム,0,1,0,0
all,トーセンジョーダン,0,0,2,0
all,ケープブランコ,0,0,1,1
all,トランセンド,0,0,1,2
all,アドマイヤムーン,0,0,0,2
all,エピファネイア,0,0,0,2
all,オルフェーヴル,0,0,0,3
all,カジノドライヴ,0,0,0,1
all,キズナ,0,0,0,4
all,キングヘイロー,0,0,0,1
all,シニスターミニスター,0,0,0,1
all,ステイゴールド,0,0,0,1
all,スマートファルコン,0,0,0,3
all,タートルボウル,0,0,0,1
all,ダイワメジャー,0,0,0,1
all,ディープスカイ,0,0,0,1
all,ディープブリランテ,0,0,0,1
all,トゥザワールド,0,0,0,1
all,トーセンファントム,0,0,0,1
all,ノヴェリスト,0,0,0,1
all,ハーツクライ,0,0,0,1
all,パイロ,0,0,0,3
all,ブラックタイド,0,0,0,1
all,ヘニーヒューズ,0,0,0,0
all,マコトスパルビエロ,0,0,0,1
all,マジェスティックウォリアー,0,0,0,1
all,マンハッタンカフェ,0,0,0,1
all,メイショウサムソン,0,0,0,2
all,リーチザクラウン,0,0,0,1
all,ロージズインメイ,0,0,0,1
all,ワイルドラッシュ,0,0,0,1
all,ワールドエース,0,0,0,1
1勝クラス,キングカメハメハ,1,0,0,1
1勝クラス,ゴールドシップ,1,0,0,0
1勝クラス,ディープインパクト,1,0,0,0
1勝クラス,Golden Horn,0,1,1,0
1勝クラス,ダンカーク,0,1,0,0
1勝クラス,ローズキングダム,0,1,0,0
1勝クラス,ケープブランコ,0,0,1,1
1勝クラス,トランセンド,0,0,1,1
1勝クラス,アドマイヤムーン,0,0,0,2
1勝クラス,オルフェーヴル,0,0,0,3
1勝クラス,キズナ,0,0,0,1
1勝クラス,キングヘイロー,0,0,0,1
1勝クラス,ゴールドヘイロー,0,0,0,1
1勝クラス,ジャスタウェイ,0,0,0,1
1勝クラス,ステイゴールド,0,0,0,1
1勝クラス,スマートファルコン,0,0,0,2
1勝クラス,タートルボウル,0,0,0,1
1勝クラス,ダイワメジャー,0,0,0,1
1勝クラス,ハーツクライ,0,0,0,1
1勝クラス,パイロ,0,0,0,3
1勝クラス,マンハッタンカフェ,0,0,0,1
1勝クラス,モンテロッソ,0,0,0,1
1勝クラス,ロージズインメイ,0,0,0,1
未勝利,ゴールドヘイロー,1,0,0,0
未勝利,ジャスタウェイ,1,0,0,0
未勝利,アイルハヴアナザー,0,1,0,0
未勝利,モンテロッソ,0,1,0,0
未勝利,トーセンジョーダン,0,0,2,0
未勝利,エピファネイア,0,0,0,2
未勝利,カジノドライヴ,0,0,0,1
未勝利,キズナ,0,0,0,3
未勝利,シニスターミニスター,0,0,0,1
未勝利,スマートファルコン,0,0,0,1
未勝利,ディープスカイ,0,0,0,1
未勝利,ディープブリランテ,0,0,0,1
未勝利,トゥザワールド,0,0,0,1
未勝利,トランセンド,0,0,0,1
未勝利,トーセンファントム,0,0,0,1
未勝利,ノヴェリスト,0,0,0,1
未勝利,ブラックタイド,0,0,0,1
未勝利,ヘニーヒューズ,0,0,0,0
未勝利,マコトスパルビエロ,0,0,0,1
未勝利,マジェスティックウォリアー,0,0,0,1
未勝利,メイショウサムソン,0,0,0,2
未勝利,リーチザクラウン,0,0,0,1
未勝利,ワイルドラッシュ,0,0,0,1
未勝利,ワールドエース,0,0,0,1
