,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,トリリオンボーイ,牡2,56.0,横山武,武井,美浦,2022102493,01170,マクフィ Makfi(英) ,フィメールモナーク ,ルーラーシップ ,-0.046497172525064745,5
1,1,2,レイアポポ,牝2,54.0,☆原,青木,美浦,2022102103,01184,シニスターミニスター Sinister Minister(米) ,ワイルドポポ ,ワイルドラッシュ Wild Rush(米) ,0.1628434038314357,4
2,2,3,カルデライト,牝2,55.0,マーカンド,森一,美浦,2022104778,05626,ナダル Nadal(米) ,コーディエライト ,ダイワメジャー ,2.3566925767603766,1
3,2,4,バム,牡2,56.0,嶋田,奥平,美浦,2022103327,01134,ロジャーバローズ ,デスティニーラブ ,アグネスデジタル ,0.24234443800217453,3
4,3,5,カパラミプ,牝2,55.0,岩部,蛯名利,美浦,2022103322,00726,メイショウボーラー ,タマサイ ,トーセンホマレボシ ,-4.95608118305322,15
5,3,6,セイカエイレーネー,牝2,55.0,石橋脩,南田,美浦,2022106296,01077,エイシンフラッシュ ,セイカハルカゼ ,グラスワンダー ,-3.696176939697329,13
6,4,7,イエスユイキャン,牝2,55.0,横山和,竹内,美浦,2022106595,01140,フォーウィールドライブ Four Wheel Drive(米) ,ベッキー ,ブラックタイド ,-2.9415014642696344,11
7,4,8,エコロヴァイス,牡2,56.0,三浦,堀,美浦,2022110128,01122,Unified ,Second Fiddle ,Paynter ,1.5542884122216498,2
8,5,9,ハコダテサンバ,牝2,55.0,石川,相沢,美浦,2022102105,01150,ダンカーク Dunkirk(米) ,キタノオドリコ ,エスポワールシチー ,-1.608767557418854,8
9,5,10,ミキノオーボエ,牝2,55.0,丸田,南田,美浦,2022102592,01117,スマートファルコン ,ミキノクラリネット ,パーソナルラッシュ ,-3.0040114671588403,12
10,6,11,セイウンピカイチ,牡2,56.0,田辺,尾形,美浦,2022102706,01075,リアルインパクト ,ニシノプレシャス ,ディープスカイ ,-2.844001967286923,10
11,6,12,スパルタンキング,牡2,56.0,菅原明,水野,美浦,2022103831,01179,ミュゼスルタン ,ドゥリーミン ,シニスターミニスター Sinister Minister(米) ,-0.40190440353145057,6
12,7,13,イエヤス,牡2,56.0,木幡巧,杉浦,美浦,2022100864,01162,デクラレーションオブウォー ,ボヘミアンシュバル ,マジェスティックウォリアー Majestic Warrior(米) ,-1.7615951955890132,9
13,7,14,ブルーオブウインド,牝2,55.0,古川吉,的場,美浦,2022106405,01015,マジェスティックウォリアー Majestic Warrior(米) ,クリスプウインド ,ハーツクライ ,-4.289132916710459,14
14,8,15,ショウナンラリー,牡2,56.0,大野拓弥,嘉藤,美浦,2022103924,01096,ナダル Nadal(米) ,ショウナンライム ,ハーツクライ ,-1.5439638704744585,7
15,8,16,フクノスパイン,牝2,55.0,岩田康,加藤征,美浦,2022106455,05203,モーニン ,レッドマロン ,Aragorn ,-5.684029629811251,16
