,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コムストックロード,牝5,56.0,幸,宗像,美浦,2019100765,00732,シルバーステート ,ニシノムーンライト ,Diesis ,-2.536103086538724,14
1,1,2,ブレイディヴェーグ,牝4,56.0,ルメール,宮田,美浦,2020103242,05339,ロードカナロア ,インナーアージ ,ディープインパクト ,2.5286000895440908,5
2,2,3,バルサムノート,牡4,58.0,北村友,高野,栗東,2020103276,01102,モーリス ,エピセアローム ,ダイワメジャー ,-1.1503857695577437,11
3,2,4,ナミュール,牝5,56.0,Ｃデムーロ,高野,栗東,2019105213,05473,ハービンジャー Harbinger(英) ,サンブルエミューズ ,ダイワメジャー ,3.162285231737409,2
4,3,5,ジュンブロッサム,牡5,58.0,戸崎圭,友道,栗東,2019105118,05386,ワールドエース ,エンプレスティアラ ,クロフネ ,0.48623595341488984,8
5,3,6,オオバンブルマイ,牡4,58.0,武豊,吉村,栗東,2020104243,00666,ディスクリートキャット Discreet Cat(米) ,ピンクガーベラ ,ディープインパクト ,-4.509534198155981,17
6,4,7,マテンロウスカイ,セ5,58.0,横山典,松永幹,栗東,2019105546,00660,モーリス ,レッドラヴィータ ,スペシャルウィーク ,-2.981142469631599,16
7,4,8,フィアスプライド,牝6,56.0,シュタルケ,国枝,美浦,2018100671,05115,ディープインパクト ,ストロベリーフェア Strawberry Fair(英) ,Kingmambo (米) ,-1.4654395801156153,12
8,5,9,ニホンピロキーフ,牡4,58.0,田口,大橋,栗東,2020104564,01208,キタサンブラック ,ニホンピロアンバー ,スウェプトオーヴァーボード Swept Overboard(米) ,2.869408323896439,4
9,5,10,レイベリング,牡4,58.0,津村,鹿戸,美浦,2020110155,01092,Frankel ,Noyelles ,Docksider ,1.0082286234586708,7
10,6,11,チャリン,牡4,58.0,ムーア,海外ヴェリアン, ,2020190002,05366,Dark Angel ,Futoon ,Kodiac ,-2.5527421118448865,15
11,6,12,アルナシーム,牡5,58.0,藤岡佑,橋口,栗東,2019105252,01093,モーリス ,ジュベルアリ ,ディープインパクト ,-1.887383233860473,13
12,7,13,ソウルラッシュ,牡6,58.0,団野,池江,栗東,2018100382,01180,ルーラーシップ ,エターナルブーケ ,マンハッタンカフェ ,3.2576764672676886,1
13,7,14,ウインマーベル,牡5,58.0,松山,深山,美浦,2019100213,01126,アイルハヴアナザー I'll Have Another(米) ,コスモマーベラス ,フジキセキ ,0.04739891868797333,10
14,8,15,セリフォス,牡5,58.0,川田,中内田,栗東,2019104462,01088,ダイワメジャー ,シーフロント Sea Front(仏) ,Le Havre ,2.984253943584557,3
15,8,16,タイムトゥヘヴン,牡6,58.0,柴田善,戸田,美浦,2018100184,00641,ロードカナロア ,キストゥヘヴン ,アドマイヤベガ ,0.185589994712623,9
16,8,17,エルトンバローズ,牡4,58.0,西村淳,杉山晴,栗東,2020100680,01171,ディープブリランテ ,ショウナンカラット ,ブライアンズタイム Brian's Time(米) ,1.1233803045871085,6
