,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ブルーサン,牡3,55.0,亀田,宮地,栗東,2021106171,01176,モーニン ,グッドレインボー ,ステイゴールド ,-1.3866003185927513,8
1,2,2,テーオードレフォン,牡5,58.0,丸山,梅田,栗東,2019101324,01127,ドレフォン Drefong(米) ,エミネントシチー ,ブライアンズタイム Brian's Time(米) ,-1.7742362239283855,12
2,2,3,スマートサニー,牡4,57.0,泉谷,石橋,栗東,2020104304,01182,シニスターミニスター Sinister Minister(米) ,スマートスピカ ,キングカメハメハ ,-0.4060881313523956,4
3,3,4,ミラクルティアラ,牝4,55.0,西塚,野中,栗東,2020103070,01200,ヘニーヒューズ Henny Hughes(米) ,ミラクルレジェンド ,フジキセキ ,-1.6389276842424516,11
4,3,5,サンテックス,牡4,57.0,鮫島駿,浜田,栗東,2020100635,01157,マジェスティックウォリアー Majestic Warrior(米) ,ナイトフライト ,ゴールドアリュール ,-1.4349659260108614,10
5,4,6,クラヴィコード,牝3,53.0,小沢,中村,栗東,2021100150,01185,ジャスタウェイ ,ソルファ ,ロードカナロア ,-1.3886984402857923,9
6,4,7,ニシノカシミヤ,牝4,55.0,武藤,伊藤圭,美浦,2020100418,01169,ディスクリートキャット Discreet Cat(米) ,ニシノケイト ,ゴールドアリュール ,-0.5311079754093646,5
7,5,8,ダンツキャッスル,牡8,58.0,菊沢,谷,栗東,2016101093,01161,ルーラーシップ ,ダンツクインビー ,スペシャルウィーク ,-2.364981616033547,14
8,5,9,デンコウリジエール,牡7,59.0,丹内,荒川,栗東,2017103165,01091,メイショウボーラー ,デンコウデア ,スペシャルウィーク ,0.15885016921820988,2
9,6,10,サンデーファンデー,牡4,57.0,斎藤,音無,栗東,2020104136,01178,スズカコーズウェイ ,ファーストレディ ,スマートボーイ ,-1.9813650410904713,13
10,6,11,サトノルフィアン,牡5,58.0,永島,高橋康,栗東,2019106575,01187,ゼンノロブロイ ,ヴィヴァシャスヴィヴィアン Vivacious Vivian(米) ,Distorted Humor (米) ,0.4900495750984798,1
11,7,12,ナチュラルハイ,牡4,58.0,Ｈドイル,黒岩,美浦,2020105939,05625,スクリーンヒーロー ,ニシノシュクラン ,Pulpit ,-0.1824114124298969,3
12,7,13,ケイアイロベージ,セ6,58.0,小崎,野中,栗東,2018103819,01152,ヘニーヒューズ Henny Hughes(米) ,ケイアイベローナ ,クロフネ ,-0.7704734607225376,6
13,8,14,クレスコジョケツ,牝5,55.0,国分恭,木原,栗東,2019103971,01124,アメリカンペイトリオット ,スラリーアイス ,オレハマッテルゼ ,-2.6769386402840873,15
14,8,15,サンライズアリオン,牡5,57.0,荻野極,平田,栗東,2019103419,01160,ザファクター ,カシュカシュ ,アフリート Afleet(加) ,-1.213419357671386,7
