,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ブレゲアン,牡3,57.0,三浦,田村,美浦,2022106951,01122,シルバーステート  ,アンシャンテルール  ,キングヘイロー  ,-0.2910154589301012,3
1,1,2,ハーレムシャフル,牡3,57.0,木幡巧,勢司,美浦,2022100278,01162,ダノンレジェンド  ,ダイワバーガンディ  ,ブライアンズタイム  Brian's Time(米)  ,-0.34503252273849533,4
2,2,3,ギャランドゥ,牡3,57.0,戸崎圭,萩原,美浦,2022103236,05386,サトノダイヤモンド  ,フェイズベロシティ  ,キングカメハメハ  ,-1.5986115684201616,12
3,2,4,リカード,牝3,55.0,柴田大,和田雄,美浦,2022107387,01009,サンダースノー  Thunder Snow(愛)  ,ブルーボサノヴァ  ,パイロ  Pyro(米)  ,-1.1914143222240543,8
4,3,5,クラウンアールシー,牡3,57.0,佐々木,加藤士,美浦,2022101286,01197,ブリックスアンドモルタル  Bricks and Mortar(米)  ,クラウンロゼ  ,ロサード  ,0.3933340727698691,2
5,3,6,ウラルト,牡3,57.0,江田照,田中剛,美浦,2022106620,00689,リアルインパクト  ,ヴィクトリアアイ  ,ブライアンズタイム  Brian's Time(米)  ,-1.4858094549146006,10
6,4,7,ドラゴンバスター,セ3,57.0,杉原,萱野,美浦,2022100875,01135,マクフィ  Makfi(英)  ,シーブリーズラブ  ,カジノドライヴ  ,-1.3128317131093676,9
7,4,8,ステイアンビシャス,牡3,57.0,松岡,堀内,美浦,2022101255,01085,ドレフォン  Drefong(米)  ,グロリアスブレイク  ,Distorted Humor  (米)  ,-1.8805913828289758,13
8,5,9,フラッシュタイム,牡3,57.0,菊沢,佐藤吉,美浦,2022102662,01161,エイシンフラッシュ  ,ダンツスウィフト  ,ダイワメジャー  ,-2.235939511633881,15
9,5,10,ダブルメッセージ,牡3,57.0,石川,和田郎,美浦,2022106337,01150,モーニン  ,モーニングテラス  ,ディープスカイ  ,-1.5558541799148509,11
10,6,11,センジュコスモス,牝3,55.0,内田博,南田,美浦,2022103083,00422,グレーターロンドン  ,カツナデシコ  ,カリズマティック  Charismatic(米)  ,-0.483828939490415,5
11,6,12,フローラルデザイン,牝3,55.0,菅原明,畠山,美浦,2022105308,01179,イスラボニータ  ,グランディフローラ  ,メイショウサムソン  ,-0.8849401873321256,7
12,7,13,サラニキケン,牝3,52.0,▲小林美,竹内,美浦,2022101436,01206,ルーラーシップ  ,トリニティプレイス  ,マンハッタンカフェ  ,-2.3817534547246537,16
13,7,14,ポリアンセモス,牝3,52.0,▲舟山,辻,美浦,2022105856,01221,リアルスティール  ,ユールフェスト  ,More Than Ready  ,-0.5443538363744831,6
14,8,15,ジーティーニャント,牡3,57.0,小林脩,堀内,美浦,2022106316,01183,シルバーステート  ,ジョリガーニャント  ,キングカメハメハ  ,-1.9126155097410673,14
15,8,16,マキャベリー,牝3,55.0,原,黒岩,美浦,2022100322,01184,シャンハイボビー  Shanghai Bobby(米)  ,ゴーンクレージー  Gone Crazy(米)  ,Gone West  ,0.9076414299120092,1
