,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シャンドラファール,牡2,55.0,モレイラ,斉藤崇,栗東,2023107221,05509,ドレフォン  Drefong(米)  ,ベルディーヴァ  ,ダイワメジャー  ,-1.2071770319021418,11
1,2,2,クリコバロー,牡2,51.0,★河原田,渡辺,栗東,2023101412,01204,ロジャーバローズ  ,クリノリトミシュル  ,アグネスデジタル  ,-0.8246983538377912,10
2,3,3,ウンナターシャ,牝2,55.0,松山,高柳大,栗東,2023103329,01126,パイロ  Pyro(米)  ,インディアマントゥアナ  India Mantuana(米)  ,Wilburn  ,-0.1104692963394176,2
3,4,4,メイショウシンガン,牡2,55.0,岩田望,高橋忠,栗東,2023104988,01174,ニューイヤーズデイ  ,コンゴウレイワ  ,アイルハヴアナザー  I'll Have Another(米)  ,-0.3958598879828847,5
4,5,5,ケンフィールド,牡2,54.0,☆吉村,大根田,栗東,2023101694,01216,タリスマニック  Talismanic(英)  ,ケンブリッジハーツ  ,キングヘイロー  ,-0.1306262277884334,3
5,5,6,ベベペッパー,牝2,55.0,国分優,東田,栗東,2023106858,01125,キズナ  ,アンフィトリテ  ,ロードカナロア  ,-1.2903220750837716,12
6,6,7,メイショウバンサン,牡2,55.0,酒井,西園正,栗東,2023105052,01034,ドレフォン  Drefong(米)  ,シニスタークイーン  ,シニスターミニスター  Sinister Minister(米)  ,-0.529586160868746,6
7,6,8,ウェイニースー,牡2,55.0,川田,中内田,栗東,2023110071,01088,Into Mischief  ,Cariba  ,Cairo Prince  ,-0.766328725383698,9
8,7,9,ヒロノスカイ,牡2,55.0,松若,宮本,栗東,2023102981,01154,リアルスティール  ,パープル  Purple(愛)  ,Galileo  (愛)  ,-0.6629794480410048,8
9,7,10,サニーサイドラガー,牡2,55.0,鮫島駿,牧田,栗東,2023104236,01157,アジアエクスプレス  ,ラガーユミリン  ,フレンチデピュティ  French Deputy(米)  ,-0.3116805049625696,4
10,8,11,ピードモント,牡2,55.0,ルメール,武井,美浦,2023107348,05339,キズナ  ,レディデラウェア  Lady Delaware(米)  ,American Pharoah  (米)  ,-0.5387688067680722,7
11,8,12,テーオータウンズ,牡2,54.0,☆高杉,藤岡,栗東,2023102844,01213,アジアエクスプレス  ,グーテデロワ  ,スペシャルウィーク  ,0.06504807784713149,1
