,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワカギミ,牡3,57.0,江田照,佐藤吉,美浦,2022103871,00689,ディーマジェスティ ,チークハート ,アグネスデジタル ,-0.7437285623081717,4
1,1,2,カリヨンベル,牝3,55.0,柴田大,萱野,美浦,2022106778,01009,ウインブライト ,コスモベル ,Formal Dinner ,-2.112438360985722,13
2,2,3,リアライズオネスト,牡3,57.0,岩田望,池上,美浦,2022104386,01174,シニスターミニスター Sinister Minister(米) ,カリーニョミノル ,クロフネ ,-2.136147738181173,15
3,2,4,ダウントゥアース,牡3,57.0,荻野琢,尾関,美浦,2022106694,01112,ジャスタウェイ ,アースサウンド ,Yes It's True ,-2.1287321127282266,14
4,3,5,ユーウェイン,牡3,57.0,小林脩斗,高橋文,美浦,2022104539,01183,マインドユアビスケッツ Mind Your Biscuits(米) ,サトノフェアリー ,ディープインパクト ,-2.2553351577144705,16
5,3,6,ジェイルブレイク,牡3,54.0,▲長浜,蛯名利,美浦,2022100831,01214,ディスクリートキャット Discreet Cat(米) ,フーリン ,ダイワメジャー ,-1.066809126562264,7
6,4,7,ナルサー,牡3,54.0,▲遠藤,武市,美浦,2022102063,01218,ホークビル Hawkbill(米) ,ソラリス ,ウインラディウス ,-1.3446025177171235,9
7,4,8,パーシーテソーロ,牡3,57.0,丹内,栗田,美浦,2022102261,01091,フィエールマン ,ドゥケシーナ Duchessina(米) ,Henrythenavigator (米) ,-1.2619281412497616,8
8,5,9,レヴァントリ,牡3,57.0,杉原,大和田,美浦,2022105283,01135,ドレフォン Drefong(米) ,カラフルマーメイド ,ハービンジャー Harbinger(英) ,-1.7328258748643772,12
9,5,10,ホウオウサンサール,牡3,57.0,菅原明,高木,美浦,2022103502,01179,ブリックスアンドモルタル Bricks and Mortar(米) ,オメガフレグランス ,ゴールドアリュール ,-0.9197267612349646,6
10,6,11,トキノカンピオーネ,牡3,57.0,原,矢野,美浦,2022101256,01184,リアルインパクト ,サクラゼンセン Sakura Zensen(仏) ,Planteur (愛) ,-0.020998521837224064,2
11,6,12,ゴールドブリーダー,牡3,57.0,菊沢,千葉,美浦,2022106847,01161,ゴールドアクター ,ゴールドジャパン ,スターリングローズ ,-1.4301326353579542,10
12,7,13,ダブルメッセージ,牡3,54.0,▲石神道,和田郎,美浦,2022106337,01209,モーニン ,モーニングテラス ,ディープスカイ ,-1.6705219043137873,11
13,7,14,サーフギャラクシー,牡3,57.0,内田博,松山,美浦,2022103508,00422,ビーチパトロール Beach Patrol(米) ,ギャラクシーセレブ ,ブラックタイド ,-0.8775844908570195,5
14,8,15,ブラーブデシジョン,牡3,57.0,木幡巧,牧,美浦,2022103763,01162,マクフィ Makfi(英) ,ナタリー ,ディープインパクト ,1.6182091341286913,1
15,8,16,ブレトワルダ,牡3,54.0,▲石田,新開,美浦,2022102965,01203,マジェスティックウォリアー Majestic Warrior(米) ,クイーンマザー ,ハーツクライ ,-0.43067536442408705,3
