,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シグムンド,牡4,58.0,内田博,岩戸,美浦,2021106353,00422,アポロキングダム ,アポロプリンセス ,カネヒキリ ,0.5971207031712389,6
1,2,2,ポルポラジール,牡4,58.0,ルメール,新谷,栗東,2021102993,05339,シニスターミニスター Sinister Minister(米) ,タオヤメ ,ルーラーシップ ,-1.4829440485647751,9
2,2,3,レッドリベルタ,牡4,58.0,戸崎圭,庄野,栗東,2021102436,05386,リアルスティール ,レッドディオーサ ,キングカメハメハ ,3.1253868230746167,1
3,3,4,ユアフラッシュ,牝5,53.0,▲川端,辻野,栗東,2020102594,01195,マジェスティックウォリアー Majestic Warrior(米) ,ユアメモリー ,シンボリクリスエス ,1.4626261382182315,5
4,3,5,オセアバトルプラン,牡5,55.0,▲上里,菊川,美浦,2020100060,01217,バトルプラン Battle Plan(米) ,プレミアステイタス ,タニノギムレット ,-2.6063185966687747,13
5,4,6,マウンテンエース,牡5,58.0,佐々木,和田雄,美浦,2020104452,01197,ワールドエース ,ヤマガール ,ストーミングホーム Storming Home(英) ,-0.5405612361169801,8
6,4,7,キングオブフジ,牡4,56.0,△長浜,角田,栗東,2021106164,01214,ヘニーヒューズ Henny Hughes(米) ,ヘイローフジ ,キングヘイロー ,-0.48816582342710974,7
7,5,8,ルーラーリッチ,セ5,58.0,吉田豊,小島,美浦,2020102793,00733,ルーラーシップ ,エバーキュート ,チチカステナンゴ Chichicastenango(仏) ,-2.5729278022586635,12
8,5,9,タナサンブラック,牡5,58.0,三浦,伊坂,美浦,2020100606,01122,キタサンブラック ,スピニングレディ Spinning Lady(米) ,Hard Spun (米) ,1.6214174003171486,4
9,6,10,ソムリエ,牡5,57.0,☆横山琉,相沢,美浦,2020107084,01192,ルーラーシップ ,ジェイケイオジョウ ,ハービンジャー Harbinger(英) ,-2.3159305723138233,11
10,6,11,ロードブレイズ,牡4,58.0,横山和,稲垣,美浦,2021100162,01140,ロードカナロア ,ブリュネット ,ダイワメジャー ,2.2765684569614164,2
11,7,12,ホウオウベルクソン,牡4,58.0,ディー,大竹,美浦,2021105767,05674,リアルスティール ,ベルワトリング Belle Watling(智) ,Dushyantor ,-3.6576469056893153,15
12,7,13,タイセイアディクト,牡4,58.0,レーン,池上,美浦,2021106126,05585,リオンディーズ ,スコルピオンキッス ,フレンチデピュティ French Deputy(米) ,2.252412440258306,3
13,8,14,インペリアルライン,セ6,58.0,原,中舘,美浦,2019104953,01184,ドゥラメンテ ,ルーヴインペリアル Louve Imperiale(米) ,Giant's Causeway (米) ,-1.7210551738449968,10
14,8,15,ユメハハテシナク,牡5,58.0,石川,石坂,栗東,2020106399,01150,ダイワメジャー ,テイコフトウショウ ,タイキシャトル ,-3.521152233932174,14
