,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バスキュラリティ,牡3,55.0,◇永島,羽月,栗東,2022100004,01187,リオンディーズ ,グランドクララ ,Frankel ,-4.558008649831189,17
1,1,2,ダンツアトム,牡3,54.0,▲和田陽,本田,栗東,2022103175,01223,ロジャーバローズ ,サンフラワーガール ,タイキシャトル ,-1.7327128574741735,7
2,2,3,キタサンライザー,牡3,56.0,☆吉村,清水久,栗東,2022101015,01216,キタサンブラック ,キタサンベッキー ,パイロ Pyro(米) ,-2.536557407608804,13
3,2,4,スルースウェイ,牝3,54.0,☆高杉,藤岡,栗東,2022101297,01213,モーリス ,ラヴァリーノ Ravarino(米) ,Unbridled's Song (米) ,-2.36799682941155,12
4,3,5,マッセダムール,牝3,55.0,菱田,橋口,栗東,2022107009,01144,レイデオロ ,ドロミティ Dolomiti(亜) ,Pure Prize ,-1.790268382834171,8
5,3,6,エンベッカ,牝3,55.0,団野,斉藤崇,栗東,2022104824,01180,サトノダイヤモンド ,シンハリーズ Singhalese(英) ,シングスピール Singspiel(愛) ,-1.653470522611744,6
6,4,7,スマートサターン,牡3,57.0,浜中,小林,栗東,2022101554,01115,オルフェーヴル ,スマートムービー ,サクラバクシンオー ,0.1461929049486429,3
7,4,8,ダノンブランニュー,牡3,57.0,岩田望,福永,栗東,2022105334,01174,ミッキーアイル ,サザンスターズ Southern Stars(英) ,Smart Strike (加) ,0.679519020451661,1
8,5,9,ナリタボニー,牝3,52.0,▲鷲頭,高橋亮,栗東,2022101488,01202,アドマイヤマーズ ,ナリタピクシー ,ヴィクトワールピサ ,-3.6502125740008764,15
9,5,10,トーアローダンテ,牝3,55.0,川須,羽月,栗東,2022105907,01128,スワーヴリチャード ,ローゼズガーランド ,アポインテッドデイ ,-5.71202956803201,18
10,6,11,キムケンフォトン,牝3,52.0,▲古川奈,矢作,栗東,2022102130,01190,レイデオロ ,シェリール ,サンデーサイレンス Sunday Silence(米) ,-0.08734466319835067,4
11,6,12,エイヘンハールト,牡3,57.0,鮫島駿,高野,栗東,2022105557,01157,ブリックスアンドモルタル Bricks and Mortar(米) ,リバティハイツ ,キングカメハメハ ,0.51795454733004,2
12,7,13,エンチャントリバー,牝3,55.0,小沢,高橋亮,栗東,2022105417,01185,サトノクラウン ,ディエルベ ,ローエングリン ,-2.1527557035569354,10
13,7,14,ケイアイテア,牡3,57.0,国分優,梅田,栗東,2022106576,01125,タワーオブロンドン ,クインズチャパラ ,ロードカナロア ,-2.2127638290045595,11
14,7,15,ローレルランウェイ,牝3,55.0,古川吉,昆,栗東,2022107010,01015,エポカドーロ ,ニシノシルエット ,アグネスタキオン ,-1.8314444787007966,9
15,8,16,テキサスツイスター,牡3,57.0,武豊,須貝,栗東,2022101568,00666,スワーヴリチャード ,ノッツダルジェント ,バゴ Bago(仏) ,-3.323538800874123,14
16,8,17,インユアアイズ,牝3,55.0,丹内,中村,栗東,2022100651,01091,ロードカナロア ,プリメラビスタ ,オルフェーヴル ,-4.038942078436738,16
17,8,18,ソルレーヴ,牡3,57.0,秋山稔,高橋忠,栗東,2022101057,01181,マクフィ Makfi(英) ,キルシュワッサー ,サクラバクシンオー ,-0.47311303895958534,5
