,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フレイミングパイ,牝4,56.0,角田和,中竹,栗東,2021106936,01186,リアルインパクト ,レディオブフレイム ,パイロ Pyro(米) ,0.16416156135550086,9
1,1,2,ジーベック,牡4,55.0,▲古川奈,矢作,栗東,2021103242,01190,Gun Runner (米) ,ステラエージェント Stellar Agent(米) ,More Than Ready ,-0.9647853597569188,12
2,2,3,ランウインディ,牝4,53.0,▲柴田裕,中尾,栗東,2021106305,01212,エスポワールシチー ,ブリュット ,ベーカバド Behkabad(仏) ,1.2553510610142478,5
3,2,4,ワークソング,牡4,58.0,国分恭,牧浦,栗東,2021102462,01124,モーニン ,ハッピーラン ,フレンチデピュティ French Deputy(米) ,2.242514603258646,3
4,3,5,ズバットマサムネ,セ4,58.0,川又,杉山佳,栗東,2021105711,01166,キンシャサノキセキ ,ビバリーヒルズ ,スニッツェル Snitzel(豪) ,0.4068174864299791,6
5,3,6,サクハル,牡6,58.0,長岡,今野,栗東,2019103556,01142,ヘニーヒューズ Henny Hughes(米) ,アイカギ ,ファンタスティックライト Fantastic Light(米) ,-2.5668669152645385,15
6,4,7,ソーニャシュニク,牝4,54.0,◇今村,武井,美浦,2021106923,01193,サンダースノー Thunder Snow(愛) ,テイルオブゴールド ,オルフェーヴル ,-1.6379714060663733,14
7,4,8,ジョヴィアン,牡5,57.0,☆吉村,奥村豊,栗東,2020110127,01216,Justify (米) ,Runway Doll ,マジェスティックウォリアー Majestic Warrior(米) ,2.510187005486504,1
8,5,9,フェリ,牝5,53.0,▲田山,佐々木,栗東,2020105156,01220,ヘニーヒューズ Henny Hughes(米) ,キョウワフェアリー ,アルカセット Alkaased(米) ,-4.474320911942021,16
9,5,10,ニホンピロトッティ,牝4,56.0,田口,緒方,栗東,2021104210,01208,ディスクリートキャット Discreet Cat(米) ,ニホンピロディール ,サイレントディール ,-0.014932002481289279,11
10,6,11,オースミメッシーナ,牝6,56.0,幸,宮本,栗東,2019105860,00732,シニスターミニスター Sinister Minister(米) ,ナリタジューン ,フジキセキ ,0.26316451568217425,7
11,6,12,ミライテーラー,牝4,56.0,中井,緒方,栗東,2021101121,01141,オルフェーヴル ,ドバウィディエティ Dubawi Deity(愛) ,Dubawi ,0.0601974383233067,10
12,7,13,パドマ,牝4,56.0,松若,杉山晴,栗東,2021102953,01154,ドレフォン Drefong(米) ,マチャプチャレ ,ヨハネスブルグ Johannesburg(米) ,2.435545109183558,2
13,7,14,メイデンタワー,牝5,56.0,鮫島駿,稲垣,美浦,2020103198,01157,ドレフォン Drefong(米) ,アゼリ Azeri(米) ,ジェイドハンター Jade Hunter(米) ,0.22729209287288965,8
14,8,15,カンザシ,牝6,56.0,岩田康,蛯名正,美浦,2019106704,05203,ディーマジェスティ ,エニシノイト ,スウェプトオーヴァーボード Swept Overboard(米) ,2.0748853322516316,4
15,8,16,フォルテローザ,牝4,56.0,団野,斉藤崇,栗東,2021105706,01180,サトノアラジン ,ヒップホップスワン ,Tiz Wonderful ,-1.5021621907381868,13
