,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テンフレッシュ,牝3,55.0,佐々木,田村,美浦,2022105531,01197,ダイワメジャー ,ミントフレッシュ ,War Front ,-0.826959256670097,11
1,2,2,エントロピー,牝3,52.0,▲石神道,武藤,美浦,2022101797,01209,ダノンバラード ,ニシノマドカ ,ジャングルポケット ,-0.7578637746908184,10
2,2,3,ウーバーミッション,牝3,53.0,△長浜,小西,美浦,2022104572,01214,ノーブルミッション Noble Mission(英) ,エンゼルジョーカー ,ブライアンズタイム Brian's Time(米) ,-0.6477935420404152,5
3,3,4,ダノンエンブレム,牡3,57.0,ルメール,宮田,美浦,2022104893,05339,エピファネイア ,ダノングレース ,ディープインパクト ,-1.1227238999549505,12
4,3,5,バットスティンガー,牡3,57.0,横山和,嘉藤,美浦,2022100462,01140,キズナ ,トーホウレジーナ ,キングズベスト King's Best(米) ,-0.737692308613139,9
5,4,6,アストロマーチ,牝3,51.0,★小林美,尾形,美浦,2022100670,01206,ウインブライト ,アラマーチャン ,ダノンシャンティ ,-0.6898300033986366,6
6,4,7,アルガムベイ,牡3,57.0,岩田望,鹿戸,美浦,2022105082,01174,モーリス ,ミリッサ ,ダイワメジャー ,-1.8741443864507055,14
7,5,8,ポタリング,セ3,57.0,武藤,武藤,美浦,2022101191,01169,ノーブルミッション Noble Mission(英) ,ウインルキア ,ディープインパクト ,0.6163447644622615,1
8,5,9,ストラティファイド,牝3,55.0,ディー,矢作,栗東,2022105701,05674,ロードカナロア ,ストラティフィケーション Stratification(米) ,Australia (英) ,-0.7023050769939605,8
9,6,10,ソナタン,牡3,57.0,横山武,和田勇,美浦,2022105241,01170,レッドファルクス ,ヴァイオリンソナタ ,ディープインパクト ,-0.06260707330652718,2
10,6,11,ロジアンドモルタル,牡3,57.0,野中,大竹,美浦,2022106133,01158,ブリックスアンドモルタル Bricks and Mortar(米) ,ロジヒューズ ,ヘニーヒューズ Henny Hughes(米) ,-0.5285312315311568,3
11,7,12,カゼニナッテル,牝3,55.0,木幡初,竹内,美浦,2022110075,01153,Magna Grecia (愛) ,Burning Topic ,Maxios ,-0.6967125948533869,7
12,7,13,ムコリッタ,牝3,55.0,水口,和田勇,美浦,2022104497,01133,カリフォルニアクローム California Chrome(米) ,ティザチック Tiz a Chick(米) ,Tiznow ,-0.5329384667759871,4
13,8,14,ノーブルライナー,牡3,57.0,丹内,中川,美浦,2022104275,01091,マツリダゴッホ ,ノーブルルージュ ,ショウナンカンプ ,-3.010335704068836,15
14,8,15,コンヴァージョン,牡3,57.0,丸田,上原博,美浦,2022110092,01117,カラヴァッジオ ,ウィズハーアフェクション ,Uncle Mo (米) ,-1.3436012159276949,13
