,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ブルーワール,牡4,58.0,松若,高柳大,栗東,2021110097,01154,Arrogate (米) ,Ignite ,Jump Start ,-1.6278932821685186,6
1,2,2,ハギノカノア,牡5,58.0,荻野琢,秋山,栗東,2020100978,01112,ロードカナロア ,ハギノフェリス ,ディープインパクト ,0.5225637082712598,3
2,3,3,デンタルフロス,牝4,56.0,小崎,高橋一,栗東,2021102645,01152,ホッコータルマエ ,デンタルハイジーン ,プリサイスエンド Precise End(米) ,-6.276122733744385,10
3,4,4,メイショウコナン,牡4,58.0,団野,荒川,栗東,2021103064,01180,ゴールデンバローズ ,エイシンヴァルハラ ,ヴァーミリアン ,0.5652709102149052,2
4,5,5,ポルトドール,牡5,57.0,☆吉村,小栗,栗東,2020102728,01216,シニスターミニスター Sinister Minister(米) ,マノアラニ ,アグネスタキオン ,-5.120849141962928,9
5,6,6,タケノシンセイ,牡4,55.0,▲鷲頭,井上,栗東,2021100376,01202,パイロ Pyro(米) ,タマモエルドラド ,ゴールドアリュール ,-0.7208722638499551,4
6,7,7,メイショウカシワデ,牡4,58.0,岩田康,角田,栗東,2021103154,05203,,,,3.3776077263683204,1
7,7,8,トゥルース,牡5,58.0,国分優,金成,美浦,2020104479,01125,,,,-2.5701727792766564,7
8,8,9,タマモネモフィラ,牝5,56.0,田口,大橋,栗東,2020103991,01208,,,,-3.742512254344841,8
9,8,10,シゲルオトヒメ,牝6,56.0,酒井,谷,栗東,2019102986,01034,,,,-1.3362417122704418,5
