,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ロクサーヌ,牝3,55.0,岩田康,上村,栗東,2022104279,05203,ブリックスアンドモルタル Bricks and Mortar(米) ,レディプランスアロット Lady Prancealot(愛) ,Sir Prancealot ,-2.731552022620813,10
1,2,2,ロッツオブプランズ,牝3,55.0,藤岡佑,四位,栗東,2022105584,01093,ホッコータルマエ ,シャイニングスカイ ,ディープインパクト ,-2.805524856854921,11
2,3,3,メイショウナナコ,牝3,54.0,☆高杉,荒川,栗東,2022103348,01213,モズアスコット ,ビューティーモズ ,ネオユニヴァース ,-2.0739399748615064,7
3,4,4,アレーティア,牝3,55.0,浜中,田中克,栗東,2022100101,01115,モーリス ,アイズオンリー ,ネオユニヴァース ,-1.594811428285349,5
4,4,5,ハギノコラソン,牝3,55.0,岩田望,寺島,栗東,2022100439,01174,,,,-1.9532338594935896,6
5,5,6,ベルシエル,牝3,55.0,田口,高橋忠,栗東,2022100965,01208,,,,-3.360468134778085,12
6,5,7,ラテライト,牝3,54.0,☆吉村,松下,栗東,2022105794,01216,,,,-1.217755511542903,4
7,6,8,エイシンナザレ,牝3,55.0,酒井,中尾,栗東,2022100566,01034,,,,-4.017177011296252,13
8,6,9,アニュレス,牝3,55.0,団野,佐々木,栗東,2022104464,01180,,,,-2.713467254533057,9
9,7,10,モズカトレア,牝3,52.0,▲鷲頭,井上,栗東,2022102123,01202,,,,-2.2811149164509548,8
10,7,11,ゴートゥーミジョカ,牝3,55.0,水口,宮本,栗東,2022102777,01133,,,,-0.36784177891246717,1
11,8,12,ララナチュール,牝3,55.0,和田竜,辻野,栗東,2022101120,01018,,,,-1.1174520182396095,3
12,8,13,サダルメリク,牝3,55.0,幸,今野,栗東,2022104585,00732,,,,-0.576190131835443,2
