,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カヨウネンカ,牝6,53.0,酒井,斎藤誠,美浦,2019104159,01034,エピファネイア ,ユメノオーラ ,マイネルラヴ ,-4.112785424359687,12
1,2,2,メイショウボサツ,牡8,53.0,加藤,梅田,栗東,2017106125,01156,ヴィクトワールピサ ,ベストオブミー ,ブライアンズタイム Brian's Time(米) ,-1.0318381146685258,5
2,3,3,エポックヴィーナス,牝4,55.0,和田竜,新谷,栗東,2021104153,01018,エピファネイア ,シャッセロール ,クロフネ ,0.5609540744588462,3
3,4,4,ブリックワーク,牝4,54.0,吉村,辻野,栗東,2021101382,01216,キタサンブラック ,ルアーズストリート ,キングカメハメハ ,2.7252730436592905,1
4,5,5,グランデサラス,牡5,56.0,高杉,池添,栗東,2020105089,01213,ロードカナロア ,マルセリーナ ,ディープインパクト ,0.7473350055022178,2
5,5,6,ガイアメンテ,牡4,56.0,団野,須貝,栗東,2021105808,01180,バゴ Bago(仏) ,ダブルファンタジー ,ジャイアントレッカー Giant Wrecker(米) ,-1.1588484447071838,6
6,6,7,ココナッツブラウン,牝5,55.0,岩田望,上村,栗東,2020101607,01174,,,,-0.6917444290227167,4
7,6,8,メイショウウネビ,牡6,54.0,松若,本田,栗東,2019104112,01154,,,,-1.800728163234644,8
8,7,9,ショウナンラスボス,牡7,55.0,岩田康,奥村武,美浦,2018103926,05203,,,,-3.4122873233356086,11
9,7,10,シュタールヴィント,牡5,56.0,藤岡佑,矢作,栗東,2020103061,01093,,,,-1.3992967238101979,7
10,8,11,エアミアーニ,セ7,54.0,田口,笹田,栗東,2018106663,01208,,,,-1.9545297547759808,10
11,8,12,スズカダブル,牡5,57.0,幸,西村,栗東,2020106660,00732,,,,-1.8414350014627887,9
