,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2016102697,ゴールドアリュール,ワインレッド,サンデーサイレンス,ニキーヤ,A.P. Indy,フェアレストケープ,Halo,Wishing Well,Nureyev,Reluctant Guest,Seattle Slew,Weekend Surprise,Storm Cat,Myth,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Storm Bird,Terlingua,オジジアン,Yarn,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Nearctic,Natalma,Forli,Thong,Nijinsky,Entente,Vaguely Noble,Shoshanna,Boldnesian,Reason to Earn,Poker,Fair Charmer,Bold Ruler,Somethingroyal,Buckpasser,Gay Missile,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Damascus,Gonfalon,Mr. Prospector,Narrate
2016105470,フレンチデピュティ,キネオソレイユ,Deputy Minister,Mitterand,ネオユニヴァース,バイザキャット,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,サンデーサイレンス,ポインテッドパス,Storm Cat,Buy the Firm,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Halo,Wishing Well,Kris,Silken Way,Storm Bird,Terlingua,Affirmed,By the Hand,Nearctic,Natalma,Menetrier,Victoriana,Bunty Lawless,Broomflight,Jabneh,Grass Shack,Prince John,Nuit de Folies,Eight Thirty,Blue Grail,Nasrullah,Miss Disco,Ambiorix,Slippy,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Exclusive Native,Won't Tell You,Intentionally,De Hostess
2016103647,ベルシャザール,ウイッチ,キングカメハメハ,マルカキャンディ,グラスワンダー,エレンディラ,Kingmambo,マンファス,サンデーサイレンス,ジーナロマンティカ,Silver Hawk,Ameriflora,ジェイドロバリー,リアルマジック,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,セクレト,Waya,Roberto,Gris Vitesse,Danzig,Graceful Touch,Mr. Prospector,Number,リアルシャダイ,マリーンパレス,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Betty's Secret,Faraway Son,War Path,Hail to Reason,Bramalea,Amerigo,Matchiche,Northern Dancer,Pas de Nom,His Majesty,Pi Phi Gal,Raise a Native,Gold Digger,Nijinsky,Special,Roberto,Desert Vixen,ノーザンテースト,シャダイマリーン
2016105071,キャプテントゥーレ,ステイアライヴ,アグネスタキオン,エアトゥーレ,Iffraaj,Pursuit of Life,サンデーサイレンス,アグネスフローラ,トニービン,スキーパラダイス,Zafonic,Pastorale,Pursuit of Love,Biosphere,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,カンパラ,Severn Bridge,Lyphard,Ski Goggle,Gone West,Zaizafon,Nureyev,Park Appeal,グルームダンサー,Dance Quest,Pharly,Biograph,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Goofed,ロイヤルスキー,Mississippi Siren,Mr. Prospector,Secrettame,The Minstrel,Mofida,Northern Dancer,Special,Ahonoora,Balidaress,Blushing Groom,Featherhill,Green Dancer,Polyponder,Lyphard,Comely,Riverman,Love Words
2016103480,シニスターミニスター,プリュムローズ,Old Trieste,Sweet Minister,マンハッタンカフェ,ルナソルウィンク,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,サンデーサイレンス,サトルチェンジ,ラムタラ,ワコーチカコ,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Halo,Wishing Well,Law Society,Santa Luciana,Nijinsky,Snow Bride,リヴリア,シバスキー,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Northern Dancer,Flaming Page,Blushing Groom,Awaasif,Riverman,Dahlia,マルゼンスキー,クリプシー
2016102562,サウスヴィグラス,シゲルウエンセン,エンドスウィープ,ダーケストスター,ジャングルポケット,ジョイフルステージ,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,トニービン,ダンスチャーマー,サンデーサイレンス,ブラッシングデビュタント,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,カンパラ,Severn Bridge,Nureyev,Skillful Joy,Halo,Wishing Well,Blushing Groom,Sophisticated Girl,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Nasram,Iskra,Clandestine,Star Minstrel,Bold Ruler,Teleran,War Admiral,Level Sands,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Special,Nodouble,Skillful Miss,Hail to Reason,Cosmah,Understanding,Mountain Flower,Red God,Runaway Bride,Stop the Music,Close Control
2016100422,ネオユニヴァース,プリンセスメーカー,サンデーサイレンス,ポインテッドパス,エンパイアメーカー,ホームウォード,Halo,Wishing Well,Kris,Silken Way,Unbridled,Toussaud,Giant's Causeway,Halo River,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Fappiano,Gana Facil,El Gran Senor,Image of Reality,Storm Cat,Mariah's Storm,Irish River,オールハローズ,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,エタン,Rocchetta,Reliance,Soft Angels,Sicambre,Barley Corn,Pall Mall,Costa Sola,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,Northern Dancer,Sex Appeal,In Reality,Edee's Image,Storm Bird,Terlingua,Rahy,イメンス,Riverman,Irish Star,Halo,Leap Lively
2016102479,ドリームジャーニー,ティティカカ,ステイゴールド,オリエンタルアート,クロフネ,キクノトップレディ,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,フレンチデピュティ,ブルーアヴェニュー,ウォーニング,ホッコーオウカ,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,Known Fact,Slightly Dangerous,リンドシェーバー,ランズプロント,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,In Reality,Tamerett,Roberto,Where You Lead,Alydar,ベーシイド,プロント,トサモアー
2016100077,キンシャサノキセキ,ドリームシップ,フジキセキ,ケルトシャーン,アフリート,ドリームストーリー,サンデーサイレンス,ミルレーサー,Pleasant Colony,Featherhill,Mr. Prospector,Polite Lady,リアルシャダイ,ドリームビジョン,Halo,Wishing Well,Le Fabuleux,Marston's Mill,His Majesty,Sun Colony,Lyphard,Lady Berry,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,Roberto,Desert Vixen,ノーザンテースト,ハニードリーマー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,Ribot,Flower Bowl,Sunrise Flight,Colonia,Northern Dancer,Goofed,Violon d'Ingres,Moss Rose,Native Dancer,Raise You,Nashua,Sequence,Tom Fool,Venice,Green Ticket,Ways to Learn,Hail to Reason,Bramalea,In Reality,Desert Trial,Northern Dancer,Lady Victoria,Dewan,ハニーサツクルヴアイン
2016105991,オルフェーヴル,スパークルジュエル,ステイゴールド,オリエンタルアート,Unbridled's Song,Golden Jewel Box,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Unbridled,Trolley Song,Slew o' Gold,Miss Storm Bird,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Fappiano,Gana Facil,Caro,Lucky Spell,Seattle Slew,Alluvial,Storm Bird,Sun Lover,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,フォルティノ,Chambord,Lucky Mel,Incantation,Bold Reasoning,My Charmer,Buckpasser,Bayou,Northern Dancer,South Ocean,Nasomo,Sunshine Gino
