,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニューノーマル,牝5,53.0,浜中,上原佑,美浦,2019105297,01115,キズナ ,ティールグリーン ,Scat Daddy (米) ,-0.24151914969609978,4
1,2,2,ショーモン,セ4,55.0,松山,橋口,栗東,2020103279,01126,マインドユアビスケッツ Mind Your Biscuits(米) ,エポキシ ,ディープインパクト ,-0.6700023209380546,6
2,3,3,バールデュヴァン,牡4,55.0,田口,浜田,栗東,2020102888,01208,ミッキーアイル ,ジェラテリアバール ,マンハッタンカフェ ,-0.30887469663218037,5
3,3,4,シェイクユアハート,牡4,58.0,古川吉,宮,栗東,2020103101,01015,ハーツクライ ,ルンバロッカ Rumba Loca(愛) ,Sri Pekan ,-0.7880200776592706,7
4,4,5,ソリダリティ,牡5,55.0,幸,西園翔,栗東,2019105462,00732,ハーツクライ ,ミュージカルロマンス Musical Romance(米) ,Concorde's Tune ,-2.1054139856062593,13
5,4,6,シャイニングフジ,牝6,52.0,今村,笹田,栗東,2018101579,01193,ドゥラメンテ ,ヘイローフジ ,キングヘイロー ,-1.49837964851711,10
6,5,7,ショウナンアデイブ,牡5,56.0,池添,高野,栗東,2019105239,01032,ディープインパクト ,シーヴ Sheave(米) ,Mineshaft (米) ,-1.5793042261504215,11
7,5,8,シホノスペランツァ,牡5,56.0,坂井,寺島,栗東,2019105654,01163,ブラックタイド ,メジロスプレンダー ,シンボリクリスエス ,0.3307047955604344,2
8,6,9,ワイドアラジン,牡4,56.0,団野,奥村豊,栗東,2020104550,01180,ダイワメジャー ,トクラットリバー ,ウォーエンブレム War Emblem(米) ,-1.7772194376143335,12
9,6,10,ルシフェル,牝3,54.0,Ｃデムーロ,斉藤崇,栗東,2021105379,05473,ハーツクライ ,アルアリングスター Alluring Star(米) ,Exchange Rate ,-1.4891004735051172,9
10,7,11,カネフラ,牡4,55.0,シュタルケ,高橋康,栗東,2020103082,05115,グランデッツァ ,ラカ ,キングカメハメハ ,0.7368078012451474,1
11,7,12,ロワンディシー,牡6,55.0,酒井,北出,栗東,2018100043,01034,リオンディーズ ,ビエンナーレ ,ステイゴールド ,-1.4645141181532564,8
12,8,13,ミスタージーティー,牡3,56.0,鮫島駿,矢作,栗東,2021105856,01157,ドゥラメンテ ,リッスン Listen(愛) ,Sadler's Wells (米) ,-4.831341033606884,14
13,8,14,フレーヴァード,牡4,56.0,岩田望,大竹,美浦,2020103693,01174,モーリス ,ルージュバック ,マンハッタンカフェ ,0.13226926881855577,3
