,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.11,6.87,105,19,16,10,17,8,12,13,10,13,9,9,11,5,7,6,10,5,3,8,3,2,9,1,4,0,0
1,芝,1200,良,all,4.21,6.82,78,16,9,7,10,7,11,12,6,12,6,6,8,4,4,3,6,5,3,7,3,2,6,1,2,0,0
2,芝,1200,稍重,all,3.17,6.08,12,1,5,1,4,0,0,0,1,0,1,2,3,0,1,1,3,0,0,0,0,0,0,0,1,0,0
3,芝,1200,重,all,4.33,7.89,9,1,1,2,1,1,1,1,1,0,2,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0
4,芝,1200,不良,all,4.5,7.5,6,1,1,0,2,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
5,芝,1200,全,未勝利,3.87,6.87,15,4,1,3,2,0,1,3,1,2,2,1,0,3,1,1,0,0,0,2,0,0,2,0,1,0,0
6,芝,1200,良,未勝利,3.33,5.44,9,3,1,1,2,0,0,2,0,2,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0
7,芝,1200,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,4.67,9.0,6,1,0,2,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,3.22,6.22,9,2,3,1,1,0,1,0,1,0,2,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0
