,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.39,6.67,105,16,14,15,8,12,12,16,12,12,8,11,7,9,11,5,5,8,8,6,3,5,2,2,3,0,0
1,芝,1200,良,all,4.28,6.83,75,12,11,10,6,10,8,9,9,10,6,6,5,7,6,3,4,6,5,4,3,4,1,2,3,0,0
2,芝,1200,稍重,all,5.53,6.8,15,1,0,3,1,0,3,5,2,0,1,2,1,1,2,2,1,1,2,2,0,0,0,0,0,0,0
3,芝,1200,重,all,2.67,4.89,9,3,3,1,0,1,0,1,0,2,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4,芝,1200,不良,all,5.5,7.0,6,0,0,1,1,1,1,1,1,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0
5,芝,1200,全,未勝利,4.8,7.4,15,1,3,1,1,3,1,3,2,0,2,2,1,1,0,1,0,2,4,1,0,0,0,0,1,0,0
6,芝,1200,良,未勝利,4.42,7.5,12,1,3,1,0,3,1,2,1,0,2,2,0,1,0,0,0,2,3,1,0,0,0,0,1,0,0
7,芝,1200,稍重,未勝利,6.33,7.0,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,4.56,8.44,9,1,1,2,1,0,1,2,1,1,0,1,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0
11,芝,1200,良,新馬,4.56,8.44,9,1,1,2,1,0,1,2,1,1,0,1,0,2,0,0,1,0,0,0,1,2,0,0,1,0,0
12,芝,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
