,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.27,6.64,103,17,12,13,14,14,7,16,10,15,6,12,9,8,5,9,8,3,6,0,4,6,7,3,2,0,0
1,芝,1200,良,all,4.21,6.47,85,13,11,12,12,11,5,14,7,11,5,11,9,8,4,8,5,2,5,0,3,5,6,1,2,0,0
2,芝,1200,稍重,all,4.67,7.93,15,3,1,1,2,2,1,2,3,3,1,1,0,0,0,1,2,1,1,0,1,1,1,2,0,0,0
3,芝,1200,重,all,4.0,5.0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4,芝,1200,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1200,全,未勝利,4.53,7.2,15,2,2,3,1,0,2,3,2,2,1,2,1,1,1,1,1,1,0,0,0,1,1,0,2,0,0
6,芝,1200,良,未勝利,4.53,7.2,15,2,2,3,1,0,2,3,2,2,1,2,1,1,1,1,1,1,0,0,0,1,1,0,2,0,0
7,芝,1200,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,3.67,6.78,9,1,2,1,2,2,0,1,0,1,0,1,1,1,0,2,0,0,2,0,0,0,1,0,0,0,0
11,芝,1200,良,新馬,3.67,6.78,9,1,2,1,2,2,0,1,0,1,0,1,1,1,0,2,0,0,2,0,0,0,1,0,0,0,0
12,芝,1200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,3.62,4.95,21,5,3,3,3,2,2,2,1,5,2,2,3,2,1,1,2,0,0,0,1,2,0,0,0,0,0
16,芝,1200,良,1勝クラス,3.87,5.53,15,3,2,2,3,1,1,2,1,3,1,1,3,2,0,1,1,0,0,0,1,2,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,2.0,2.0,3,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,4.0,5.0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,4.5,6.54,24,4,1,4,4,2,2,4,3,3,2,3,2,1,2,1,3,0,2,0,2,1,2,0,0,0,0
21,芝,1200,良,2勝クラス,4.43,6.43,21,3,1,4,4,2,1,4,2,2,2,3,2,1,2,1,2,0,2,0,2,0,2,0,0,0,0
22,芝,1200,稍重,2勝クラス,5.0,7.33,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23,芝,1200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,5.06,8.12,16,1,1,1,3,4,1,3,2,1,0,2,1,1,1,2,2,1,0,0,1,0,3,1,0,0,0
26,芝,1200,良,3勝クラス,4.6,6.5,10,1,1,1,1,3,1,1,1,1,0,2,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0
27,芝,1200,稍重,3勝クラス,5.83,10.83,6,0,0,0,2,1,0,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
28,芝,1200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,4.11,6.89,18,4,3,1,1,4,0,3,2,3,1,2,1,2,0,2,0,1,2,0,0,2,0,2,0,0,0
31,芝,1200,良,オープン,4.0,6.53,15,3,3,1,1,3,0,3,1,2,1,2,1,2,0,2,0,1,1,0,0,2,0,1,0,0,0
