,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビスケット,牝5,53.0,▲石神道,和田郎,美浦,2020101171,01209,ミッキーアイル ,ラガマフィン ,ゼンノロブロイ ,-1.6499208322274406,15
1,1,2,ポトマックテソーロ,牝4,56.0,中井,嘉藤,美浦,2021102277,01141,スワーヴリチャード ,チェストケリリー ,Scat Daddy (米) ,-0.4995241932757412,4
2,2,3,エスペラント,セ6,55.0,▲石田,武藤,美浦,2019105172,01203,エピファネイア ,クレオール ,チチカステナンゴ Chichicastenango(仏) ,-2.4562344140745105,17
3,2,4,ホウオウドルーリー,牝4,53.0,▲柴田裕,宮,栗東,2021100362,01212,マインドユアビスケッツ Mind Your Biscuits(米) ,スタコラサッサ ,ヴィクトワールピサ ,-1.0733363565057834,12
4,3,5,ラホーヤストーム,牝5,55.0,☆高杉,藤野,栗東,2020104780,01213,キタサンブラック ,エアラホーヤ ,ボストンハーバー Boston Harbor(米) ,-0.8634877905682059,10
5,3,6,メイショウヤマモモ,牝4,56.0,角田和,高橋亮,栗東,2021103075,01186,モーリス ,メイショウアキシノ ,デュランダル ,-0.855970810705096,9
6,4,7,ブルーアイドガール,牝4,56.0,丹内,吉岡,栗東,2021104998,01091,キタサンブラック ,カトマンブルー Kathmanblu(米) ,Bluegrass Cat ,-0.8128385751276606,8
7,4,8,ベルタソ,牝5,56.0,鮫島駿,小崎,栗東,2020100795,01157,ミッキーアイル ,マルハチメイフェア ,ホワイトマズル White Muzzle(英) ,-2.3124341339804726,16
8,5,9,ラブカムーン,牝4,52.0,★河原田,千田,栗東,2021106586,01204,アドマイヤムーン ,ラブカーナ ,オース Oath(愛) ,-0.45454824455144216,3
9,5,10,ノースディーバ,牡5,58.0,斎藤,鮫島,栗東,2020105298,01178,ヘニーヒューズ Henny Hughes(米) ,デアリングプライド ,ダイワメジャー ,-0.1396142093909397,1
10,6,11,ヘキルリ,牝4,56.0,佐々木,小笠,美浦,2021106692,01197,サトノダイヤモンド ,スルーレート ,フレンチデピュティ French Deputy(米) ,-0.8104775452758645,7
11,6,12,ピースフルナイト,牝5,54.0,◇永島,高野,栗東,2020106821,01187,ファインニードル ,フロレンティナ ,クロフネ ,-1.5543964437090014,14
12,7,13,レディメローラ,牝5,56.0,丸山,北出,栗東,2020101229,01127,ビッグアーサー ,ビエンナーレ ,ステイゴールド ,-0.8724951260242358,11
13,7,14,ルクスパラディ,牝4,56.0,荻野極,上原佑,美浦,2021102054,01160,オルフェーヴル ,サトノボヌール ,ロードカナロア ,-0.6247589635339621,6
14,7,15,セントキルダ,牡4,55.0,▲古川奈,音無,栗東,2021105175,01190,スワーヴリチャード ,パールズベスト ,キングズベスト King's Best(米) ,-0.5047428049977182,5
15,8,16,チカポコ,牝5,55.0,☆小沢,西園正,栗東,2020102537,01185,ブラックタイド ,アスペンアベニュー ,トワイニング Twining(米) ,-1.1164181765655825,13
16,8,17,アウクソー,牝5,56.0,秋山稔,平田,栗東,2020103261,01181,サトノアラジン ,ヴィリエルバクル ,Sea The Stars Sea the Stars(愛) ,-3.5888750339556523,18
17,8,18,マテンロウアネモス,牝5,54.0,△小林脩,久保田,美浦,2020102208,01183,サトノダイヤモンド ,バロネスサッチャー Baroness Thatcher(米) ,ヨハネスブルグ Johannesburg(米) ,-0.32490769305007317,2
