,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フォティーゾ,牡4,57.0,キング,宮田,美浦,2021105083,05643,キズナ ,スキア ,Motivator ,0.2996576728671938,2
1,1,2,ショウナンラピダス,牡4,57.0,三浦,国枝,美浦,2021105578,01122,ドゥラメンテ ,シーヴ Sheave(米) ,Mineshaft (米) ,-1.399525685145474,12
2,2,3,レッドカメリア,牝5,56.0,長岡,佐藤吉,美浦,2020100084,01142,レーヴミストラル ,インブルーム ,シンボリクリスエス ,-4.929405229511601,16
3,2,4,クラウドセイル,牡5,58.0,北村宏,堀内,美浦,2020102552,01043,シルバーステート ,クリッパールート ,シンボリクリスエス ,-1.6541666065372678,13
4,3,5,ミスティア,牝4,55.0,武藤,戸田,美浦,2021105802,01169,キタサンブラック ,ミスティックリップス Mystic Lips(独) ,ジェネラス Generous(愛) ,-0.5522538095972521,6
5,3,6,コスモエスメラルダ,牝4,55.0,柴田大,土田,美浦,2021106785,01009,ゴールドシップ ,コスモリープリング ,ヤマニンセラフィム ,-0.8351852092074207,10
6,4,7,レイククレセント,牝4,55.0,田辺,大竹,美浦,2021105077,01075,ハーツクライ ,ジュリエットシアトル Giuliet Seattle(亜) ,Seattle Fitz ,1.3050703527473582,1
7,4,8,フォルラニーニ,牡4,57.0,戸崎圭,手塚,美浦,2021105859,05386,エピファネイア ,リナーテ ,ステイゴールド ,0.19326750047789737,3
8,5,9,アルヴィエンヌ,牝5,56.0,杉原,林,美浦,2020103225,01135,ダイワメジャー ,アルル Arles(仏) ,Monsun ,-0.6094330104778234,7
9,5,10,バードウォッチャー,牡4,57.0,幸,国枝,美浦,2021105375,00732,ブラックタイド ,アパパネ ,キングカメハメハ ,-0.6785814881947384,8
10,6,11,アンバーホーク,セ5,57.0,☆原,蛯名正,美浦,2020104754,01184,デクラレーションオブウォー ,ダイワデッセー ,スペシャルウィーク ,-2.7049798685071993,14
11,6,12,ファイナルヒート,牡5,58.0,内田博,古賀,美浦,2020103100,00422,リアルインパクト ,リーサルヒート ,Unusual Heat ,-0.1656357078037006,5
12,7,13,マイネルフォルツァ,牡5,58.0,津村,金成,美浦,2020105809,01092,ゴールドシップ ,ラッフォルツァート ,グラスワンダー ,-1.0462750552884277,11
13,7,14,モアナフリューゲル,牝4,55.0,吉田豊,和田勇,美浦,2021105214,00733,キズナ ,ブロークンソード Broken Sword(米) ,Broken Vow ,-0.7053870387232343,9
14,8,15,ラパンラピッド,セ5,58.0,横山武,武井,美浦,2020102648,01170,ルーラーシップ ,クードラパン ,ダイワメジャー ,0.1744330558782946,4
15,8,16,ユキノエリザベス,牝6,56.0,石橋脩,小野,美浦,2019106510,01077,キタサンブラック ,スキャンパー Scamper(英) ,Oasis Dream (英) ,-3.086845056809696,15
