,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニシノインヴィクタ,牡4,53.0,★小林美,本間,美浦,2021100190,01206,ブリックスアンドモルタル Bricks and Mortar(米) ,ニシノミストレス ,ルーラーシップ ,0.20350561135049916,2
1,1,2,レインメーカー,牡5,57.0,☆松本,安田,栗東,2020103103,01191,モーリス ,レアファインド ,ステイゴールド ,-3.234930840131019,14
2,2,3,タマモランプ,牡4,53.0,★河原田,池添,栗東,2021101557,01204,サトノアラジン ,タマモピアス ,キングカメハメハ ,1.6917789300269175,1
3,2,4,マイネルバーテクス,牡4,57.0,角田和,水野,美浦,2021106827,01186,エピファネイア ,マイネレーツェル ,ステイゴールド ,-1.0334917346957369,7
4,3,5,ルミエールドゥース,牝4,55.0,秋山稔,辻野,栗東,2021104755,01181,ハーツクライ ,ゴールディーエスポニー Goldy Espony(仏) ,Vespone ,-1.180503623457819,9
5,3,6,マベルシュシュット,牝4,54.0,☆泉谷,今野,栗東,2021104453,01182,ドゥラメンテ ,アトラクティヴレディ Attractive Lady(英) ,Teofilo ,-3.009049447448354,11
6,4,7,ナムララジベラ,牝5,54.0,△小林脩,石栗,美浦,2020101288,01183,リアルスティール ,パンカティリオ Punctilio(米) ,Kingmambo (米) ,-1.7961661820729684,10
7,4,8,ルージュクレセント,牝5,53.0,▲柴田裕,宮地,栗東,2020104570,01212,ドゥラメンテ ,プレザントケイプ Pleasant Cape(英) ,Cape Cross ,-4.218055110893776,15
8,5,9,クインズステラ,牝6,53.0,▲石神道,池上,美浦,2019102559,01209,ジャスタウェイ ,カーディナルコーヴ Cardinal Cove(米) ,Leroidesanimaux ,-1.0492292051265828,8
9,5,10,キタサンダムール,牝5,53.0,▲古川奈,清水久,栗東,2020102310,01190,キタサンブラック ,キタサンプリンセス ,エンパイアメーカー Empire Maker(米) ,0.048030232202995245,3
10,6,11,マイネルレグルス,牡4,56.0,☆高杉,矢嶋,美浦,2021106821,01213,スクリーンヒーロー ,マイネテレジア ,ロージズインメイ Roses in May(米) ,-3.215190486353247,13
11,6,12,ジーゲル,セ4,57.0,斎藤,田中博,美浦,2021104947,01178,ブリックスアンドモルタル Bricks and Mortar(米) ,アルマンド ,ディープインパクト ,-0.8412402196521283,6
12,7,13,カシノインディード,牡5,55.0,▲石田,天間,美浦,2020104175,01203,リアルインパクト ,ボラボラ ,ジャングルポケット ,-3.030718358778203,12
13,7,14,コスモカノア,牝4,52.0,▲川端,大和田,美浦,2021106792,01195,ゴールドシップ ,スウィートレイラニ ,ディープインパクト ,-0.7914633667719442,5
14,8,15,トウロウノオノ,牝5,53.0,▲橋木,竹内,美浦,2020105578,01215,ビッグアーサー ,ベッキー ,ブラックタイド ,-4.226863167234013,16
15,8,16,パシフィックハイツ,牝4,53.0,◇永島,武井,美浦,2021105695,01187,レイデオロ ,パシフィックギャル ,ゼンノロブロイ ,0.04236419344550168,4
