,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バイマイセルフ,牡3,57.0,Ａルメート,高橋康,栗東,2022102285,05659,ベストウォーリア ,エクレアオール ,ゴールドアリュール ,-3.9090416800696737,9
1,2,2,フェアリーライク,牝3,55.0,岩田望,笹田,栗東,2022106322,01174,ゴールドアクター ,ヒノクニノオンナ ,ヘニーヒューズ Henny Hughes(米) ,-3.3406705868363264,8
2,3,3,ジョウショーサクラ,牝3,54.0,☆田口,中尾,栗東,2022106245,01208,シュヴァルグラン ,ジョウショーコトミ ,リンカーン ,-4.179917637284064,10
3,4,4,レッドフェルメール,牡3,57.0,松山,藤原,栗東,2022105871,01126,エピファネイア ,インディゴブルー ,ロードカナロア ,-2.214720907156189,6
4,5,5,レフレクシオ,牝3,55.0,西村淳,斉藤崇,栗東,2022104641,01171,エピファネイア ,イリデッサ Iridessa(愛) ,Ruler of The World (愛) ,-1.953678314429256,5
5,6,6,ヤエギリ,牝3,55.0,藤岡佑,福永,栗東,2022110125,01093,Gun Runner (米) ,Nokaze ,エンパイアメーカー Empire Maker(米) ,-2.3212552904780765,7
6,7,7,アルハイルフォート,牡3,57.0,北村友,高野,栗東,2022110002,01102,Frankel ,ワディハッタ ,Cape Cross ,1.308094848539276,1
7,7,8,マイネルゲミュート,牡3,57.0,川須,清水英,美浦,2022106806,01128,ウインブライト ,マイネエスポワール ,アグネスデジタル ,-0.5357372359039478,2
8,8,9,ボンドロア,牡3,57.0,太宰,松永幹,栗東,2022105485,01037,サートゥルナーリア ,ブリッジクライム ,ゼンノロブロイ ,-1.2283465687247028,4
9,8,10,ゼットダイヤ,牡3,55.0,△吉村,宮,栗東,2022104395,01216,サトノダイヤモンド ,ゼットフーリ ,ワークフォース Workforce(英) ,-0.841428522880107,3
