index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202303010101,1,ダート,1700,良,未勝利,リアルスティール,ベルスリーブ,ディープインパクト,ラヴズオンリーミー,シンボリクリスエス,バーシャ,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Monevassia,Kris S.,Tee Kay,Chief's Crown,My Darling One,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Mr. Prospector,Miesque,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Danzig,Six Crowns,Exclusive Native,Princess Marshua,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Raise a Native,Gold Digger,Nureyev,Pasadoble,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Northern Dancer,Pas de Nom,Secretariat,Chris Evert,Raise a Native,Exclusive,Prince John,Marshua
202303010101,2,ダート,1700,良,未勝利,ストロングリターン,グラスコマチ,シンボリクリスエス,コートアウト,ルーラーシップ,グラスオードリー,Kris S.,Tee Kay,Smart Strike,アザール,キングカメハメハ,エアグルーヴ,サンデーサイレンス,ケイパビリティー,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Mr. Prospector,Classy'n Smart,Nijinsky,Smart Heiress,Kingmambo,マンファス,トニービン,ダイナカール,Halo,Wishing Well,Nashwan,Victoress,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Raise a Native,Gold Digger,Smarten,No Class,Northern Dancer,Flaming Page,Vaguely Noble,Smartaire,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Blushing Groom,Height of Fashion,Conquistador Cielo,Royal Statute
202303010101,3,ダート,1700,良,未勝利,ルーラーシップ,ピーチブローフィズ,キングカメハメハ,エアグルーヴ,シンボリクリスエス,ピンクパピヨン,Kingmambo,マンファス,トニービン,ダイナカール,Kris S.,Tee Kay,サンデーサイレンス,マリスター,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Roberto,Sharp Queen,Gold Meridian,Tri Argo,Halo,Wishing Well,Baldski,Pink Dove,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,ガーサント,パロクサイド,Hail to Reason,Bramalea,Princequillo,Bridgework,Seattle Slew,Queen Louie,Tri Jet,Hail Proudly,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,Too Bald,Argument,Perfect Pigeon
202303010101,4,ダート,1700,良,未勝利,Gun Runner,バンボッシュ,Candy Ride,Quiet Giant,Tapit,Diplomat Lady,Ride the Rails,Candy Girl,Giant's Causeway,Quiet Dance,Pulpit,Tap Your Heels,Forestry,Playcaller,Cryptoclearance,Herbalesian,Candy Stripes,City Girl,Storm Cat,Mariah's Storm,Quiet American,Misty Dancer,A.P. Indy,Preach,Unbridled,Ruby Slippers,Storm Cat,Shared Interest,Saratoga Six,Delice,Fappiano,Naval Orange,Herbager,Alanesian,Blushing Groom,バブルカンパニー,Farnesio,Cithara,Storm Bird,Terlingua,Rahy,イメンス,Fappiano,Demure,Lyphard,Flight Dancer,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Fappiano,Gana Facil,Nijinsky,Moon Glitter,Storm Bird,Terlingua,Pleasant Colony,Surgery,Alydar,Priceless Fame,What a Pleasure,Swoonalong
202303010101,5,ダート,1700,良,未勝利,バゴ,サテンドール,Nashwan,Moonlight's Box,ステイゴールド,メジロスプレンダー,Blushing Groom,Height of Fashion,Nureyev,Coup de Genie,サンデーサイレンス,ゴールデンサッシュ,シンボリクリスエス,クライウィズジョイ,Red God,Runaway Bride,Bustino,Highclere,Northern Dancer,Special,Mr. Prospector,Coup de Folie,Halo,Wishing Well,ディクタス,ダイナサッシュ,Kris S.,Tee Kay,トニービン,クライングフォーモア,Nasrullah,Spring Run,Wild Risk,Aimee,Busted,Ship Yard,Queen's Hussar,Highlight,Nearctic,Natalma,Forli,Thong,Raise a Native,Gold Digger,Halo,Raise the Standard,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,Roberto,Sharp Queen,Gold Meridian,Tri Argo,カンパラ,Severn Bridge,Always Run Lucky,オールドスタッフ
202303010101,6,ダート,1700,良,未勝利,ディーマジェスティ,サンウィノナ,ディープインパクト,エルメスティアラ,スニッツェル,スイートミルド,サンデーサイレンス,ウインドインハーヘア,ブライアンズタイム,シンコウエルメス,Redoute's Choice,Snippets' Lass,ダンスホール,ミルド,Halo,Wishing Well,Alzao,Burghclere,Roberto,Kelley's Day,Sadler's Wells,Doff the Derby,デインヒル,Shantha's Choice,Snippets,Snow Finch,Assert,Cancan Madame,Desert Wine,Margie Belle,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Hail to Reason,Bramalea,Graustark,Golden Trail,Northern Dancer,Fairy Bridge,Master Derby,Margarethen,Danzig,Razyana,Canny Lad,Dancing Show,Lunchtime,Easy Date,Storm Bird,A Realgirl,Be My Guest,Irish Bird,Mr. Prospector,Wild Madame,Damascus,Anne Campbell,Vaguely Noble,Margravine
202303010101,7,ダート,1700,良,未勝利,ロゴタイプ,ウィケットキーパー,ローエングリン,ステレオタイプ,アグネスタキオン,コートアウト,シングスピール,カーリング,サンデーサイレンス,スターバレリーナ,サンデーサイレンス,アグネスフローラ,Smart Strike,アザール,In the Wings,Glorious Song,Garde Royale,Corraleja,Halo,Wishing Well,Risen Star,ベリアーニ,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Mr. Prospector,Classy'n Smart,Nijinsky,Smart Heiress,Sadler's Wells,High Hawk,Halo,Ballade,Mill Reef,Royal Way,Carvin,Darling Dale,Hail to Reason,Cosmah,Understanding,Mountain Flower,Secretariat,Ribbon,Nureyev,Eleven Pleasures,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Raise a Native,Gold Digger,Smarten,No Class,Northern Dancer,Flaming Page,Vaguely Noble,Smartaire
202303010101,8,ダート,1700,良,未勝利,サウンドスカイ,ハートアンドハート,ディープスカイ,アンジェラスキッス,ハーツクライ,ハートサムデイ,アグネスタキオン,アビ,Gone West,River Fairy,サンデーサイレンス,アイリッシュダンス,ティンバーカントリー,メイクアウイッシュ,サンデーサイレンス,アグネスフローラ,Chief's Crown,Carmelized,Mr. Prospector,Secrettame,Irish River,Fairy Garden,Halo,Wishing Well,トニービン,ビューパーダンス,Woodman,Fall Aspen,ノーザンテースト,メツシーナ,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Danzig,Six Crowns,Key to the Mint,Carmelize,Raise a Native,Gold Digger,Secretariat,Tamerett,Riverman,Irish Star,Lyphard,Possible Mate,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Mr. Prospector,プレイメイト,Pretense,Change Water,Northern Dancer,Lady Victoria,Secretariat,Aphonia
202303010101,9,ダート,1700,良,未勝利,レインボーライン,ティアラトウショウ,ステイゴールド,レーゲンボーゲン,アドマイヤムーン,タバサトウショウ,サンデーサイレンス,ゴールデンサッシュ,フレンチデピュティ,レインボーファスト,エンドスウィープ,マイケイティーズ,ダンシングブレーヴ,サマンサトウショウ,Halo,Wishing Well,ディクタス,ダイナサッシュ,Deputy Minister,Mitterand,レインボーアンバー,レインボーローズ,フォーティナイナー,Broom Dance,サンデーサイレンス,ケイティーズファースト,Lyphard,Navajo Princess,トウショウボーイ,マーブルトウショウ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,アンバーシャダイ,イーデンブルース,ファーストファミリー,プティットアミ,Mr. Prospector,File,Dance Spell,Witching Hour,Halo,Wishing Well,Kris,Katies,Northern Dancer,Goofed,Drone,Olmec,テスコボーイ,ソシアルバターフライ,ダンディルート,チヤイナトウショウ
202303010101,10,ダート,1700,良,未勝利,スマートファルコン,サザンベル,ゴールドアリュール,ケイシュウハーブ,サウスヴィグラス,タケノスピカ,サンデーサイレンス,ニキーヤ,ミシシッピアン,キョウエイシラユキ,エンドスウィープ,ダーケストスター,ナグルスキー,ナイルピジョン,Halo,Wishing Well,Nureyev,Reluctant Guest,Vaguely Noble,Gazala,クラウンドプリンス,アリアーン,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,Nijinsky,Deceit,アーテイアス,Come Back,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,ヴィエナ,Noble Lassie,Dark Star,Belle Angevine,Raise a Native,Gay Hostess,シルバーシャーク,Nucciolina,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,Northern Dancer,Flaming Page,Prince John,Double Agent,Round Table,Stylish Pattern,ボールドラツド,Long Look
