,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2022106673,ディスクリートキャット,グラヴィオーラ,Forestry,Pretty Discreet,サウスヴィグラス,カクテルラウンジ,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,エンドスウィープ,ダーケストスター,タニノギムレット,ランニングヒロイン,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,フォーティナイナー,Broom Dance,Star de Naskra,Minnie Riperton,ブライアンズタイム,タニノクリスタル,サンデーサイレンス,ダイナアクトレス,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Mr. Prospector,File,Dance Spell,Witching Hour,Naskra,Candle Star,Cornish Prince,English Harbor,Roberto,Kelley's Day,クリスタルパレス,タニノシーバード,Halo,Wishing Well,ノーザンテースト,モデルスポート
2022102397,シニスターミニスター,カリビアンロマンス,Old Trieste,Sweet Minister,コマンズ,サバナパディーダ,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,デインヒル,Cotehele House,Cape Cross,Capriola,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Danzig,Razyana,My Swanee,Eight Carat,Green Desert,Park Appeal,Mr. Prospector,High Point Lady,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Petition,Grey Rhythm,Pieces of Eight,Klairessa,Danzig,Foreign Courier,Ahonoora,Balidaress,Raise a Native,Gold Digger,Knightly Dawn,Miss Jet Holme
2022106678,ミッキーアイル,アルテーロ,ディープインパクト,スターアイル,ハービンジャー,グルーヴィクイーン,サンデーサイレンス,ウインドインハーヘア,ロックオブジブラルタル,アイルドフランス,Dansili,Penang Pearl,キングカメハメハ,イントゥザグルーヴ,Halo,Wishing Well,Alzao,Burghclere,デインヒル,Offshore Boom,Nureyev,ステラマドリッド,デインヒル,Hasili,Bering,Guapa,Kingmambo,マンファス,サンデーサイレンス,エアグルーヴ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Razyana,Be My Guest,Push a Button,Northern Dancer,Special,Alydar,My Juliet,Danzig,Razyana,Kahyasi,Kerali,Arctic Tern,Beaune,Shareef Dancer,Sauceboat,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,トニービン,ダイナカール
2022103977,ディーマジェスティ,エイシンノーティス,ディープインパクト,エルメスティアラ,キングカメハメハ,エイシンヘーベ,サンデーサイレンス,ウインドインハーヘア,ブライアンズタイム,シンコウエルメス,Kingmambo,マンファス,エイシンワシントン,エイシンオープン,Halo,Wishing Well,Alzao,Burghclere,Roberto,Kelley's Day,Sadler's Wells,Doff the Derby,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,オジジアン,Shamaritan,サンデーサイレンス,エイシンジュエリー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Hail to Reason,Bramalea,Graustark,Golden Trail,Northern Dancer,Fairy Bridge,Master Derby,Margarethen,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Damascus,Gonfalon,Sham,La Griffe,Halo,Wishing Well,パーソロン,アラシガオカ
2022104307,コパノリッキー,コパノディール,ゴールドアリュール,コパノニキータ,エンパイアメーカー,リスキーディール,サンデーサイレンス,ニキーヤ,ティンバーカントリー,ニホンピロローズ,Unbridled,Toussaud,ネオユニヴァース,リッチアフェアー,Halo,Wishing Well,Nureyev,Reluctant Guest,Woodman,Fall Aspen,トニービン,ウェディングブーケ,Fappiano,Gana Facil,El Gran Senor,Image of Reality,サンデーサイレンス,ポインテッドパス,Machiavellian,Much Too Risky,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Mr. Prospector,プレイメイト,Pretense,Change Water,カンパラ,Severn Bridge,リアルシャダイ,アリーウイン,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,Northern Dancer,Sex Appeal,In Reality,Edee's Image,Halo,Wishing Well,Kris,Silken Way,Mr. Prospector,Coup de Folie,Bustino,Short Rations
2022103837,イスラボニータ,ラスエモーショネス,フジキセキ,イスラコジーン,Fastnet Rock,Dahlia's Krissy,サンデーサイレンス,ミルレーサー,Cozzene,Isla Mujeres,デインヒル,Piccadilly Circus,Kris S.,Dahlia's Image,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Caro,Ride the Trails,Crafty Prospector,Lido Isle,Danzig,Razyana,ロイヤルアカデミー,Gatana,Roberto,Sharp Queen,Lyphard,Dahlia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent,フォルティノ,Chambord,Prince John,Wildwook,Mr. Prospector,Real Crafty Lady,Far North,She Is Gorgeous,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Nijinsky,Crimson Saint,Marauding,Twigalae,Hail to Reason,Bramalea,Princequillo,Bridgework,Northern Dancer,Goofed,Vaguely Noble,Charming Alibi
2022100195,コパノリッキー,ホッコーヴァール,ゴールドアリュール,コパノニキータ,スタチューオブリバティ,ホッコーエクレール,サンデーサイレンス,ニキーヤ,ティンバーカントリー,ニホンピロローズ,Storm Cat,Charming Lassie,ダンスインザダーク,ホッコーシャープ,Halo,Wishing Well,Nureyev,Reluctant Guest,Woodman,Fall Aspen,トニービン,ウェディングブーケ,Storm Bird,Terlingua,Seattle Slew,Lassie Dear,サンデーサイレンス,ダンシングキイ,スキャン,ネスカベローザ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Mr. Prospector,プレイメイト,Pretense,Change Water,カンパラ,Severn Bridge,リアルシャダイ,アリーウイン,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Bold Reasoning,My Charmer,Buckpasser,Gay Missile,Halo,Wishing Well,Nijinsky,Key Partner,Mr. Prospector,Video,タイテエム,シユウエイローザ
2022105436,サトノダイヤモンド,ノボリディアーナ,ディープインパクト,マルペンサ,フレンチデピュティ,スターリーロマンス,サンデーサイレンス,ウインドインハーヘア,Orpen,Marsella,Deputy Minister,Mitterand,サンデーサイレンス,ミルレーサー,Halo,Wishing Well,Alzao,Burghclere,Lure,Bonita Francita,サザンヘイロー,Riviere,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Halo,Wishing Well,Le Fabuleux,Marston's Mill,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Danzig,Endear,Devil's Bag,Raise the Standard,Halo,Northern Sea,Logical,Talonada,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Hail to Reason,Cosmah,Understanding,Mountain Flower,Wild Risk,Anguar,In Reality,Millicent
2022102559,アドマイヤマーズ,エイシンシルダリア,ダイワメジャー,ヴィアメディチ,キングカメハメハ,エーシンロレーン,サンデーサイレンス,スカーレットブーケ,Medicean,Via Milano,Kingmambo,マンファス,Rahy,エイシンレマーズ,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Machiavellian,Mystic Goddess,シングスピール,Salvinaxia,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Blushing Groom,Glorious Song,Phone Trick,Impertinent Lady,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Mr. Prospector,Coup de Folie,Storm Bird,Rose Goddess,In the Wings,Glorious Song,Linamix,Salve,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Red God,Runaway Bride,Halo,Ballade,Clever Trick,Over the Phone,Sham,She's a Talent
2022100507,サトノクラウン,エイシンダイヤ,Marju,ジョコンダ,Galileo,La Ina,ラストタイクーン,Flame of Tara,Rossini,La Joconde,Sadler's Wells,Urban Sea,Monsun,Limata,トライマイベスト,Mill Princess,アーテイアス,Welsh Flame,Miswaki,Touch of Greatness,Vettori,Lust,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,Konigsstuhl,Mosella,Big Shuffle,Liborina,Northern Dancer,Sex Appeal,Mill Reef,Irish Lass,Round Table,Stylish Pattern,Welsh Pageant,Electric Flash,Mr. Prospector,Hopespringseternal,Hero's Honor,Ivory Wand,Machiavellian,Air Distingue,Pursuit of Love,Pato,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Dschingis Khan,Konigskronung,Surumu,Monasia,Super Concorde,Raise Your Skirts,Elegant Air,Lomela
