,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ダノンケイツー,牡4,58.0,Ｍデムーロ,寺島,栗東,2021103223,05212,Justify (米) ,エンタイスド Enticed(愛) ,Galileo (愛) ,-0.6020679515960885,8
1,2,2,リアルペガサス,牡4,58.0,田口,大橋,栗東,2021103316,01208,ダンカーク Dunkirk(米) ,ボストンビリーヴ ,アグネスタキオン ,-0.5124736275817021,7
2,3,3,マテンロウノカゼ,牡4,58.0,横山典,昆,栗東,2021107052,00660,ドゥラメンテ ,ゼフィランサス ,キングヘイロー ,-0.8770378231787163,9
3,4,4,ハイグッドワールド,牡4,55.0,▲柴田裕,谷,栗東,2021104474,01212,アジアエクスプレス ,ハイフィールド ,マーベラスサンデー ,-1.7000549739638966,12
4,4,5,ビルンバウム,セ4,58.0,和田竜,渡辺,栗東,2021104872,01018,マインドユアビスケッツ Mind Your Biscuits(米) ,スカーレル ,ゴールドアリュール ,-1.4437016253163115,11
5,5,6,アーロンイメル,牡4,58.0,藤懸,高橋忠,栗東,2021100255,01138,パイロ Pyro(米) ,アビス ,ダイワメジャー ,0.2006120785298296,1
6,5,7,アラナコア,牡4,58.0,幸,田中克,栗東,2021103002,00732,ブリックスアンドモルタル Bricks and Mortar(米) ,ハワイアンローズ ,キングカメハメハ ,-0.47640032794937276,5
7,6,8,ポルトドール,牡5,57.0,☆高杉,小栗,栗東,2020102728,01213,モーリス ,レクレドール ,サンデーサイレンス Sunday Silence(米) ,-1.1303738105327426,10
8,6,9,ケイアイアンタレス,牡4,55.0,▲和田陽,平田,栗東,2021106565,01223,マジェスティックウォリアー Majestic Warrior(米) ,クインズヌーサ ,ゴールドアリュール ,-0.21187643646904297,4
9,7,10,レインメーカー,牡5,58.0,団野,佐藤悠,栗東,2020103103,01180,モーリス ,レアファインド ,ステイゴールド ,-1.7581187942531389,13
10,7,11,スティーロポリス,牡5,58.0,酒井,西村,栗東,2020103619,01034,リアルスティール ,マザーウェル ,シンボリクリスエス ,-0.20919386304244242,3
11,8,12,オーシンハーフ,セ4,58.0,池添,高橋一,栗東,2021101419,01032,シニスターミニスター Sinister Minister(米) ,ツインキャンドル ,キングカメハメハ ,-0.06486560782865576,2
12,8,13,モズバンディット,牡5,58.0,菱田,中尾,栗東,2020101268,01144,ドレフォン Drefong(米) ,アマルティア ,アドマイヤムーン ,-0.49980106425690596,6
