,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アツキヤマト,牡4,58.0,小林凌,小西,美浦,2021103918,01177,マルターズアポジー ,メルティーキス ,ブライアンズタイム Brian's Time(米) ,0.1408570809506347,7
1,1,2,スイッチオン,牡5,55.0,▲佐藤,小手川,美浦,2020106221,01207,マジェスティックウォリアー Majestic Warrior(米) ,ケイアイミサイル ,スペシャルウィーク ,0.3913227223131442,2
2,2,3,オーロラアーク,牝6,56.0,杉原,石栗,美浦,2019102186,01135,クリエイターII Creator(米) ,ユニバーサルビーチ ,ネオユニヴァース ,0.2898463716291259,4
3,2,4,エコロエイト,牡4,58.0,丹内,田村,美浦,2021110104,01091,Take Charge Indy (米) ,Lighthouse Bay ,Speightstown (米) ,-0.6179968874130033,9
4,3,5,ゴールデンシーカー,牡6,58.0,内田博,天間,美浦,2019100899,00422,ジョーカプチーノ ,ゴールデンレコード ,ハーツクライ ,-1.4755732277458586,14
5,3,6,ミルフルール,牝4,56.0,北村友,伊坂,美浦,2021100614,01102,ホッコータルマエ ,デイジーギャル ,ブラックタイド ,-0.5854165807982825,8
6,4,7,レジーナローズ,牝5,56.0,津村,鈴木慎,美浦,2020104174,01092,リオンディーズ ,ヒルノリスボン ,マンハッタンカフェ ,0.26760629500717414,5
7,4,8,フレイムジョーカー,牡6,58.0,菅原明,岩戸,美浦,2019105745,01179,ロージズインメイ Roses in May(米) ,オヒア ,ブラックタイド ,-1.4574180023250947,13
8,5,9,タイセイピューマ,牡4,58.0,大野,新開,美浦,2021106119,01096,ディスクリートキャット Discreet Cat(米) ,タイセイクインス ,ワイルドラッシュ Wild Rush(米) ,0.15111347268237887,6
9,5,10,バンブトンプロ,牡5,58.0,木幡巧,粕谷,美浦,2020106562,01162,マクフィ Makfi(英) ,ニースセブンティン ,ナリタトップロード ,-0.8706636981958182,11
10,6,11,カルフ,セ4,58.0,小林脩,大和田,美浦,2021103342,01183,カリフォルニアクローム California Chrome(米) ,ミナレット ,スズカマンボ ,-0.8762329860349621,12
11,6,12,スプランドゥール,牡4,58.0,柴田大,和田雄,美浦,2021100623,01009,シルバーステート ,チェリーシェル ,サクラバクシンオー ,-2.0029938021854035,16
12,7,13,クインズポラリス,牝4,56.0,吉田豊,上原博,美浦,2021102371,00733,シニスターミニスター Sinister Minister(米) ,アルヴェナ Alvena(加) ,Seeking the Gold ,0.34993490019491325,3
13,7,14,ショウナンハクウン,牡5,58.0,モレイラ,大竹,美浦,2020103670,05509,ダイワメジャー ,ラッドルチェンド ,Danehill Dancer (愛) ,-1.4910975133997775,15
14,8,15,カサブランカキッド,牡5,58.0,野中,和田勇,美浦,2020104936,01158,ドレフォン Drefong(米) ,ビーチパラソル ,ダイワメジャー ,-0.7089268648442079,10
15,8,16,トモジャシーマ,牡5,58.0,横山武,鈴木伸,美浦,2020106771,01170,シャンハイボビー Shanghai Bobby(米) ,ステラーホープ ,グラスワンダー ,1.1667897135075678,1
