,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ダイリュウホマレ,牝5,54.0,菱田,橋口,栗東,2020104046,01144,ヘニーヒューズ Henny Hughes(米) ,ダイリュウビーナス ,ディープスカイ ,-3.4606904787318,15
1,1,2,ローズスター,牡5,57.0,団野,上村,栗東,2020102061,01180,ドレフォン Drefong(米) ,ロゼットネビュラ ,ネオユニヴァース ,-0.5057464010465024,9
2,2,3,イチネンエーグミ,牡6,55.0,松若,茶木,栗東,2019106684,01154,ポアゾンブラック ,アマノブラウニイー ,サクラバクシンオー ,-0.2837097954888328,8
3,2,4,ノボリショウリュウ,牡4,55.0,浜中,石橋,栗東,2021102718,01115,リアルスティール ,スウィングダンス ,クロフネ ,0.32894791877127905,6
4,3,5,レイズカイザー,セ5,56.0,Ｍデムーロ,田村,美浦,2020100583,05212,ヘニーヒューズ Henny Hughes(米) ,バイカターキン ,エンパイアメーカー Empire Maker(米) ,-1.7372362247684694,13
5,3,6,ツークフォーゲル,牡5,56.0,シュタルケ,荒川,栗東,2020105635,05115,ドレフォン Drefong(米) ,トラディション ,ゴールドアリュール ,-1.2339540723691516,12
6,4,7,スターペスカオリ,牝5,53.0,森田,石橋,栗東,2020105929,01222,シニスターミニスター Sinister Minister(米) ,スターペスユウコ ,バトルライン ,-0.5849645827495078,10
7,4,8,フェルヴェンテ,牡5,57.0,幸,宮,栗東,2020102045,00732,ダノンバラード ,オリジンファースト Origin Fast(豪) ,Exceed And Excel ,-0.6130407218776452,11
8,5,9,ビーアイオラクル,牡6,55.0,鮫島駿,牧田,栗東,2019106691,01157,エスポワールシチー ,ビットアリエス ,ヨハネスブルグ Johannesburg(米) ,-0.19240337836308796,7
9,5,10,ヘルモーズ,牡4,54.0,吉村,小林,栗東,2021105431,01216,モーリス ,ヴェルザンディ ,アグネスタキオン ,1.7401795801813627,1
10,6,11,レアンダー,牡4,55.0,西塚,大根田,栗東,2021100836,01200,シルバーステート ,ミスエンピリカル ,プリサイスエンド Precise End(米) ,-1.7546555966981536,14
11,6,12,メイショウタイゲイ,牡6,56.0,池添,荒川,栗東,2019104169,01032,アジアエクスプレス ,メイショウヒメユリ ,ハーツクライ ,0.7197887285463591,3
12,7,13,ギーロカスタル,牡5,54.0,和田竜,鈴木孝,栗東,2020104845,01018,マインドユアビスケッツ Mind Your Biscuits(米) ,エナチャン ,キンシャサノキセキ ,0.49208808570706714,4
13,7,14,ローズバルサム,牝5,52.0,酒井,吉村,栗東,2020105625,01034,ブラックタイド ,サリエル ,キングカメハメハ ,1.0608188234220188,2
14,8,15,ベルウェザー,牡4,55.0,横山典,茶木,栗東,2021105425,00660,ニューイヤーズデイ ,ヴィラ ,ディープインパクト ,0.47171274448437495,5
15,8,16,ビルカール,牡5,54.0,高杉,水野,美浦,2020105250,01213,ミッキーアイル ,サンシャインキッス ,ストリートセンス Street Sense(米) ,-3.6320046414744804,16
