,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジオフロント,牡7,56.0,北村宏,清水久,栗東,2018104881,01043,ハーツクライ ,アガルタ ,キングカメハメハ ,-2.7427002212925764,12
1,2,2,ルクスビッグスター,牡5,56.0,石橋脩,清水久,栗東,2020104297,01077,キタサンブラック ,オメガリトルスター ,ジャングルポケット ,-4.779988936645672,13
2,3,3,シャイニングソード,牡4,56.0,川田,中内田,栗東,2021110077,01088,Frankel ,スタセリタ Stacelita(仏) ,Monsun ,3.822370905310073,1
3,4,4,コスモフリーゲン,牡5,57.0,柴田大,畠山,美浦,2020105773,01009,スクリーンヒーロー ,フライングメリッサ ,ダンスインザダーク ,0.2845078342465913,5
4,4,5,ウインリブルマン,牡7,55.0,松岡,緒方,栗東,2018101621,01085,エピファネイア ,ウインリバティ ,ダンスインザダーク ,-1.2801010847170393,8
5,5,6,アドマイヤサジー,牝5,54.0,丹内,宮田,美浦,2020103792,01091,ハービンジャー Harbinger(英) ,メジロコウミョウ ,キングカメハメハ ,2.7287410250170034,2
6,5,7,メイテソーロ,牡5,54.0,木幡巧,武市,美浦,2020101198,01162,ミッキーロケット ,フリップフロップ ,リンカーン ,-1.9591943952292845,9
7,6,8,ナイトインロンドン,牡5,56.0,モレイラ,大竹,美浦,2020101152,05509,グレーターロンドン ,ムーンハウリング ,メジロマックイーン ,1.2584252018261084,4
8,6,9,レッドヴェロシティ,牡7,56.0,杉原,木村,美浦,2018105162,01135,ワールドエース ,トップモーション ,シンボリクリスエス ,2.6737677738671195,3
9,7,10,サトノクローク,牡5,56.0,戸崎圭,橋口,栗東,2020106667,05386,サトノクラウン ,トーコーユズキ ,ディープインパクト ,-1.2685527966935863,7
10,7,11,イヤサカ,牝7,52.0,江田照,天間,美浦,2018103507,00689,アイルハヴアナザー I'll Have Another(米) ,スマーティコジーン ,Cozzene ,-2.4660013895542297,10
11,8,12,ハギノアルデバラン,牡5,55.0,佐々木,佐藤悠,栗東,2020100976,01197,ジャスタウェイ ,ハギノアーク ,アドマイヤムーン ,-1.2634286149074385,6
12,8,13,キントリヒ,牡6,55.0,松山,矢野,美浦,2019103885,01126,ゴールドシップ ,デヴェロッペ ,ボストンハーバー Boston Harbor(米) ,-2.6653599928643517,11
