,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,メイショウハリソン,牡3,57.0,浜中,石橋,栗東,2022103250,01115,ブリックスアンドモルタル Bricks and Mortar(米) ,メイショウオウヒ ,マンハッタンカフェ ,-1.4890506022137815,7
1,2,2,レッドインタクト,牡3,57.0,岩田康,四位,栗東,2022105236,05203,サートゥルナーリア ,インランジェリー In Lingerie(米) ,エンパイアメーカー Empire Maker(米) ,-1.4172411194255627,6
2,3,3,ジャストキングダム,牡3,54.0,▲橋木,高橋康,栗東,2022101437,01215,ジャスタウェイ ,ノーティスボード ,クロフネ ,-2.9631350459470265,10
3,3,4,サダルメリク,牝3,55.0,幸,今野,栗東,2022104585,00732,モーリス ,アイズオンリー ,ネオユニヴァース ,-2.1921895506702667,9
4,4,5,ミッキーコンドル,牡3,57.0,池添,大久保,栗東,2022102429,01032,ミッキースワロー ,ミッキーディナシー ,ハービンジャー Harbinger(英) ,-3.4276033135238504,13
5,4,6,アスクデッドヒート,牡3,57.0,北村友,矢作,栗東,2022105839,01102,ルーラーシップ ,フェイブルネージュ ,ディープインパクト ,2.2792226321396276,2
6,5,7,コトリノウタウウタ,牝3,54.0,☆田口,庄野,栗東,2022106510,01208,スワーヴリチャード ,エンジェルスマイル ,エイシンフラッシュ ,-0.868408066474524,4
7,5,8,ショウリュウシエル,牝3,55.0,角田和,佐々木,栗東,2022104819,01186,エピファネイア ,ショウリュウムーン ,キングカメハメハ ,2.653549442557981,1
8,6,9,コスモリスナー,牡3,57.0,松若,宮,栗東,2022106789,01154,ゴールドシップ ,ハーコントゥーズ Raconteuse(仏) ,Invincible Spirit (愛) ,-3.3410927800676764,11
9,6,10,リーティアコナル,牡3,57.0,小崎,友道,栗東,2022110040,01152,Kingman (英) ,ファハンムーラ ,English Channel ,-2.0774263370430854,8
10,7,11,マサハヤモーブ,牡3,56.0,☆高杉,千田,栗東,2022105449,01213,シュヴァルグラン ,パドパピヨン ,スウェプトオーヴァーボード Swept Overboard(米) ,-3.4063778563877385,12
11,7,12,オデット,牝3,53.0,△吉村,緒方,栗東,2022101925,01216,ラブリーデイ ,ヤサカオディール ,メイショウボーラー ,-1.090637841149379,5
12,8,13,チャチャピンク,牡3,57.0,和田竜,北出,栗東,2022104176,01018,リオンディーズ ,マーチャンテイマー ,クロフネ ,0.1941881788972804,3
13,8,14,ロードレジェロ,牡3,57.0,西村淳,藤野,栗東,2022101263,01171,フィエールマン ,タカミツサクラ ,ヨハネスブルグ Johannesburg(米) ,-3.8103332255845626,14
