,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シホノペルフェット,牡3,57.0,松山,寺島,栗東,2022104627,01126,マジェスティックウォリアー Majestic Warrior(米) ,アンソロジー ,サクラバクシンオー ,-4.2590532780242105,10
1,2,2,ゴールデンカイト,牡3,57.0,川田,中内田,栗東,2022110129,01088,Tapit (米) ,L' Age d'Or ,Medaglia d'Oro ,0.42309197415454414,4
2,3,3,レーンアジリティ,牡3,56.0,☆田口,中尾,栗東,2022107325,01208,ルヴァンスレーヴ ,マザーズウィッシュ ,タイキシャトル ,-4.528550945240826,11
3,4,4,タイセイレグノ,牡3,56.0,☆高杉,浜田,栗東,2022101403,01213,マジェスティックウォリアー Majestic Warrior(米) ,クラウンドヘッド ,エンパイアメーカー Empire Maker(米) ,0.7926667111357097,3
4,5,5,ナリノエンブレム,牝3,55.0,ルメール,加藤征,美浦,2022105269,05339,パドトロワ ,オメガエンブレム ,ウォーエンブレム War Emblem(米) ,-2.269224553533929,8
5,6,6,コパノエミリア,牝3,55.0,幸,村山,栗東,2022102334,00732,コパノリッキー ,アンジェラスベル ,Oratorio ,-0.9159297912856368,5
6,6,7,ウィンストン,牡3,55.0,△吉村,杉山晴,栗東,2022101683,01216,モーリス ,ブルーストーン ,コマンズ Commands(豪) ,1.2607604758368498,2
7,7,8,スリーピース,牡3,57.0,岩田望,武井,美浦,2022104972,01174,ミッキーアイル ,ビバリーヒルズ ,スニッツェル Snitzel(豪) ,-3.715637571714856,9
8,7,9,サディーク,牝3,55.0,西村淳,河嶋,栗東,2022110063,01171,Into Mischief ,Moonshine Memories ,Malibu Moon ,-1.4956332784717932,7
9,8,10,ダイシンリンク,牡3,57.0,岩田康,森秀,栗東,2022106699,05203,モーニン ,スルーレート ,フレンチデピュティ French Deputy(米) ,-1.476444439796621,6
10,8,11,ピエマンソン,牡3,57.0,池添,平田,栗東,2022100204,01032,ジャスタウェイ ,ミュゲプリンセス ,エンパイアメーカー Empire Maker(米) ,2.84830822081489,1
