,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ディアマンドロップ,牝4,55.0,太宰,昆,栗東,2021103545,01037,ブラックタイド ,マルーンドロップ ,コンデュイット Conduit(愛) ,-0.910980569327172,9
1,1,2,シルバーニース,牝5,56.0,佐々木,田村,美浦,2020103221,01197,ルーラーシップ ,アルギュロス ,マンハッタンカフェ ,-1.4375803225364807,11
2,2,3,ルトゥール,牝4,55.0,荻野極,中内田,栗東,2021104929,01160,モーリス ,ルフォール ,キングカメハメハ ,-1.7352040209192219,14
3,2,4,クイーンズワーフ,牝4,55.0,菊沢,青木,美浦,2021105168,01161,アルアイン ,バーミーブリーズ ,キンシャサノキセキ ,0.15570182739716232,4
4,3,5,ウインフランシーズ,牝5,56.0,小沢,緒方,栗東,2020105196,01185,ドゥラメンテ ,ウインリバティ ,ダンスインザダーク ,-1.2698460059258596,10
5,3,6,エルフストラック,牝4,55.0,丹内,中村,栗東,2021105616,01091,カリフォルニアクローム California Chrome(米) ,スペルオンミー ,ダイワメジャー ,-0.5683672180954493,7
6,4,7,メアヴィア,牝4,55.0,丸山,金成,美浦,2021104820,01127,ミッキーロケット ,スイートシャイン ,ディープブリランテ ,-2.2383684159976607,16
7,4,8,クインズステラ,牝6,53.0,▲石神道,池上,美浦,2019102559,01209,ジャスタウェイ ,カーディナルコーヴ Cardinal Cove(米) ,Leroidesanimaux ,-2.0650500842461956,15
8,5,9,イリスレーン,牝5,54.0,◇永島,清水久,栗東,2020102802,01187,ハーツクライ ,エレクトラレーン Electrelane(英) ,Dubawi ,0.7907830650493932,2
9,5,10,インマイポケット,牝4,55.0,吉田隼,武幸,栗東,2021105466,01095,キズナ ,カヴァートラブ Covert Love(愛) ,Azamour (愛) ,1.548765865723301,1
10,6,11,スコプルス,牝5,56.0,国分優,天間,美浦,2020105808,01125,ゴールドシップ ,マイネグレヴィル ,ブライアンズタイム Brian's Time(米) ,-1.669845722339824,12
11,6,12,オオナミコナミ,牝4,55.0,鮫島駿,牧浦,栗東,2021107173,01157,エピファネイア ,オメガセニョリーナ ,アグネスタキオン ,-0.11715879413268303,5
12,7,13,ジーティーポライト,牝4,52.0,▲石田,加藤和,美浦,2021104920,01203,ハービンジャー Harbinger(英) ,ミッドタウンレディ ,ゼンノロブロイ ,-1.7193518553399345,13
13,7,14,オリーボーレン,牝4,55.0,藤岡佑,藤岡,栗東,2021105739,01093,ニューイヤーズデイ ,ブラマンジェ ,クロフネ ,-0.8026988966052617,8
14,8,15,ブリックワーク,牝4,55.0,斎藤,辻野,栗東,2021101382,01178,ブリックスアンドモルタル Bricks and Mortar(米) ,オーヴィレール ,シンボリクリスエス ,0.23008331528620313,3
15,8,16,ニシノコマチムスメ,牝4,55.0,黛,松山,美浦,2021107253,01109,ルーラーシップ ,ニシノハナムスメ ,ディープインパクト ,-0.23998705480562454,6
