,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,イナフセド,牡5,55.0,▲川端,小林,栗東,2020101833,01195,モーリス ,ハッシュ ,コマンズ Commands(豪) ,0.6568625495141964,5
1,2,2,スマートオリーブ,牝6,53.0,▲石神道,蛯名利,美浦,2019104059,01209,キングカメハメハ ,スマートオーシャン ,Mr. Greeley ,-0.4531225445087961,7
2,3,3,シャーンゴッセ,セ5,57.0,☆泉谷,蛯名正,美浦,2020106930,01182,イスラボニータ ,ルーシーブライド ,ブライアンズタイム Brian's Time(米) ,1.3314550546276558,3
3,3,4,グッドヴァイブス,牡4,58.0,佐々木,高柳瑞,美浦,2021101521,01197,シュヴァルグラン ,インドリヤ Indriya(米) ,Stormy Atlantic ,-1.4542810874409147,12
4,4,5,ヨシノヤッタルデー,牡4,56.0,◇永島,中竹,栗東,2021102336,01187,ファインニードル ,ナムラバイオレット ,チーフベアハート Chief Bearhart(加) ,3.1095999591688033,1
5,4,6,シンゼンシャイン,牡7,55.0,▲今村,飯田,栗東,2018106865,01193,ミッキーアイル ,ハートマイハート ,キングカメハメハ ,-0.352706178324087,6
6,5,7,プロテア,セ5,58.0,秋山稔,宮本,栗東,2020104206,01181,ロードカナロア ,ナスケンアイリス ,フレンチデピュティ French Deputy(米) ,0.6950909942629131,4
7,5,8,アイスリンディ,牝4,53.0,▲石田,高柳大,栗東,2021103575,01203,カリフォルニアクローム California Chrome(米) ,アイスメアー ,サウスヴィグラス ,-1.1408226667057015,11
8,6,9,ルージュルミナス,牝6,56.0,小沢,平田,栗東,2019105232,01185,ロードカナロア ,シルバーフォックス ,クロフネ ,-0.9193047920096085,10
9,6,10,バッファローライズ,牡4,56.0,△小林脩,伊藤圭,美浦,2021103754,01183,マインドユアビスケッツ Mind Your Biscuits(米) ,プレシャスヴィガー ,サウスヴィグラス ,-0.6226358442639967,9
10,7,11,パトジュニア,牡4,58.0,国分恭,小崎,栗東,2021110135,01124,St Patrick's Day (米) ,Desoto First Lady ,Colonel John ,-3.737754847144083,14
11,7,12,ミスターディジェイ,牡4,58.0,丹内,清水英,美浦,2021104617,01091,タリスマニック Talismanic(英) ,クリムゾンルージュ ,エンドスウィープ End Sweep(米) ,1.5693174084184733,2
12,8,13,スイッチオン,牡5,58.0,菊沢,小手川,美浦,2020106221,01161,マジェスティックウォリアー Majestic Warrior(米) ,ケイアイミサイル ,スペシャルウィーク ,-1.7049747528533397,13
13,8,14,ジェネラーレ,牡4,58.0,鮫島駿,野中,栗東,2021110153,01157,Army Mule ,Raging Atlantic ,Stormy Atlantic ,-0.5231486330889531,8
