,0,1,2,3
201905010101,単勝,16,1880,6
201905010101,複勝,16,280,6
201905010101,複勝,3,110,1
201905010101,複勝,10,120,2
201905010101,枠連,2-8,640,3
201905010101,馬連,3-16,2110,7
201905010101,ワイド,3-16,700,10
201905010101,ワイド,10-16,650,8
201905010101,ワイド,3-10,200,1
201905010101,馬単,16→3,6360,24
201905010101,三連複,3-10-16,1560,3
201905010101,三連単,16→3→10,18190,50
201905010102,単勝,11,530,2
201905010102,複勝,11,210,2
201905010102,複勝,9,520,9
201905010102,複勝,4,330,6
201905010102,枠連,5-6,4710,15
201905010102,馬連,9-11,8480,28
201905010102,ワイド,9-11,2070,28
201905010102,ワイド,4-11,1080,14
201905010102,ワイド,4-9,2640,32
201905010102,馬単,11→9,13790,51
201905010102,三連複,4-9-11,25530,73
201905010102,三連単,11→9→4,171140,436
201905010103,単勝,7,620,3
201905010103,複勝,7,230,4
201905010103,複勝,1,160,2
201905010103,複勝,12,370,7
201905010103,枠連,1-4,1050,5
201905010103,馬連,1-7,1420,4
201905010103,ワイド,1-7,620,5
201905010103,ワイド,7-12,1480,17
201905010103,ワイド,1-12,1070,13
201905010103,馬単,7→1,2420,6
201905010103,三連複,1-7-12,5650,16
201905010103,三連単,7→1→12,27650,79
201905010104,単勝,13,340,1
201905010104,複勝,13,170,1
201905010104,複勝,4,170,2
201905010104,複勝,10,480,9
201905010104,枠連,3-8,550,1
201905010104,馬連,4-13,760,1
201905010104,ワイド,4-13,380,1
201905010104,ワイド,10-13,1130,15
201905010104,ワイド,4-10,1600,20
201905010104,馬単,13→4,1480,2
201905010104,三連複,4-10-13,3870,10
201905010104,三連単,13→4→10,16710,33
201905010105,単勝,11,900,6
201905010105,複勝,11,280,5
201905010105,複勝,6,1030,9
201905010105,複勝,4,250,3
201905010105,枠連,4-6,8660,21
201905010105,馬連,6-11,18950,31
201905010105,ワイド,6-11,5020,33
201905010105,ワイド,4-11,1150,15
201905010105,ワイド,4-6,4160,30
201905010105,馬単,11→6,31450,60
201905010105,三連複,4-6-11,47300,88
201905010105,三連単,11→6→4,303180,505
201905010106,単勝,9,180,1
201905010106,複勝,9,110,1
201905010106,複勝,4,110,2
201905010106,複勝,11,120,3
201905010106,枠連,4-6,220,1
201905010106,馬連,4-9,270,1
201905010106,ワイド,4-9,130,1
201905010106,ワイド,9-11,180,2
201905010106,ワイド,4-11,240,3
201905010106,馬単,9→4,440,1
201905010106,三連複,4-9-11,320,1
201905010106,三連単,9→4→11,1120,1
201905010107,単勝,14,640,4
201905010107,複勝,14,220,4
201905010107,複勝,10,190,3
201905010107,複勝,13,460,8
201905010107,枠連,5-7,1070,6
201905010107,馬連,10-14,1250,1
201905010107,ワイド,10-14,500,2
201905010107,ワイド,13-14,1300,16
201905010107,ワイド,10-13,1340,17
201905010107,馬単,14→10,2380,1
201905010107,三連複,10-13-14,5420,17
201905010107,三連単,14→10→13,25790,73
201905010108,単勝,8,160,1
201905010108,複勝,8,110,1
201905010108,複勝,9,180,3
201905010108,複勝,6,310,6
201905010108,枠連,7-7,520,2
201905010108,馬連,8-9,500,2
201905010108,ワイド,8-9,290,2
201905010108,ワイド,6-8,610,8
201905010108,ワイド,6-9,1280,18
201905010108,馬単,8→9,670,2
201905010108,三連複,6-8-9,2760,9
201905010108,三連単,8→9→6,5750,15
201905010109,単勝,6,1490,7
201905010109,複勝,6,320,8
201905010109,複勝,10,160,2
201905010109,複勝,5,150,1
201905010109,枠連,6-8,2680,11
201905010109,馬連,6-10,3250,19
201905010109,ワイド,6-10,860,15
201905010109,ワイド,5-6,900,18
201905010109,ワイド,5-10,350,2
201905010109,馬単,6→10,8410,42
201905010109,三連複,5-6-10,3490,14
201905010109,三連単,6→10→5,30170,138
201905010110,単勝,7,340,1
201905010110,複勝,7,130,1
201905010110,複勝,6,140,2
201905010110,複勝,4,150,4
201905010110,枠連,6-7,670,1
201905010110,馬連,6-7,780,2
201905010110,ワイド,6-7,280,2
201905010110,ワイド,4-7,300,3
201905010110,ワイド,4-6,350,5
201905010110,馬単,7→6,1550,3
201905010110,三連複,4-6-7,1180,3
201905010110,三連単,7→6→4,5450,6
201905010111,単勝,2,1540,6
201905010111,複勝,2,280,6
201905010111,複勝,1,160,3
201905010111,複勝,6,120,1
201905010111,枠連,1-2,3030,14
201905010111,馬連,1-2,3070,13
201905010111,ワイド,1-2,830,14
201905010111,ワイド,2-6,720,11
201905010111,ワイド,1-6,220,1
201905010111,馬単,2→1,7320,27
201905010111,三連複,1-2-6,3220,12
201905010111,三連単,2→1→6,29950,111
201905010112,単勝,9,340,2
201905010112,複勝,9,140,2
201905010112,複勝,15,140,1
201905010112,複勝,14,200,4
201905010112,枠連,5-8,340,1
201905010112,馬連,9-15,530,1
201905010112,ワイド,9-15,240,1
201905010112,ワイド,9-14,560,5
201905010112,ワイド,14-15,430,3
201905010112,馬単,9→15,1180,2
201905010112,三連複,9-14-15,1660,2
201905010112,三連単,9→15→14,6730,6
201905010201,単勝,16,330,2
201905010201,複勝,16,170,2
201905010201,複勝,12,1000,10
201905010201,複勝,9,320,5
201905010201,枠連,6-8,2180,11
201905010201,馬連,12-16,10100,28
201905010201,ワイド,12-16,3700,35
201905010201,ワイド,9-16,880,9
201905010201,ワイド,9-12,6050,45
201905010201,馬単,16→12,13550,43
201905010201,三連複,9-12-16,33170,81
201905010201,三連単,16→12→9,159190,410
201905010202,単勝,5,470,2
201905010202,複勝,5,190,4
201905010202,複勝,12,160,1
201905010202,複勝,6,1080,10
201905010202,枠連,3-7,590,2
201905010202,馬連,5-12,690,1
201905010202,ワイド,5-12,350,2
201905010202,ワイド,5-6,2470,28
201905010202,ワイド,6-12,2280,27
201905010202,馬単,5→12,1390,2
201905010202,三連複,5-6-12,8830,30
201905010202,三連単,5→12→6,34670,116
201905010203,単勝,12,120,1
201905010203,複勝,12,110,1
201905010203,複勝,13,210,4
201905010203,複勝,16,210,3
201905010203,枠連,6-7,620,3
201905010203,馬連,12-13,680,2
201905010203,ワイド,12-13,290,2
201905010203,ワイド,12-16,310,3
201905010203,ワイド,13-16,1360,14
201905010203,馬単,12→13,770,2
201905010203,三連複,12-13-16,2310,5
201905010203,三連単,12→13→16,5120,9
201905010204,単勝,6,670,4
201905010204,複勝,6,220,3
201905010204,複勝,13,500,9
201905010204,複勝,8,150,1
201905010204,枠連,3-7,2430,10
201905010204,馬連,6-13,5490,20
201905010204,ワイド,6-13,1580,20
201905010204,ワイド,6-8,480,3
201905010204,ワイド,8-13,1220,13
201905010204,馬単,6→13,8820,34
201905010204,三連複,6-8-13,5850,17
201905010204,三連単,6→13→8,40470,115
201905010205,単勝,6,200,1
201905010205,複勝,5,180,3
201905010205,複勝,4,410,7
201905010205,枠連,3-3,630,3
201905010205,馬連,5-6,560,2
201905010205,ワイド,5-6,310,2
201905010205,ワイド,4-6,790,8
201905010205,ワイド,4-5,1230,13
201905010205,馬単,6→5,920,2
201905010205,三連複,4-5-6,2660,7
201905010205,三連単,6→5→4,8410,19
201905010206,単勝,2,230,1
201905010206,複勝,2,120,1
201905010206,複勝,4,140,2
201905010206,複勝,6,200,4
201905010206,枠連,1-2,320,1
201905010206,馬連,2-4,430,1
201905010206,ワイド,2-4,220,1
201905010206,ワイド,2-6,410,3
201905010206,ワイド,4-6,600,7
201905010206,馬単,2→4,730,1
201905010206,三連複,2-4-6,1680,3
201905010206,三連単,2→4→6,4840,5
201905010207,単勝,9,160,1
201905010207,複勝,10,150,4
201905010207,複勝,6,120,2
201905010207,枠連,7-8,350,2
201905010207,馬連,9-10,570,3
201905010207,ワイド,9-10,230,3
201905010207,ワイド,6-9,160,1
201905010207,ワイド,6-10,390,7
201905010207,馬単,9→10,810,3
201905010207,三連複,6-9-10,580,2
201905010207,三連単,9→10→6,2260,4
201905010208,単勝,6,410,2
201905010208,複勝,6,130,2
201905010208,複勝,4,120,1
201905010208,複勝,9,730,10
201905010208,枠連,4-5,400,1
201905010208,馬連,4-6,430,1
201905010208,ワイド,4-6,200,1
201905010208,ワイド,6-9,2200,26
201905010208,ワイド,4-9,2150,24
201905010208,馬単,6→4,1210,3
201905010208,三連複,4-6-9,6030,18
201905010208,三連単,6→4→9,26290,85
201905010209,単勝,3,180,1
201905010209,複勝,8,110,2
201905010209,複勝,4,120,3
201905010209,馬連,3-8,250,1
201905010209,ワイド,3-8,130,1
201905010209,ワイド,3-4,150,2
201905010209,ワイド,4-8,190,3
201905010209,馬単,3→8,430,1
201905010209,三連複,3-4-8,260,1
201905010209,三連単,3→8→4,880,1
201905010210,単勝,11,390,2
201905010210,複勝,11,130,2
201905010210,複勝,2,250,6
201905010210,枠連,7-8,260,1
201905010210,馬連,8-11,270,1
201905010210,ワイド,8-11,160,1
201905010210,ワイド,2-11,670,10
201905010210,ワイド,2-8,500,6
201905010210,馬単,11→8,840,2
201905010210,三連複,2-8-11,1440,4
201905010210,三連単,11→8→2,8120,23
201905010211,単勝,11,430,2
201905010211,複勝,11,210,3
201905010211,複勝,2,190,2
201905010211,複勝,1,300,5
201905010211,枠連,1-6,330,1
201905010211,馬連,2-11,1250,4
201905010211,ワイド,2-11,510,4
201905010211,ワイド,1-11,1030,11
201905010211,ワイド,1-2,880,8
201905010211,馬単,11→2,2360,9
201905010211,三連複,1-2-11,5220,17
201905010211,三連単,11→2→1,18930,58
201905010212,単勝,2,290,2
201905010212,複勝,2,110,2
201905010212,複勝,6,110,1
201905010212,複勝,5,180,4
201905010212,馬連,2-6,310,1
201905010212,ワイド,2-6,170,1
201905010212,ワイド,2-5,450,6
201905010212,ワイド,5-6,430,5
201905010212,馬単,2→6,640,3
201905010212,三連複,2-5-6,1190,3
201905010212,三連単,2→6→5,3650,9
201905010301,単勝,14,200,1
