,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1200,全,all,4.92,7.98,66,7,8,7,4,9,11,6,14,4,6,7,3,1,5,4,2,7,4,6,6,4,1,4,2,0,0
1,芝,1200,良,all,4.15,6.96,27,4,4,5,2,3,4,2,3,3,2,4,2,1,2,2,1,3,1,0,2,0,0,3,1,0,0
2,芝,1200,稍重,all,5.58,9.04,24,1,2,1,1,6,4,4,5,0,2,2,1,0,2,0,1,3,2,4,2,3,1,1,0,0,0
3,芝,1200,重,all,5.08,7.92,12,2,1,1,1,0,3,0,4,1,1,1,0,0,1,2,0,1,1,2,1,0,0,0,1,0,0
4,芝,1200,不良,all,6.0,9.0,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5,芝,1200,全,未勝利,4.5,7.58,12,1,2,2,0,3,1,2,1,0,1,2,0,1,2,0,0,1,2,2,0,0,0,1,0,0,0
6,芝,1200,良,未勝利,3.5,6.67,6,1,1,2,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
7,芝,1200,稍重,未勝利,5.5,8.5,6,0,1,0,0,2,1,1,1,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,4.17,5.5,6,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
11,芝,1200,良,新馬,3.33,4.33,3,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,5.0,6.67,3,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13,芝,1200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,5.33,9.44,9,2,0,1,0,0,2,1,3,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0
16,芝,1200,良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,7.0,13.0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
18,芝,1200,重,1勝クラス,4.5,7.67,6,2,0,1,0,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
19,芝,1200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,5.0,7.93,15,2,1,2,1,2,2,1,4,1,2,1,1,0,1,0,1,2,0,0,3,3,0,0,0,0,0
21,芝,1200,良,2勝クラス,3.33,6.33,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22,芝,1200,稍重,2勝クラス,5.22,8.11,9,1,0,1,1,2,1,1,2,0,1,1,1,0,0,0,1,2,0,0,1,2,0,0,0,0,0
