,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フェアエールング,牝4,52.0,丹内,和田郎,美浦,2020105795,01091,ゴールドシップ ,マイネポリーヌ ,スペシャルウィーク ,-1.8602464846132432,7
1,1,2,エンパイアウエスト,牝5,53.0,津村,黒岩,美浦,2019105571,01092,ドゥラメンテ ,ローマンエンプレス Roman Empress(愛) ,Sadler's Wells (米) ,-0.13310819076961636,3
2,2,3,ドクタードリトル,牡4,56.0,幸,今野,栗東,2020103025,00732,デクラレーションオブウォー ,ブルックデイル ,キングカメハメハ ,2.434756794742425,1
3,2,4,フライライクバード,セ7,57.0,西村淳,福永,栗東,2017105109,01171,スクリーンヒーロー ,シングライクバード ,シンボリクリスエス ,-0.8786347915540806,4
4,3,5,クリノプレミアム,牝7,55.5,松岡,伊藤伸,美浦,2017103201,01085,オルフェーヴル ,ダンシングクイーン ,Giant's Causeway (米) ,-3.3714129897426153,14
5,3,6,アラタ,牡7,57.5,大野,和田勇,美浦,2017104756,01096,キングカメハメハ ,サンシャイン ,ハーツクライ ,-1.3212633894112777,5
6,4,7,タガノパッション,牝6,52.0,吉田隼,武幸,栗東,2018101943,01095,キングカメハメハ ,アドマイヤシルク ,シンボリクリスエス ,-3.1003722617039067,12
7,4,8,ベラジオソノダラブ,牡4,53.0,国分優,小椋,栗東,2020102775,01125,ロゴタイプ ,ヴェイルドクリス ,シンボリクリスエス ,-3.284797923449825,13
8,5,9,ギャラクシーナイト,牡5,56.0,菊沢,菊沢,美浦,2019103586,01161,ドゥラメンテ ,アンジェリック ,シンボリクリスエス ,-2.460355721586382,10
9,5,10,ウインシュクラン,セ6,55.0,丸山,鹿戸,美浦,2018101615,01127,スクリーンヒーロー ,イクスキューズ ,ボストンハーバー Boston Harbor(米) ,0.029222662108595684,2
10,6,11,ダンディズム,セ8,57.0,三浦,野中,栗東,2016102175,01122,マンハッタンカフェ ,ビューティーコンテスト Beauty Contest(愛) ,シングスピール Singspiel(愛) ,-2.9090984769929085,11
11,6,12,アスクワイルドモア,牡5,54.0,小崎,藤原,栗東,2019104937,01152,キズナ ,ラセレシオン ,ゼンノロブロイ ,-4.844588891056892,16
12,7,13,ショウナンマグマ,牡5,57.0,柴田善,尾関,美浦,2019104998,00641,ザファクター ,レッドメアラス ,ステイゴールド ,-1.80390706140689,6
13,7,14,サトノエルドール,牡8,56.0,Ｈドイル,国枝,美浦,2016104319,05625,ディープインパクト ,ミゼリコルデ ,ファスリエフ Fasliyev(米) ,-2.434347015262624,9
14,8,15,シーズンリッチ,牡4,56.0,亀田,久保田,美浦,2020103275,01176,ドゥラメンテ ,エバーシャルマン ,ハーツクライ ,-4.665864967195839,15
15,8,16,シリウスコルト,牡3,54.0,高杉,宗像,美浦,2021104094,01213,マクフィ Makfi(英) ,オールドフレイム ,ゼンノロブロイ ,-2.014751080366914,8
