,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジッピーレーサー,セ7,54.0,黛,天間,美浦,2017110086,01109,City Zip (米) ,Espial ,Banker's Gold ,0.07871160722291645,6
1,2,2,ハワイアンティアレ,牝3,54.0,西塚,松永幹,栗東,2021105255,01200,ロードカナロア ,モアニケアラ ,マンハッタンカフェ ,0.3886621886816771,5
2,3,3,ララマセラシオン,牡3,55.0,岩田康,大竹,美浦,2021100935,05203,カリフォルニアクローム California Chrome(米) ,ララプリムヴェール ,クロフネ ,-0.35593886460705876,8
3,4,4,レディントン,牡3,55.0,鮫島駿,杉山晴,栗東,2021105926,01157,サトノアラジン ,クラウンアスリート ,アフリート Afleet(加) ,1.2978075450650262,2
4,4,5,メルトユアハート,牝3,53.0,横山和,長谷川,栗東,2021100143,01140,ロードカナロア ,キャトルフィーユ ,ディープインパクト ,1.7599398168554012,1
5,5,6,ケイデンシーマーク,牝4,55.0,藤岡佑,福永,栗東,2020103241,01093,ロードカナロア ,インダクティ ,ハーツクライ ,0.4831015387703258,4
6,5,7,ラレーヌデリス,牝4,55.0,Ｈドイル,安田,栗東,2020103696,05625,エピファネイア ,レイリオン ,ダイワメジャー ,0.5664747645606143,3
7,6,8,ユイノオトコヤマ,牡4,52.0,木幡初,深山,美浦,2020104734,01153,メイショウサムソン ,ランリーナ ,エイシンフラッシュ ,-2.6209912771548836,11
8,6,9,アイオブザストーム,牝4,52.0,小沢,岡田,栗東,2020104160,01185,サトノアラジン ,オーバービュー Overview(英) ,Frankel ,-3.2698971100519447,12
9,7,10,アルゲンテウス,セ5,55.0,吉田隼,小島,美浦,2019105497,01095,シルバーステート ,ラダームブランシェ ,チチカステナンゴ Chichicastenango(仏) ,-0.9981999999236445,9
10,7,11,パンドレア,牝5,52.0,亀田,斉藤崇,栗東,2019104557,01176,ロードカナロア ,ショウナンパンドラ ,ディープインパクト ,-0.3330271132639785,7
11,8,12,ビーナスローズ,牝5,53.0,斎藤,杉山佳,栗東,2019100572,01178,キタサンブラック ,シャンスイ ,スウェプトオーヴァーボード Swept Overboard(米) ,-1.0330987818941957,10
12,8,13,ビッグボーンリタ,牝4,51.0,永島,高橋康,栗東,2020100736,01187,ビッグアーサー ,トロンボーン ,アグネスタキオン ,-3.479686393990437,13
