,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,メイポール,牝2,55.0,嶋田,武市,美浦,2023106601,01134,ホッコータルマエ  ,ファンファーレ  ,フレンチデピュティ  French Deputy(米)  ,-1.708677147687459,13
1,1,2,カンタベリービーム,牡2,52.0,▲水沼,石栗,美浦,2023101471,01201,エポカドーロ  ,ライジングネクスト  ,マイネルセレクト  ,-0.791160133533281,5
2,2,3,マーシャルアン,牡2,52.0,▲上里,大和田,美浦,2023102819,01217,タワーオブロンドン  ,ダブルミステリー  ,ダイワメジャー  ,-0.6491422859229433,2
3,2,4,イーリスアスター,牝2,52.0,▲小林美,尾形,美浦,2023100792,01206,ダノンスマッシュ  ,クラウンアイリス  ,ロドリゴデトリアーノ  Rodrigo de Triano(米)  ,-1.3789707704897554,10
4,3,5,トモエナゲ,牡2,52.0,▲石田,青木,美浦,2023105542,01203,ベストウォーリア  ,キョウモバライロ  ,フリオーソ  ,-1.2019504977311466,9
5,3,6,エクスプレスナイト,牡2,55.0,菊沢,青木,美浦,2023104074,01161,アジアエクスプレス  ,ヒルド  ,ロードカナロア  ,-1.4890216293740817,11
6,4,7,コンフィアンサ,牝2,55.0,佐々木,菊川,美浦,2023102342,01197,ミスターメロディ  ,ロマネクイーン  ,マイネルラヴ  ,-0.765000833780151,4
7,4,8,ファンシーフリル,牝2,53.0,◇今村,蛯名利,美浦,2023101676,01193,フォーウィールドライブ  Four Wheel Drive(米)  ,ラブヴィサージュ  ,ノボジャック  ,-1.6120140983442874,12
8,5,9,ホーリーデイ,牡2,55.0,石橋脩,牧,美浦,2023105713,01077,クリソベリル  ,ワラッチャオ  ,ハーツクライ  ,-1.0891928163423872,8
9,5,10,セントリアン,牝2,55.0,野中,萱野,美浦,2023100888,01158,アジアエクスプレス  ,ラブラブラブ  ,オルフェーヴル  ,-0.6689854893715782,3
10,6,11,ニシノランペイジ,牡2,55.0,内田博,松山,美浦,2023106258,00422,アジアエクスプレス  ,ニシノアメイズ  ,リーチザクラウン  ,-0.9561353691216891,6
11,6,12,ケイベエ,牡2,55.0,木幡巧,杉浦,美浦,2023102803,01162,エピファネイア  ,トゥアーニー  Tourny(仏)  ,Country Reel  ,-1.7313831671862208,14
12,7,13,リバテイー,牝2,55.0,横山武,小笠,美浦,2023105932,01170,ヴァンキッシュラン  ,ウィッシングタイム  Wishing Time(愛)  ,Frankel  ,-0.5176197369719974,1
13,7,14,ハナムラサキ,牝2,55.0,柴田大,和田雄,美浦,2023100723,01009,レーヴミストラル  ,メメキューティー  ,ゴールドアリュール  ,-1.02974411173635,7
14,8,15,ラウンドヒル,牝2,55.0,原,田島,美浦,2023105751,01184,ベストウォーリア  ,レイテストバード  ,サマーバード  Summer Bird(米)  ,-1.9240814585236037,16
15,8,16,カイトヴァイター,牡2,55.0,丸田,武市,美浦,2023109039,01117,ミスチヴィアスアレックス  Mischevious Alex(米)  ,ミネルバローズ  ,フジキセキ  ,-1.7470428416957544,15
