,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スチールナイト,牡2,55.0,丹内,和田雄,美浦,2023102426,01091,ヴァンセンヌ  ,ヤマサラグランジュ  ,サクラバクシンオー  ,-2.770205087264331,8
1,2,2,リアライズリバティ,牝2,55.0,津村,池上,美浦,2023104303,01092,シスキン  Siskin(米)  ,バルレッタ  ,エピファネイア  ,-2.629191943091425,6
2,3,3,パントルナイーフ,牡2,55.0,ルメール,木村,美浦,2023107377,05339,キズナ  ,アールブリュット  ,マクフィ  Makfi(英)  ,-1.403895286201588,3
3,4,4,ラストスマイル,牡2,55.0,杉原,本間,美浦,2023100940,01135,ポエティックフレア  Poetic Flare(愛)  ,スナップドラゴン  ,ゼンノロブロイ  ,-2.711358918356139,7
4,5,5,マイネルゼーロス,牡2,55.0,石川,相沢,美浦,2023106474,01150,ダノンバラード  ,マイネアルデュール  ,アドマイヤコジーン  ,1.0872905245963183,1
5,6,6,タイセイアストロ,牡2,55.0,モレイラ,森一,美浦,2023103917,05509,ミッキーアイル  ,ネオイリュージョン  ,ネオユニヴァース  ,-2.8080830035053346,9
6,7,7,ラシッド,牡2,52.0,▲佐藤,杉浦,美浦,2023105940,01207,マクマホン  Mac Mahon(伊)  ,トーセンアルニカ  ,メイショウサムソン  ,-1.666440990480685,4
7,7,8,エイシンイクサボシ,牝2,55.0,木幡育,勢司,美浦,2023105536,01167,エイシンヒカリ  ,エイシンポラリス  ,Unbridled's Song  (米)  ,-1.181618134304939,2
8,8,9,リケアリングイネ,牝2,55.0,吉田豊,上原博,美浦,2023107439,00733,リアルスティール  ,チルノ  ,Kingman  (英)  ,-3.272382154789798,10
9,8,10,カシノスパーク,牡2,52.0,▲石神道,天間,美浦,2023105779,01209,ロジャーバローズ  ,ビジューブランシュ  ,Hansen  ,-2.158432956933379,5
