,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,デュードメール,牝5,56.0,津村,辻,美浦,2019105399,01092,ロードカナロア ,プチノワール ,シングスピール Singspiel(愛) ,-1.2824920039722014,10
1,1,2,ターニングアップ,牡6,58.0,黛,石毛,美浦,2018101894,01109,カレンブラックヒル ,トロピカルタイム ,ブライアンズタイム Brian's Time(米) ,-0.5905977941814236,6
2,2,3,ブレーザー,牡3,57.0,マーカンド,伊坂,美浦,2021100114,05626,シゲルカガ ,シゲルアンドロメダ ,Birdstone ,-0.44179054205911505,5
3,2,4,セリエル,牝3,55.0,木幡巧,杉浦,美浦,2021104547,01162,シニスターミニスター Sinister Minister(米) ,グラスコマチ ,ルーラーシップ ,-1.5320328684909614,12
4,3,5,サフランヒーロー,牡3,57.0,佐々木,森一,美浦,2021100895,01197,カレンブラックヒル ,サフランブーケ ,スターリングローズ ,0.07410318492481277,2
5,3,6,ノーブルゲイル,牡3,57.0,菅原明,中川,美浦,2021104283,01179,ロージズインメイ Roses in May(米) ,ローズベビークリス ,ファスリエフ Fasliyev(米) ,-0.9406584717626383,9
6,4,7,ニットウバジル,牡4,58.0,吉田豊,高橋文,美浦,2020106782,00733,ダノンレジェンド ,ベリーキュート ,ザッツザプレンティ ,0.5099158199486755,1
7,4,8,リッキーヤスオカ,牡5,58.0,斎藤,高橋一,栗東,2019101673,01178,コパノリッキー ,ラグジャリークラス Luxury Class(米) ,Gone West ,-1.335523674763409,11
8,5,9,メイデンタワー,牝4,56.0,丹内,稲垣,美浦,2020103198,01091,ドレフォン Drefong(米) ,アゼリ Azeri(米) ,ジェイドハンター Jade Hunter(米) ,-0.20025254550971924,4
9,5,10,ニフェーデービル,セ4,58.0,西村淳,中舘,美浦,2020101134,01171,ルーラーシップ ,チュラカーギー ,ゴールドアリュール ,-1.5519041573501957,13
10,6,11,フェズカズマ,牡5,56.0,◇永島,栗田,美浦,2019105218,01187,ドレフォン Drefong(米) ,シナジーウィスパー ,ネオユニヴァース ,-1.5664422100740205,14
11,6,12,ヤングワールド,牡4,58.0,内田博,手塚,美浦,2020101230,00422,コパノリッキー ,ビーラヴリー ,ヨハネスブルグ Johannesburg(米) ,-1.6026750189662455,15
12,7,13,サザンステート,牡5,58.0,石橋脩,上原佑,美浦,2019101185,01077,アメリカンペイトリオット ,ディープサウス ,ディープインパクト ,-0.597504631559981,7
13,7,14,メモリーグラス,牡4,58.0,三浦,松永康,美浦,2020107095,01122,イスラボニータ ,ラベンダーメモリー ,ナカヤマフェスタ ,0.05345966890689426,3
14,8,15,ウィンダミア,牡5,58.0,戸崎圭,林,美浦,2019106808,05386,ミッキーアイル ,クエストフォーワンダー Quest For Wonder(英) ,マクフィ Makfi(英) ,-0.6008150931699766,8
15,8,16,ネバレチュゴー,牡4,56.0,△小林脩,西田,美浦,2020106983,01183,アメリカンペイトリオット ,メランコリア ,プリサイスエンド Precise End(米) ,-2.1266862326745786,16
