,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ビーナスローズ,牝5,54.0,△吉村,杉山佳,栗東,2019100572,01216,キタサンブラック ,シャンスイ ,スウェプトオーヴァーボード Swept Overboard(米) ,2.917984358199029,2
1,2,2,スマートスピア,牡3,57.0,松山,池江,栗東,2021101106,01126,キズナ ,レジェトウショウ ,キングヘイロー ,0.1252192111952506,8
2,3,3,パワーホール,セ3,57.0,横山典,昆,栗東,2021100363,00660,スワーヴリチャード ,ストロベリーズ ,コマンズ Commands(豪) ,-4.138308512978801,14
3,3,4,チュウワダンス,牝5,56.0,荻野琢,大久保,栗東,2019105154,01112,ハーツクライ ,キラモサ Kirramosa(新) ,Alamosa ,-2.7855667489780935,12
4,4,5,ジュンゴールド,牡3,57.0,坂井,友道,栗東,2021105591,01163,エピファネイア ,ジュントップヒトミ ,ゼンノロブロイ ,0.9181288595595127,5
5,4,6,ジェムステート,牡4,58.0,幸,矢嶋,美浦,2020102216,00732,シルバーステート ,ラヴィオリ ,サクラバクシンオー ,-3.3669473293295593,13
6,5,7,メタルスピード,牡4,58.0,岩田望,斎藤誠,美浦,2020101772,01174,シルバーステート ,マイビビアーヌ ,Shamardal (米) ,-0.5938655868395275,10
7,5,8,マイネルラッシュ,牡4,58.0,吉田隼,水野,美浦,2020105803,01095,ダイワメジャー ,ワンダフルラッシュ ,バゴ Bago(仏) ,0.8051257011222503,6
8,6,9,ムーンリットナイト,牡5,58.0,川田,杉山佳,栗東,2019106925,01088,マジェスティックウォリアー Majestic Warrior(米) ,デザートオブムーン ,ゼンノロブロイ ,1.0480341043340804,4
9,6,10,エーデルサンライズ,牝4,56.0,酒井,小林,栗東,2020102329,01034,シャンハイボビー Shanghai Bobby(米) ,デイジーフローラ ,キングカメハメハ ,0.08741500884541094,9
10,7,11,ロジカルワーズ,牡3,57.0,池添,大竹,美浦,2021110020,01032,New Approach ,Discursus ,Dubawi ,3.8525577607485406,1
11,7,12,テラメリタ,牝3,55.0,武豊,須貝,栗東,2021105127,00666,ブリックスアンドモルタル Bricks and Mortar(米) ,テラノヴァ ,ヴィクトワールピサ ,1.8192220467909126,3
12,8,13,マチカゼ,牡4,58.0,団野,杉山晴,栗東,2020103668,01180,ロードカナロア ,ラスティングソング ,フジキセキ ,0.5787431186616587,7
13,8,14,ブルーミンデザイン,牡3,57.0,浜中,宮本,栗東,2021105283,01115,ロゴタイプ ,レイトブルーマー ,ジャングルポケット ,-0.7984812332169461,11
