,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,グランエシェゾー,牝4,54.0,△長浜,高橋文,美浦,2021110138,01214,シャープアステカ Sharp Azteca(米) ,Crescenda ,Bowman's Band ,-3.8989248073789406,9
1,1,2,テンプーシャオン,牡5,58.0,小沢,和田勇,美浦,2020102767,01185,ドレフォン Drefong(米) ,ウィズエモーション ,クロフネ ,-4.570246936694521,15
2,2,3,メラヴィリオーザ,牝5,56.0,原田和,栗田,美浦,2020101920,01143,ビッグアーサー ,マリアフィオーレ ,ハーツクライ ,-4.1426090141614145,11
3,2,4,ビッグフラワー,牡4,58.0,丹内,加藤征,美浦,2021100958,01091,リオンディーズ ,バンドゥッチ Banducci(米) ,Rossini ,-4.397492891584782,14
4,3,5,ラブカムーン,牝4,52.0,★河原田,千田,栗東,2021106586,01204,キタサンブラック ,カトマンブルー Kathmanblu(米) ,Bluegrass Cat ,-4.107955987170384,10
5,3,6,キーウェーブ,牡4,55.0,▲柴田裕,宮地,栗東,2021102561,01212,ロードカナロア ,ウイングザムーン ,アドマイヤムーン ,-0.4746814944172947,3
6,4,7,ピースフルナイト,牝5,56.0,斎藤,高野,栗東,2020106821,01178,モーリス ,マートンパーク ,フレンチデピュティ French Deputy(米) ,-4.163446237485487,12
7,4,8,ミエノブラボー,牝4,56.0,丸田,田中勝,美浦,2021104137,01117,ベストウォーリア ,ネイルドイット ,ワークフォース Workforce(英) ,-0.6423566449639979,4
8,5,9,ソングオブライフ,牡4,58.0,丸山,森田,栗東,2021105092,01127,サトノダイヤモンド ,サイズミックレディ ,サクラバクシンオー ,-1.9427047030492628,6
9,5,10,ブルーアイドガール,牝4,56.0,吉田隼,吉岡,栗東,2021104998,01095,,,,-2.2972092681740035,7
10,6,11,サンマルヴァレー,牝6,56.0,菊沢,佐藤吉,美浦,2019106409,01161,,,,-4.573612487393207,16
11,6,12,トモジャシーマ,牡5,54.0,★小林美,鈴木伸,美浦,2020106771,01206,,,,1.5604799099351894,1
12,7,13,クレセントウイング,セ5,58.0,藤懸,高橋文,美浦,2020100707,01138,,,,-1.174542256082882,5
13,7,14,モーデン,牡7,58.0,荻野琢,加藤公,栗東,2018100442,01112,,,,-3.8626835150696843,8
14,8,15,マキバシラ,牝5,56.0,国分優,畑端,栗東,2020100589,01125,,,,0.4377973668227624,2
15,8,16,モンレーヴ,牝4,53.0,▲石神道,金成,美浦,2021101394,01209,,,,-4.28313080354235,13
