,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バトンロード,牡3,57.0,太宰,石橋,栗東,2022103285,01037,ディスクリートキャット Discreet Cat(米) ,ケンブリッジアロー ,ブラックタイド ,-3.1028785953748343,15
1,1,2,メイショウゲキハ,牡3,57.0,幸,藤原,栗東,2022102563,00732,ロードカナロア ,オンディナドバイ Ondina Dubai(亜) ,E Dubai ,-3.1904330588574727,16
2,2,3,ケンエージェント,牡3,56.0,☆高杉,千田,栗東,2022100148,01213,タワーオブロンドン ,レインボーローズ ,アグネスタキオン ,-2.502708822957263,14
3,2,4,ヴィエルネスサント,牡3,54.0,▲田山,須貝,栗東,2022107316,01220,シニスターミニスター Sinister Minister(米) ,リサオブザナイル ,Pioneerof the Nile ,-1.6840701189181901,8
4,3,5,グロリオン,牡3,57.0,岩田康,牧田,栗東,2022100595,05203,アジアエクスプレス ,クリノフラゴナール ,キングカメハメハ ,-2.2496037174737062,13
5,3,6,サンライズロンドン,牡3,56.0,☆西塚,浜田,栗東,2022103126,01200,ナダル Nadal(米) ,フェザーレイ ,エルコンドルパサー ,-1.2096069201296404,4
6,4,7,ハッピーダンチャン,牡3,57.0,和田竜,小椋,栗東,2022100529,01018,カリフォルニアクローム California Chrome(米) ,モエレヒストリー ,ファルブラヴ Falbrav(愛) ,-2.2471844056169155,12
7,4,8,オドラニャソンソン,牡3,57.0,吉村智,東田,栗東,2022102756,05390,ラブリーデイ ,ラブインブルーム ,タイキシャトル ,-2.0465688159873343,10
8,5,9,ゼロスネーク,牡3,57.0,藤岡佑,四位,栗東,2022105554,01093,キズナ ,ニコール ,キングカメハメハ ,-2.0470229531871635,11
9,5,10,クリノエドガー,牡3,57.0,団野,荒川,栗東,2022101252,01180,,,,-1.1608377799548213,3
10,6,11,マテンロウアトラス,牡3,57.0,古川吉,昆,栗東,2022107075,01015,,,,-1.3199957772207054,6
11,6,12,クールロジック,牡3,56.0,☆松本,松下,栗東,2022102862,01191,,,,-1.5900932571546513,7
12,7,13,リライトヒストリー,牡3,57.0,田口,安達,栗東,2022103934,01208,,,,-0.8667905797806342,2
13,7,14,タイキフィアリーベ,牡3,57.0,松若,中尾,栗東,2022103156,01154,,,,-1.783680198372004,9
14,8,15,ヴノ,牡3,57.0,坂井,野中,栗東,2022100464,01163,,,,-0.6140494936818043,1
15,8,16,パルジファル,牡3,57.0,シュタルケ,吉村,栗東,2022106978,05115,,,,-1.2734477536220932,5
