,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マックスセレナーデ,牝4,56.0,幸,橋口,栗東,2021101400,00732,ドゥラメンテ ,シェイクズセレナーデ Sheikh's Serenade(米) ,Unbridled's Song (米) ,1.3045178936894628,2
1,2,2,エイシンコクスン,牝4,56.0,岩田康,大久保,栗東,2021100090,05203,マジェスティックウォリアー Majestic Warrior(米) ,ベルクリア ,ヴァーミリアン ,0.9569945503871305,4
2,3,3,ラピダリア,牝4,55.0,☆西塚,吉田,栗東,2021100652,01200,シャンハイボビー Shanghai Bobby(米) ,ウィズペイシェンス ,ネオユニヴァース ,-5.152478816245989,14
3,3,4,カンカール,牝4,56.0,古川吉,藤野,栗東,2021102303,01015,ホッコータルマエ ,ティープラズマ ,エンパイアメーカー Empire Maker(米) ,-3.4411958748411378,11
4,4,5,ベルメサイア,牝4,55.0,☆高杉,西村,栗東,2021103776,01213,ブラックタイド ,スウェプトレジーナ ,スウェプトオーヴァーボード Swept Overboard(米) ,-3.434420103548461,10
5,4,6,オンリーラヴ,牝5,56.0,田口,森田,栗東,2020106394,01208,キズナ ,マンビア Mambia(英) ,アルデバランII Aldebaran(米) ,-2.08435853185272,7
6,5,7,レザンクレール,牝4,56.0,Ｍデムーロ,西村,栗東,2021105794,05212,ドレフォン Drefong(米) ,ニーレンベルギア ,アグネスタキオン ,1.5684062026377341,1
7,5,8,エリカドリーム,牝5,56.0,藤岡佑,佐藤悠,栗東,2020104123,01093,オルフェーヴル ,アメリカンドミンゴ ,Scat Daddy (米) ,0.3066586756002937,5
8,6,9,ロンシャンクイーン,牝5,56.0,坂井,野中,栗東,2020103274,01163,,,,-2.2227200254292443,9
9,6,10,フェレザ,牝4,56.0,吉村智,高橋一,栗東,2021101744,05390,,,,1.1234519901782076,3
10,7,11,クインズポラリス,牝4,56.0,シュタルケ,上原博,美浦,2021102371,05115,,,,-0.421692880389539,6
11,7,12,シュニー,牝5,56.0,団野,小崎,栗東,2020103474,01180,,,,-2.106892914922122,8
12,8,13,ジョセフィーナ,牝4,56.0,松若,今野,栗東,2021103217,01154,,,,-3.6915198480482587,12
13,8,14,メイショウザンゲツ,牝4,56.0,和田竜,鈴木孝,栗東,2021105939,01018,,,,-5.03307042016603,13
