,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マカナ,牝3,55.0,丹内,伊藤大,美浦,2022100019,01091,ゴールドシップ ,シルクリバー ,タニノギムレット ,-0.8320054616318684,8
1,1,2,ブリリアントカーラ,牝3,55.0,亀田,杉山佳,栗東,2022104835,01176,サトノダイヤモンド ,ジャポニカーラ ,ジャングルポケット ,-0.5147928451036011,7
2,2,3,スタンピー,牝3,55.0,内田博,深山,美浦,2022101315,00422,アルアイン ,ハタノフォルトゥナ ,グラスワンダー ,-3.2829948622493856,13
3,2,4,バストス,牝3,52.0,▲古川奈,吉田,栗東,2022102919,01190,リアルスティール ,リーベグランツ ,ノヴェリスト Novellist(愛) ,-4.664988741089384,16
4,3,5,クルールローザンヌ,牝3,55.0,小沢,橋口,栗東,2022103907,01185,モーリス ,サブトゥエンティ ,キングカメハメハ ,0.3185933641233086,2
5,3,6,ティティナ,牝3,51.0,★小林美,和田郎,美浦,2022105866,01206,モーリス ,レッドイリーゼ ,ハーツクライ ,0.4748159132834425,1
6,4,7,フィエールガール,牝3,52.0,▲石神道,土田,美浦,2022100715,01209,フィエールマン ,フォワードカール ,ゼンノロブロイ ,-3.0031167338299247,11
7,4,8,フィナルフェリス,牝3,52.0,▲鷲頭,武市,美浦,2022102426,01202,イスラボニータ ,ポケットチャーリー ,ジャングルポケット ,-1.0685799054680127,9
8,5,9,ココロエ,牝3,55.0,小林脩,本間,美浦,2022106220,01183,スワーヴリチャード ,ウインプルミエ ,ステイゴールド ,-3.1045357469817856,12
9,5,10,ノーランサンライズ,牝3,52.0,▲今村,佐藤悠,栗東,2022102219,01193,キタサンブラック ,ブラボーデイジー ,クロフネ ,-1.6445828779844174,10
10,6,11,フジサンエンヤス,牝3,52.0,▲石田,松山,美浦,2022101051,01203,レイデオロ ,セントセシリア ,ハービンジャー Harbinger(英) ,-4.331007821353901,15
11,6,12,ジュラ,牝3,55.0,菊沢,小手川,美浦,2022100384,01161,ゴールドシップ ,ピワ ,ヘニーヒューズ Henny Hughes(米) ,0.06431409734524737,4
12,7,13,メテオレーナ,牝3,55.0,田中健,中村,栗東,2022103712,01114,ルーラーシップ ,メテオーリカ ,ディープインパクト ,-0.47703270769771267,6
13,7,14,レジーナシルバルム,牝3,55.0,古川吉,武井,美浦,2022104759,01015,レイデオロ ,グリューネワルト ,スペシャルウィーク ,0.23955813051975303,3
14,8,15,ストレートブラック,牝3,53.0,◇永島,奥平,美浦,2022103353,01187,トーセンラー ,コスモメソッド ,ヴィクトワールピサ ,-3.409219906892258,14
15,8,16,オールニッポン,牝3,52.0,▲舟山,上原佑,美浦,2022103212,01221,リオンディーズ ,グルーヴァー ,シンボリクリスエス ,-0.15398884549187933,5
