,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラヴスティンガー,牝3,55.0,秋山稔,牧田,栗東,2022100663,01181,シャンハイボビー Shanghai Bobby(米) ,エヴァ ,キングカメハメハ ,-0.7077903933861724,2
1,2,2,リッスンクロース,牝3,52.0,▲舟山,林,美浦,2022105810,01221,ルヴァンスレーヴ ,セレナズヴォイス ,オナーコード ,-1.8489043717116427,9
2,2,3,ベルジャッド,牝3,55.0,亀田,高柳大,栗東,2022101487,01176,ブリックスアンドモルタル Bricks and Mortar(米) ,デルマヒスイ ,エイシンフラッシュ ,-1.6587360566201537,7
3,3,4,マンノミューズ,牝3,55.0,角田和,角田,栗東,2022106518,01186,モズアスコット ,マンノアクトレス ,ハーツクライ ,-3.532521531767915,13
4,3,5,サーフプラチナム,牝3,55.0,内田博,古賀,美浦,2022100738,00422,ミュゼスルタン ,ハンナ ,ディープインパクト ,-2.001055722678121,10
5,4,6,キタノマーシャル,牝3,55.0,小林脩,奥平,美浦,2022106164,01183,ミッキーグローリー ,タイキルナ ,タイキシャトル ,-3.7897499234289937,14
6,4,7,ノメンターノ,牝3,55.0,杉原,武市,美浦,2022106771,01135,ダノンバラード ,クアルティエーレ ,ネオユニヴァース ,-4.31447464040323,15
7,5,8,リックメイン,牝3,51.0,★小林美,武井,美浦,2022105015,01206,リアルスティール ,プライストトゥパーフェクション Pricedtoperfection(米) ,Temple City ,-1.1901533695189743,4
8,5,9,シルヴァーレディ,牝3,55.0,菊沢,矢野,美浦,2022101295,01161,サムライハート ,マリノトップレディ ,トウカイテイオー ,-2.446492517765254,11
9,6,10,エピックサイクル,牝3,52.0,▲石田,新開,美浦,2022105268,01203,マインドユアビスケッツ Mind Your Biscuits(米) ,オデュッセイア ,ヴィクトワールピサ ,-3.216249751575581,12
10,6,11,ベルチュガダン,牝3,55.0,丸山,矢嶋,美浦,2022104987,01127,フィエールマン ,ファージンゲール ,Shackleford ,-1.3429705286378408,5
11,7,12,キミオモウハナ,牝3,55.0,斎藤,杉山佳,栗東,2022105335,01178,ルヴァンスレーヴ ,サツマキリコ ,エンパイアメーカー Empire Maker(米) ,0.27203717731198257,1
12,7,13,クリムゾンボタン,牝3,52.0,▲佐藤,小手川,美浦,2022102005,01207,ニューイヤーズデイ ,トウカイファイン ,フレンチデピュティ French Deputy(米) ,-1.16287132857957,3
13,8,14,ディザーヴユー,牝3,55.0,小沢,吉村,栗東,2022105729,01185,ナダル Nadal(米) ,リメンバーユー Remember You(愛) ,Invincible Spirit (愛) ,-1.8161920243740697,8
14,8,15,カスバートテソーロ,牝3,55.0,丹内,畠山,美浦,2022102263,01091,ゴールドアクター ,パテオドバテール Pateo Do Batel(伯) ,Shirocco ,-1.4818701260595009,6
