,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1200,全,all,5.48,18,13,9,11,8,6,3,5,2,3,1,1,0,2,1,0,1,0
1,芝,1200,良,all,5.4,15,9,7,8,6,5,3,2,2,2,1,1,0,2,0,0,0,0
2,芝,1200,稍重,all,4.83,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3,芝,1200,重,all,5.38,2,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0
4,芝,1200,不良,all,8.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,芝,1200,全,未勝利,4.6,4,3,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0
6,芝,1200,良,未勝利,6.04,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
7,芝,1200,稍重,未勝利,3.67,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,2.67,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,4.77,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,芝,1200,良,新馬,4.77,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,5.37,3,2,4,4,2,2,1,2,0,0,0,0,0,0,1,0,0,0
16,芝,1200,良,1勝クラス,4.99,2,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,4.43,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,8.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,芝,1200,全,2勝クラス,6.34,3,2,1,3,1,1,0,0,0,2,1,0,0,1,0,0,0,0
21,芝,1200,良,2勝クラス,6.43,3,1,1,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0
22,芝,1200,稍重,2勝クラス,6.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,6.6,1,2,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
26,芝,1200,良,3勝クラス,6.6,1,2,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
27,芝,1200,稍重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,5.19,5,2,3,3,2,1,1,1,1,1,0,0,0,0,0,0,1,0
31,芝,1200,良,オープン,4.38,5,2,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0
32,芝,1200,稍重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1200,重,オープン,10.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
34,芝,1200,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1400,全,all,5.98,15,19,12,11,9,11,4,6,6,3,3,1,1,0,1,0,0,0
36,芝,1400,良,all,5.72,14,17,12,10,9,10,3,4,6,3,3,1,0,0,1,0,0,0
37,芝,1400,稍重,all,8.69,1,2,0,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0
38,芝,1400,重,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1400,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1400,全,未勝利,4.47,3,7,4,3,2,4,0,1,2,0,1,0,0,0,0,0,0,0
41,芝,1400,良,未勝利,4.47,3,7,4,3,2,4,0,1,2,0,1,0,0,0,0,0,0,0
42,芝,1400,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,芝,1400,重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1400,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,芝,1400,全,新馬,7.55,3,1,1,1,1,0,1,2,0,1,0,1,0,0,0,0,0,0
46,芝,1400,良,新馬,6.51,2,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
47,芝,1400,稍重,新馬,10.67,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
48,芝,1400,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1400,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1400,全,1勝クラス,6.11,2,2,3,2,1,3,3,1,2,0,2,0,0,0,0,0,0,0
51,芝,1400,良,1勝クラス,6.11,2,2,3,2,1,3,3,1,2,0,2,0,0,0,0,0,0,0
52,芝,1400,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1400,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1400,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1400,全,2勝クラス,5.31,5,4,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0
56,芝,1400,良,2勝クラス,5.31,5,4,2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0
57,芝,1400,稍重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1400,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1400,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1400,全,3勝クラス,7.66,1,2,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0
61,芝,1400,良,3勝クラス,7.3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
62,芝,1400,稍重,3勝クラス,8.4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,7.06,1,3,2,2,2,2,0,0,1,1,0,0,1,0,0,0,0,0
66,芝,1400,良,オープン,7.08,1,2,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0
67,芝,1400,稍重,オープン,7.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
68,芝,1400,重,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1400,不良,オープン,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1600,全,all,5.67,39,29,22,19,15,11,13,5,7,0,4,3,2,0,0,1,0,0
71,芝,1600,良,all,5.65,36,25,20,16,12,10,11,4,7,0,3,2,2,0,0,1,0,0
72,芝,1600,稍重,all,6.2,3,2,1,2,3,0,2,0,0,0,1,1,0,0,0,0,0,0
73,芝,1600,重,all,4.69,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
74,芝,1600,不良,all,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,芝,1600,全,未勝利,4.93,10,9,6,5,3,4,5,1,1,0,2,0,1,0,0,0,0,0
76,芝,1600,良,未勝利,4.97,10,7,5,4,3,3,5,0,1,0,2,0,1,0,0,0,0,0
77,芝,1600,稍重,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,芝,1600,重,未勝利,4.69,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
79,芝,1600,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,5.19,7,4,3,2,2,1,3,1,0,0,0,1,0,0,0,0,0,0
81,芝,1600,良,新馬,4.37,5,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
82,芝,1600,稍重,新馬,6.55,2,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0
83,芝,1600,重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1600,全,1勝クラス,6.14,12,8,9,3,4,6,3,2,4,0,0,1,1,0,0,1,0,0
86,芝,1600,良,1勝クラス,6.14,12,8,9,3,4,6,3,2,4,0,0,1,1,0,0,1,0,0
87,芝,1600,稍重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1600,重,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,芝,1600,不良,1勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,5.24,6,6,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
91,芝,1600,良,2勝クラス,5.52,5,5,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,3.82,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1600,重,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
