,race_type,course_len,ground_state,class,avg_pop,pop_1_count,pop_2_count,pop_3_count,pop_4_count,pop_5_count,pop_6_count,pop_7_count,pop_8_count,pop_9_count,pop_10_count,pop_11_count,pop_12_count,pop_13_count,pop_14_count,pop_15_count,pop_16_count,pop_17_count,pop_18_count
0,芝,1200,全,all,5.45,111,88,62,61,39,28,31,31,16,8,7,9,5,5,6,1,3,0
1,芝,1200,良,all,5.35,88,65,49,46,26,20,25,23,15,6,6,8,4,5,3,0,2,0
2,芝,1200,稍重,all,5.62,10,5,5,7,4,4,3,1,0,1,0,0,0,0,1,1,0,0
3,芝,1200,重,all,5.72,9,14,4,5,5,3,2,7,1,1,1,0,0,0,1,0,1,0
4,芝,1200,不良,all,5.02,4,4,4,3,4,1,1,0,0,0,0,1,1,0,1,0,0,0
5,芝,1200,全,未勝利,4.45,28,18,14,12,12,7,2,11,3,0,1,0,0,0,0,0,0,0
6,芝,1200,良,未勝利,4.36,21,13,10,10,9,5,1,8,3,0,1,0,0,0,0,0,0,0
7,芝,1200,稍重,未勝利,5.33,4,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0
8,芝,1200,重,未勝利,4.11,3,3,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
9,芝,1200,不良,未勝利,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1200,全,新馬,6.41,11,8,2,7,2,1,2,2,1,0,0,0,0,0,0,0,0,0
11,芝,1200,良,新馬,5.85,9,6,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0
12,芝,1200,稍重,新馬,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1200,重,新馬,8.95,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,芝,1200,不良,新馬,5.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1200,全,1勝クラス,4.95,23,19,18,15,12,6,9,7,2,2,1,1,1,1,1,0,0,0
16,芝,1200,良,1勝クラス,5.07,18,14,12,10,8,4,9,6,2,1,1,1,1,1,0,0,0,0
17,芝,1200,稍重,1勝クラス,3.8,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,4.25,2,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,4.78,1,2,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0
20,芝,1200,全,2勝クラス,6.69,14,14,8,8,3,6,4,2,5,3,4,2,1,2,2,0,0,0
21,芝,1200,良,2勝クラス,6.32,12,10,8,7,2,5,2,1,5,2,3,2,1,2,1,0,0,0
22,芝,1200,稍重,2勝クラス,5.0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,8.92,1,2,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
24,芝,1200,不良,2勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,6.66,10,6,6,5,4,2,4,4,0,1,1,2,0,2,2,1,1,0
26,芝,1200,良,3勝クラス,6.35,8,5,6,2,2,1,3,4,0,1,1,2,0,2,1,0,1,0
27,芝,1200,稍重,3勝クラス,8.23,1,1,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0
28,芝,1200,重,3勝クラス,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,3.33,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,5.72,20,21,12,13,5,5,8,4,5,2,0,4,3,0,1,0,2,0
31,芝,1200,良,オープン,5.98,15,15,10,10,3,3,7,2,4,2,0,3,2,0,1,0,1,0
32,芝,1200,稍重,オープン,6.33,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1200,重,オープン,5.43,2,4,1,1,2,1,0,2,1,0,0,0,0,0,0,0,1,0
34,芝,1200,不良,オープン,6.81,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
