,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アユツリー,牝3,55.0,菅原明,久保田,美浦,2022104318,01179,キズナ ,ホワットアスポット What a Spot(米) ,Arch (米) ,1.8450395064162703,1
1,1,2,タイキオーベロン,牡3,54.0,▲石神道,高木,美浦,2022103155,01209,ダノンレジェンド ,ブラックフェアリー ,ヴィクトワールピサ ,-4.624058217826608,14
2,2,3,サイモングリット,牡3,57.0,石川,勢司,美浦,2022101509,01150,アルアイン ,ジャーメイン ,アドマイヤムーン ,-5.606433985244554,17
3,2,4,ポッドロルフ,牡3,57.0,荻野極,小野,美浦,2022100700,01160,モズアスコット ,グリエルマ ,ロードカナロア ,-2.5664251733760493,11
4,3,5,ハイダウェイ,牡3,54.0,▲遠藤,伊藤伸,美浦,2022106009,01218,タワーオブロンドン ,エスターテ ,ベーカバド Behkabad(仏) ,0.4816889331999704,6
5,3,6,マリノテレージア,牝3,55.0,石橋脩,牧,美浦,2022101298,01077,リオンディーズ ,レインボーシーカー ,ダンスインザダーク ,-2.3612829948533216,10
6,4,7,ソロフィオーレ,牝3,52.0,▲石田,相沢,美浦,2022101483,01203,エポカドーロ ,ソリフロール ,ヴィクトワールピサ ,-3.3333388132446937,12
7,4,8,ロンディネ,牝3,55.0,菊沢,菊沢,美浦,2022107001,01161,ミッキースワロー ,ダイワミストレス ,ダイワメジャー ,-3.944451456984649,13
8,5,9,ヘヴンリーゴール,牡3,57.0,吉田豊,戸田,美浦,2022101194,00733,ロードカナロア ,キストゥヘヴン ,アドマイヤベガ ,-1.1706340689273456,8
9,5,10,タイヨウノキセツ,牡3,57.0,三浦,高柳瑞,美浦,2022100277,01122,リオンディーズ ,ダイワエタニティー ,ジャングルポケット ,-1.4678434953173514,9
10,6,11,ケノファニース,牝3,52.0,▲水沼,池上,美浦,2022105357,01201,キンシャサノキセキ ,シーサイドロマンス ,ショウナンカンプ ,0.7785773221316394,4
11,6,12,マテンロウバディ,牡3,55.0,◇今村,久保田,美浦,2022106536,01193,サートゥルナーリア ,パッシフローラ ,ディープインパクト ,-5.196783053655311,16
12,7,13,ダンケルド,牡3,57.0,戸崎圭,森一,美浦,2022104722,05386,ミッキーアイル ,カレドニアレディ ,Firebreak (英) ,1.5459258525299597,2
13,7,14,ウーバーミッション,牝3,52.0,▲佐藤,小西,美浦,2022104572,01207,ノーブルミッション Noble Mission(英) ,エンゼルジョーカー ,ブライアンズタイム Brian's Time(米) ,-4.9313477188760295,15
14,8,15,ポッドデューク,牡3,57.0,杉原,栗田,美浦,2022105316,01135,イスラボニータ ,コッパ Coppa(米) ,Yesbyjimminy ,0.641016451961856,5
15,8,16,オカゲサン,牡3,57.0,横山琉,尾形,美浦,2022104068,01192,リオンディーズ ,レッドジュラーレ ,ハービンジャー Harbinger(英) ,0.782599708585154,3
16,8,17,ミエノシリウス,牡3,57.0,丸田,田中勝,美浦,2022100051,01117,ウインブライト ,ネイルドイット ,ワークフォース Workforce(英) ,-0.6666022657478932,7
