,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニッシンゲッポ,牝3,55.0,原田和,金成,美浦,2022102356,01143,フォーウィールドライブ Four Wheel Drive(米) ,カレンマーガレット ,ネオユニヴァース ,-3.114624652583206,14
1,2,2,ジーティートゥルー,牡3,57.0,黛,田島,美浦,2022105487,01109,ニューイヤーズデイ ,ブルーハワイアン ,ハーツクライ ,-0.7564294265124234,3
2,3,3,ベイビーベリッシモ,牡3,57.0,古川吉,大和田,美浦,2022102728,01015,ロゴタイプ ,カルテブランシェ ,ゴールドアリュール ,-2.5942933966933057,11
3,3,4,ネトル,牝3,55.0,斎藤,高橋康,栗東,2022106614,01178,マジェスティックウォリアー Majestic Warrior(米) ,アニエーゼ ,Ghostzapper ,-2.133530455905274,9
4,4,5,オオタチ,牡3,57.0,横山武,久保田,美浦,2022101234,01170,ルヴァンスレーヴ ,チェス ,フリオーソ ,-1.5896687446858873,8
5,4,6,サヨノミッキー,牡3,54.0,▲柴田裕,羽月,栗東,2022107059,01212,ミッキーアイル ,トーセンジュエル ,ヴィクトワールピサ ,0.20619454186929917,1
6,5,7,カズナリ,牡3,54.0,▲鷲頭,中舘,美浦,2022104381,01202,ディーマジェスティ ,アラピンタ Alapinta(英) ,Medicean ,-1.4797758238816305,6
7,5,8,カシマスウィープ,牝3,55.0,松岡,伊藤伸,美浦,2022101090,01085,リアルスティール ,ロイヤルライン ,クロフネ ,-1.5717092845059293,7
8,6,9,キンセンオー,牡3,54.0,▲和田陽,中尾,栗東,2022101769,01223,エスケンデレヤ ,エスパージョー ,エスポワールシチー ,-2.961672765844925,13
9,6,10,タイセイバンクール,牡3,57.0,鮫島駿,西村,栗東,2022104404,01157,サンダースノー Thunder Snow(愛) ,パーリオミノル ,ディープインパクト ,-2.401694364975932,10
10,7,11,ファジーロップ,牝3,55.0,佐々木,吉岡,栗東,2022105547,01197,サートゥルナーリア ,ラビットラン ,Tapit (米) ,-0.542490739744023,2
11,7,12,ディアウス,牡3,57.0,北村友,吉岡,栗東,2022102905,01102,シニスターミニスター Sinister Minister(米) ,パドックシアトル Paddock Seattle(亜) ,Seattle Fitz ,-1.3759408766742058,5
12,8,13,ジョードリウム,牡3,57.0,丹内,清水久,栗東,2022100997,01091,ホッコータルマエ ,ジョーアラマート ,キングヘイロー ,-2.609399982089269,12
13,8,14,オロパタジン,牡3,54.0,▲小林美,相沢,美浦,2022102567,01206,ノヴェリスト Novellist(愛) ,ダンシングチコ ,ダイワメジャー ,-0.8096317554447929,4
