,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_top3,frame_1_top3,frame_2_top3,frame_3_top3,frame_4_top3,frame_5_top3,frame_6_top3,frame_7_top3,frame_8_top3,horse_1_top3,horse_2_top3,horse_3_top3,horse_4_top3,horse_5_top3,horse_6_top3,horse_7_top3,horse_8_top3,horse_9_top3,horse_10_top3,horse_11_top3,horse_12_top3,horse_13_top3,horse_14_top3,horse_15_top3,horse_16_top3,horse_17_top3,horse_18_top3
0,芝,1000,全,all,5.67,8.67,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,芝,1000,良,all,5.67,8.67,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,芝,1000,稍重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,芝,1000,重,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,芝,1000,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,芝,1000,全,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,芝,1000,良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,芝,1000,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,芝,1000,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,芝,1000,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,芝,1000,全,新馬,5.67,8.67,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11,芝,1000,良,新馬,5.67,8.67,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12,芝,1000,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,芝,1000,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,芝,1000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,芝,1000,全,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,芝,1000,良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,芝,1000,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1000,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,芝,1000,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1000,全,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,芝,1000,良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,芝,1000,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1000,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1000,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1000,全,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,芝,1000,良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,芝,1000,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1000,全,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,芝,1000,良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,芝,1000,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1000,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,芝,1000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1200,全,all,4.75,7.58,545,65,65,50,67,70,65,70,93,48,45,43,46,32,42,30,37,28,30,28,27,25,30,28,26,0,0
36,芝,1200,良,all,4.63,7.14,398,52,50,38,49,47,50,50,62,38,38,33,36,25,33,23,26,20,18,23,18,16,20,14,17,0,0
37,芝,1200,稍重,all,4.96,8.29,120,12,14,12,14,20,10,12,26,10,5,10,9,6,9,6,7,6,11,3,6,8,6,10,8,0,0
38,芝,1200,重,all,6.1,10.71,27,1,1,0,4,3,5,8,5,0,2,0,1,1,0,1,4,2,1,2,3,1,4,4,1,0,0
39,芝,1200,不良,all,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,芝,1200,全,未勝利,4.47,6.82,177,22,22,23,20,24,24,23,19,15,18,16,17,9,16,11,17,8,11,10,9,7,3,6,4,0,0
41,芝,1200,良,未勝利,4.45,6.42,126,16,17,15,15,15,19,17,12,10,17,11,13,6,13,9,11,6,5,7,6,5,2,3,2,0,0
42,芝,1200,稍重,未勝利,4.32,7.56,45,6,5,8,4,8,3,4,7,5,1,5,4,2,3,2,4,2,5,1,3,2,1,3,2,0,0
