,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジーティースワット,牡3,57.0,鮫島駿,羽月,栗東,2022100352,01157,モズアスコット ,エメライン ,マンハッタンカフェ ,-2.111921355910354,10
1,2,2,ゲンキイッパイ,牡3,53.0,★小林美,石栗,美浦,2022102512,01206,アメリカンペイトリオット ,カゼニモマケズ ,パイロ Pyro(米) ,-0.5481810769847946,6
2,3,3,デルマラメール,牝3,55.0,横山和,勢司,美浦,2022101970,01140,ルヴァンスレーヴ ,デルマトモエゴゼン ,キングカメハメハ ,-1.7504192317250056,9
3,4,4,キンセンオー,牡3,54.0,▲和田陽,中尾,栗東,2022101769,01223,エスケンデレヤ ,エスパージョー ,エスポワールシチー ,-3.0329634012424633,12
4,5,5,ダイヤノゴトク,牝3,52.0,▲鷲頭,小栗,栗東,2022105125,01202,サトノダイヤモンド ,ランプフィーバー ,Ghostzapper ,2.1102252384355666,1
5,5,6,チハヤフル,牝3,55.0,丹内,高柳瑞,美浦,2022100508,01091,パイロ Pyro(米) ,オトメチャン ,ヴァーミリアン ,-2.204504439180993,11
6,6,7,リュウジンオー,牡3,57.0,武豊,野中,栗東,2022103234,00666,ミッキーアイル ,ビリオネア ,タニノギムレット ,-0.03340422680363026,3
7,6,8,メイショウタイピン,牡3,57.0,池添,飯田,栗東,2022102828,01032,モズアスコット ,メイショウキラリ ,マンハッタンカフェ ,0.25468998885427563,2
8,7,9,ナリノボガート,牡3,57.0,原田和,上原博,美浦,2022105464,01143,サトノクラウン ,ファルトレク ,ノヴェリスト Novellist(愛) ,-0.7563025123838685,7
9,7,10,ザハント,牡3,57.0,横山武,田中克,栗東,2022102929,01170,マジェスティックウォリアー Majestic Warrior(米) ,フミノアマゾン ,フジキセキ ,-0.15429335984449535,4
10,8,11,インターステラ,牡3,57.0,佐々木,中舘,美浦,2022103576,01197,ダノンバラード ,ラステラ ,サッカーボーイ ,-0.2742489078626227,5
11,8,12,ハッピールンナ,牝3,55.0,古川吉,大根田,栗東,2022101217,01015,ホークビル Hawkbill(米) ,イサチルルンナ ,キングカメハメハ ,-0.9638352389254573,8
