,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ドットクルー,牡5,55.0,高杉,笹田,栗東,2020101486,01213,ディーマジェスティ ,スターオブロゼッタ ,ロードカナロア ,1.1244226146537097,2
1,2,2,サウンドウォリアー,牡7,53.0,永島,高橋康,栗東,2018104591,01187,マジェスティックウォリアー Majestic Warrior(米) ,クインリーグレイス ,スペシャルウィーク ,-3.3598204834164522,11
2,3,3,アウフヘーベン,牝5,53.0,菱田,高橋亮,栗東,2020105305,01144,サトノダイヤモンド ,ランウェイ ,キングカメハメハ ,-0.606556267048224,6
3,4,4,コルレオニス,牡4,56.0,坂井,友道,栗東,2021105704,01163,レイデオロ ,ヒストリックスター ,ファルブラヴ Falbrav(愛) ,0.6728646781378265,3
4,5,5,アイスグリーン,牡5,57.0,松山,池添,栗東,2020103354,01126,モーリス ,グリューネワルト ,スペシャルウィーク ,1.2120449786275864,1
5,6,6,バッデレイト,牡4,57.0,川田,上村,栗東,2021102728,01088,サトノダイヤモンド ,ビーウインド ,スピニングワールド Spinning World(米) ,-0.8682432761293553,7
6,6,7,ウインリブルマン,牡7,54.0,松若,緒方,栗東,2018101621,01154,エピファネイア ,ウインリバティ ,ダンスインザダーク ,-0.45254860447285006,5
7,7,8,ワンダイレクト,牡5,56.0,幸,藤岡,栗東,2020103129,00732,ハービンジャー Harbinger(英) ,ワントゥワン ,ディープインパクト ,-1.0779648223387932,8
8,7,9,グランアルティスタ,牡4,55.0,小崎,寺島,栗東,2021103557,01152,ミッキーロケット ,レイナソフィア ,スペシャルウィーク ,-1.7544709809941488,10
9,8,10,メルトユアハート,牝4,54.0,吉村,長谷川,栗東,2021100143,01216,ロードカナロア ,キャトルフィーユ ,ディープインパクト ,-1.4312676713467065,9
10,8,11,バールデュヴァン,牡5,53.0,和田竜,浜田,栗東,2020102888,01018,ミッキーアイル ,ジェラテリアバール ,マンハッタンカフェ ,-0.2065943921134801,4
