,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タイセイアビリティ,牡3,57.0,斎藤,小林,栗東,2022102799,01178,フォーウィールドライブ Four Wheel Drive(米) ,ブラジリアンビューティ Brazilian Beauty(英) ,Galileo (愛) ,-1.837096985994157,8
1,2,2,コウユーウィズユー,牝3,55.0,川又,竹内,美浦,2022101218,01166,ディスクリートキャット Discreet Cat(米) ,コウユーキズナ ,ティンバーカントリー Timber Country(米) ,-2.766727513483454,11
2,3,3,バースフラワー,牝3,51.0,★小林美,小手川,美浦,2022102527,01206,ビッグアーサー ,バーグマン ,ヴァーミリアン ,-0.4279150661500311,3
3,4,4,エンジェルラダー,牝3,55.0,佐々木,木村,美浦,2022110064,01197,Nyquist (米) ,Tiz Miz Sue ,Tiznow ,2.752623288098244,2
4,5,5,ノイシュロス,牡3,57.0,古川吉,清水英,美浦,2022100671,01015,アルアイン ,ヴォルパンテール ,Kitten's Joy (米) ,-0.6653449870668857,4
5,5,6,セイウンヤタガラス,牡3,57.0,松岡,堀内,美浦,2022102890,01085,サトノクラウン ,セイウンミツコ ,ベーカバド Behkabad(仏) ,-1.6042871309063322,7
6,6,7,ダブルシルバー,牡3,54.0,▲柴田裕,小椋,栗東,2022101080,01212,シルバーステート ,シルバーフォー ,Majesticperfection (米) ,-1.3941217064494535,6
7,6,8,メイショウユウモウ,セ3,54.0,▲和田陽,西園正,栗東,2022101506,01223,ゴールドドリーム ,ワディアルヒタン ,タイキシャトル ,-1.9533709366664938,9
8,7,9,サファリ,牡3,54.0,▲古川奈,浜田,栗東,2022102800,01190,ミッキーアイル ,マサイマラ Maasai Mara(亜) ,Orpen ,3.286240076134667,1
9,7,10,グルナルーフス,牡3,56.0,☆松本,中川,美浦,2022103012,01191,ブルドッグボス ,カルブンクルス ,スタチューオブリバティ Statue of Liberty(米) ,-2.4112097592005797,10
10,8,11,カービスベイ,牡3,57.0,黛,武藤,美浦,2022107246,01109,タワーオブロンドン ,コージーベイ Kosi Bay(米) ,Storm Cat (米) ,-3.0675612837523447,12
11,8,12,ミッキーマカパ,牡3,54.0,▲舟山,田中博,美浦,2022105737,01221,ロードカナロア ,レディマカパ Lady Macapa(英) ,Equiano ,-0.8841841968522915,5
