,0,1,2,3
201907010101,単勝,5,520,3
201907010101,複勝,5,190,2
201907010101,複勝,8,210,4
201907010101,複勝,6,490,7
201907010101,枠連,3-5,830,3
201907010101,馬連,5-8,1050,4
201907010101,ワイド,5-8,460,3
201907010101,ワイド,5-6,1400,18
201907010101,ワイド,6-8,1730,20
201907010101,馬単,5→8,2010,5
201907010101,三連複,5-6-8,7730,27
201907010101,三連単,5→8→6,27230,97
201907010102,単勝,8,1060,5
201907010102,複勝,8,390,8
201907010102,複勝,13,200,2
201907010102,複勝,12,370,7
201907010102,枠連,4-7,2610,14
201907010102,馬連,8-13,2540,10
201907010102,ワイド,8-13,820,9
201907010102,ワイド,8-12,1290,20
201907010102,ワイド,12-13,1250,17
201907010102,馬単,8→13,5130,20
201907010102,三連複,8-12-13,7770,30
201907010102,三連単,8→13→12,50930,195
201907010103,単勝,2,170,1
201907010103,複勝,2,110,1
201907010103,複勝,7,140,2
201907010103,複勝,15,480,8
201907010103,枠連,1-4,340,1
201907010103,馬連,2-7,410,1
201907010103,ワイド,2-7,230,1
201907010103,ワイド,2-15,820,9
201907010103,ワイド,7-15,1390,15
201907010103,馬単,2→7,560,1
201907010103,三連複,2-7-15,3080,9
201907010103,三連単,2→7→15,6580,13
201907010104,単勝,12,530,2
201907010104,複勝,12,230,3
201907010104,複勝,6,1650,10
201907010104,複勝,9,1770,13
201907010104,枠連,4-7,920,4
201907010104,馬連,6-12,14110,35
201907010104,ワイド,6-12,5290,43
201907010104,ワイド,9-12,6370,50
201907010104,ワイド,6-9,20910,84
201907010104,馬単,12→6,20680,56
201907010104,三連複,6-9-12,197700,257
201907010104,三連単,12→6→9,712190,1130
201907010105,単勝,13,250,1
201907010105,複勝,13,150,1
201907010105,複勝,10,920,12
201907010105,複勝,14,310,7
201907010105,枠連,6-8,880,3
201907010105,馬連,10-13,7600,26
201907010105,ワイド,10-13,2280,26
201907010105,ワイド,13-14,650,4
201907010105,ワイド,10-14,5660,60
201907010105,馬単,13→10,12580,48
201907010105,三連複,10-13-14,23420,76
201907010105,三連単,13→10→14,119690,404
201907010106,単勝,4,1000,3
201907010106,複勝,4,210,5
201907010106,複勝,9,110,1
201907010106,複勝,3,120,2
201907010106,枠連,3-6,250,1
201907010106,馬連,4-9,1030,2
201907010106,ワイド,4-9,380,3
201907010106,ワイド,3-4,420,7
201907010106,ワイド,3-9,160,1
201907010106,馬単,4→9,2410,6
201907010106,三連複,3-4-9,840,2
201907010106,三連単,4→9→3,6910,16
201907010107,単勝,7,290,1
201907010107,複勝,7,140,1
201907010107,複勝,5,160,2
201907010107,複勝,14,460,8
201907010107,枠連,3-4,530,1
201907010107,馬連,5-7,850,1
201907010107,ワイド,5-7,360,1
201907010107,ワイド,7-14,1100,12
201907010107,ワイド,5-14,1840,19
201907010107,馬単,7→5,1420,1
201907010107,三連複,5-7-14,5060,11
201907010107,三連単,7→5→14,16610,31
201907010108,単勝,5,810,5
201907010108,複勝,5,230,4
201907010108,複勝,3,280,5
201907010108,複勝,9,1110,11
201907010108,枠連,2-3,1610,7
201907010108,馬連,3-5,2590,12
201907010108,ワイド,3-5,840,10
201907010108,ワイド,5-9,3320,37
201907010108,ワイド,3-9,4980,48
201907010108,馬単,5→3,5280,23
201907010108,三連複,3-5-9,30480,92
201907010108,三連単,5→3→9,143190,448
201907010109,単勝,4,350,2
201907010109,複勝,4,210,3
201907010109,複勝,14,830,10
201907010109,複勝,3,1030,13
201907010109,枠連,2-7,4380,19
201907010109,馬連,4-14,8910,29
201907010109,ワイド,4-14,3040,32
201907010109,ワイド,3-4,2830,31
201907010109,ワイド,3-14,15330,98
201907010109,馬単,4→14,11020,37
201907010109,三連複,3-4-14,80280,215
201907010109,三連単,4→14→3,195010,539
201907010110,単勝,9,1420,6
201907010110,複勝,9,320,6
201907010110,複勝,10,150,1
201907010110,複勝,13,190,3
201907010110,枠連,6-7,2120,10
201907010110,馬連,9-10,3380,13
201907010110,ワイド,9-10,1070,13
201907010110,ワイド,9-13,1250,16
201907010110,ワイド,10-13,420,2
201907010110,馬単,9→10,7720,29
201907010110,三連複,9-10-13,5360,15
201907010110,三連単,9→10→13,43930,137
201907010111,単勝,1,280,1
201907010111,複勝,1,130,1
201907010111,複勝,5,380,7
201907010111,複勝,7,180,4
