,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スイープセレニティ,牝2,55.0,モレイラ,宮田,美浦,2023107067,05509,ロードカナロア  ,スイープセレリタス  ,ハーツクライ  ,-1.0348493138188406,9
1,1,2,ヴァルボナ,牡2,55.0,大野,田村,美浦,2023106721,01096,ミッキーアイル  ,マダムヴァシュモン  ,Teofilo  ,-0.6991586261416136,6
2,2,3,サンブライト,牝2,55.0,横山武,鈴木慎,美浦,2023100387,01170,ロードカナロア  ,ハートフル  Heartful(愛)  ,Shamardal  (米)  ,0.012191267757889732,2
3,2,4,クリスタルドレス,牝2,55.0,黛,高橋文,美浦,2023107406,01109,ジャスタウェイ  ,クレバークリス  ,クロフネ  ,-0.6857326849652295,5
4,3,5,レッドジェルブロワ,牡2,55.0,荻野極,鹿戸,美浦,2023103603,01160,エピファネイア  ,レッドベルローズ  ,ディープインパクト  ,-0.45613011604711096,3
5,3,6,ロジクリスエス,牡2,55.0,丸山,国枝,美浦,2023104684,01127,ロジユニヴァース  ,ロジマジェスティ  ,エピファネイア  ,-0.8040853881702597,8
6,4,7,フォルナカリア,牡2,55.0,ルメール,栗田,美浦,2023106959,05339,サートゥルナーリア  ,ガールオンファイア  ,アグネスタキオン  ,-2.080785670771624,13
7,4,8,ゴールドパレード,牡2,55.0,横山琉,天間,美浦,2023104505,01192,ゴールドアクター  ,ゴールドアピール  ,ベーカバド  Behkabad(仏)  ,-0.8017073021807032,7
8,5,9,レフティサーリ,牝2,55.0,三浦,西園正,栗東,2023103791,01122,エピファネイア  ,セウラサーリ  ,オルフェーヴル  ,-1.6161919641618456,11
9,5,10,ダイユウヴェンティ,牝2,55.0,内田博,松永康,美浦,2023105102,00422,サートゥルナーリア  ,クールアンフルール  ,サクラバクシンオー  ,-2.7794493798350977,15
10,6,11,タイセイゴッシュ,牡2,55.0,石川,池上,美浦,2023106037,01150,アルアイン  ,タイセイパルフェ  ,ロードカナロア  ,-2.490895220445982,14
11,6,12,ウインリフレクト,牡2,55.0,菊沢,嘉藤,美浦,2023105893,01161,ウインブライト  ,リゲイン  ,ショウナンカンプ  ,-3.018315415223049,16
12,7,13,ブルーエ,牝2,55.0,原,田村,美浦,2023105952,01184,トーセンレーヴ  ,トーセンロザリオ  ,Galileo  (愛)  ,-1.7632065026709816,12
13,7,14,ガーネットテソーロ,牝2,55.0,菅原明,高木,美浦,2023106734,01179,シルバーステート  ,アンカーテソーロ  ,Giant's Causeway  (米)  ,0.1790750121892062,1
14,8,15,チャチャット,牝2,55.0,柴田善,柄崎,美浦,2023105572,00641,レイデオロ  ,アドマイヤチャチャ  ,ディープインパクト  ,-0.6262042243943748,4
15,8,16,ガヴァルニー,牡2,55.0,佐々木,伊藤大,美浦,2023106934,01197,モーリス  ,エンジェルフォール  ,ジャングルポケット  ,-1.264711032650748,10
